mnLong,mnLat,mnGroup,mnOrder,mn_fips
-96.42879486,43.49322891,1,1,27000
-96.42879486,43.85419083,1,2,27000
-96.42879486,44.20369339,1,3,27000
-96.43452454,44.54746628,1,4,27000
-96.43452454,44.63914108,1,5,27000
-96.43452454,44.8167572,1,6,27000
-96.43452454,44.97718811,1,7,27000
-96.43452454,45.26366806,1,8,27000
-96.43452454,45.29231262,1,9,27000
-96.44025421,45.31523132,1,10,27000
-96.44025421,45.32669449,1,11,27000
-96.45745087,45.35533905,1,12,27000
-96.51473999,45.37825775,1,13,27000
-96.57776642,45.40690613,1,14,27000
-96.68663025,45.44701385,1,15,27000
-96.72100067,45.49857712,1,16,27000
-96.77830505,45.55587387,1,17,27000
-96.81267548,45.58452225,1,18,27000
-96.83559418,45.59025192,1,19,27000
-96.84132385,45.63035965,1,20,27000
-96.83559418,45.64754868,1,21,27000
-96.82414246,45.67046738,1,22,27000
-96.77830505,45.68765259,1,23,27000
-96.6522522,45.76213837,1,24,27000
-96.59495544,45.81943512,1,25,27000
-96.57203674,45.8480835,1,26,27000
-96.56057739,45.87673187,1,27,27000
-96.55484772,45.91110611,1,28,27000
-96.56057739,45.9397583,1,29,27000
-96.56630707,45.97413254,1,30,27000
-96.56630707,45.99705124,1,31,27000
-96.54911804,46.03142929,1,32,27000
-96.54911804,46.05434799,1,33,27000
-96.53765869,46.08872604,1,34,27000
-96.55484772,46.1231041,1,35,27000
-96.57776642,46.15747833,1,36,27000
-96.57776642,46.24915314,1,37,27000
-96.58922577,46.32363892,1,38,27000
-96.62360382,46.35801315,1,39,27000
-96.67516327,46.39812469,1,40,27000
-96.70954132,46.44968796,1,41,27000
-96.72100067,46.48406601,1,42,27000
-96.73819733,46.57000732,1,43,27000
-96.77830505,46.63303375,1,44,27000
-96.78403473,46.6674118,1,45,27000
-96.77830505,46.70751953,1,46,27000
-96.77257538,46.79919434,1,47,27000
-96.76683807,46.8736763,1,48,27000
-96.75537872,46.9195137,1,49,27000
-96.82414246,46.99972534,1,50,27000
-96.81841278,47.03410721,1,51,27000
-96.81267548,47.05129623,1,52,27000
-96.81267548,47.08567047,1,53,27000
-96.81841278,47.12004852,1,54,27000
-96.81841278,47.1486969,1,55,27000
-96.82414246,47.20599365,1,56,27000
-96.82987213,47.2403717,1,57,27000
-96.83559418,47.27474976,1,58,27000
-96.82987213,47.32058716,1,59,27000
-96.82414246,47.36069107,1,60,27000
-96.82414246,47.38933945,1,61,27000
-96.83559418,47.43517685,1,62,27000
-96.83559418,47.49246979,1,63,27000
-96.83559418,47.49819946,1,64,27000
-96.84132385,47.53257751,1,65,27000
-96.84705353,47.55549622,1,66,27000
-96.84705353,47.58414459,1,67,27000
-96.85851288,47.60706329,1,68,27000
-96.86997986,47.64144135,1,69,27000
-96.88143158,47.67008972,1,70,27000
-96.91008759,47.71592331,1,71,27000
-96.93299866,47.76749039,1,72,27000
-96.95591736,47.80759811,1,73,27000
-96.99029541,47.85916519,1,74,27000
-97.01894379,47.88208008,1,75,27000
-97.03613281,47.92791748,1,76,27000
-97.04759216,47.96229935,1,77,27000
-97.05905151,47.99667358,1,78,27000
-97.06478119,48.03678131,1,79,27000
-97.07624054,48.05970001,1,80,27000
-97.13353729,48.13418198,1,81,27000
-97.14499664,48.16856003,1,82,27000
-97.13926697,48.19147873,1,83,27000
-97.13926697,48.23158646,1,84,27000
-97.13926697,48.27742386,1,85,27000
-97.13926697,48.32326126,1,86,27000
-97.15072632,48.36909866,1,87,27000
-97.13926697,48.40920639,1,88,27000
-97.13926697,48.45504379,1,89,27000
-97.13926697,48.51233673,1,90,27000
-97.14499664,48.54671478,1,91,27000
-97.15645599,48.56963348,1,92,27000
-97.15645599,48.58108902,1,93,27000
-97.13926697,48.6097374,1,94,27000
-97.11061859,48.6326561,1,95,27000
-97.09342957,48.66130829,1,96,27000
-97.11061859,48.69568253,1,97,27000
-97.12779999,48.73006058,1,98,27000
-97.14499664,48.7472496,1,99,27000
-97.17937469,48.81027222,1,100,27000
-97.18510437,48.86757278,1,101,27000
-97.19083405,48.89621735,1,102,27000
-97.2252121,48.93632507,1,103,27000
-97.2252121,48.9993515,1,104,27000
-96.37150574,48.9993515,1,105,27000
-95.29434204,48.9993515,1,106,27000
-95.15682983,49.00508118,1,107,27000
-95.15110016,49.38323212,1,108,27000
-95.10526276,49.37177277,1,109,27000
-95.05370331,49.36604309,1,110,27000
-95.01932526,49.36031723,1,111,27000
-94.98493958,49.37177277,1,112,27000
-94.93338013,49.37750244,1,113,27000
-94.90472412,49.36604309,1,114,27000
-94.88181305,49.34885406,1,115,27000
-94.84170532,49.34312439,1,116,27000
-94.8015976,49.33739853,1,117,27000
-94.79586792,49.2972908,1,118,27000
-94.79013824,49.23999023,1,119,27000
-94.76148987,49.17123795,1,120,27000
-94.73284149,49.11394501,1,121,27000
-94.72138214,49.05664444,1,122,27000
-94.69846344,48.98216248,1,123,27000
-94.67554474,48.9305954,1,124,27000
-94.67554474,48.89048767,1,125,27000
-94.67554474,48.85037994,1,126,27000
-94.68701172,48.81600571,1,127,27000
-94.68127441,48.78735352,1,128,27000
-94.66981506,48.76443863,1,129,27000
-94.60679626,48.73579025,1,130,27000
-94.52085114,48.71287155,1,131,27000
-94.44063568,48.68995285,1,132,27000
-94.40052795,48.7014122,1,133,27000
-94.37187958,48.70714188,1,134,27000
-94.33177185,48.70714188,1,135,27000
-94.29166412,48.7014122,1,136,27000
-94.2515564,48.68995285,1,137,27000
-94.234375,48.64984512,1,138,27000
-94.15415955,48.64984512,1,139,27000
-93.84475708,48.63838959,1,140,27000
-93.81037903,48.62119675,1,141,27000
-93.78746033,48.59828186,1,142,27000
-93.79319,48.53525543,1,143,27000
-93.7702713,48.50660706,1,144,27000
-93.44941711,48.55817413,1,145,27000
-93.43795776,48.59255219,1,146,27000
-93.40930939,48.60400772,1,147,27000
-93.2660675,48.63838959,1,148,27000
-93.23742676,48.64411545,1,149,27000
-93.18585205,48.64411545,1,150,27000
-93.07126617,48.62692642,1,151,27000
-93.00823975,48.62692642,1,152,27000
-92.95667267,48.6326561,1,153,27000
-92.92229462,48.62119675,1,154,27000
-92.88218689,48.59828186,1,155,27000
-92.80197144,48.57536316,1,156,27000
-92.73895264,48.55817413,1,157,27000
-92.68737793,48.55817413,1,158,27000
-92.65300751,48.55817413,1,159,27000
-92.61862946,48.55817413,1,160,27000
-92.61289978,48.50660706,1,161,27000
-92.67019653,48.49514771,1,162,27000
-92.68737793,48.47795868,1,163,27000
-92.68737793,48.45504379,1,164,27000
-92.63008881,48.45504379,1,165,27000
-92.57279205,48.45504379,1,166,27000
-92.53268433,48.4493103,1,167,27000
-92.50403595,48.4493103,1,168,27000
-92.4467392,48.40920639,1,169,27000
-92.45819855,48.36909866,1,170,27000
-92.45246887,48.34045029,1,171,27000
-92.41809082,48.28888321,1,172,27000
-92.36652374,48.23158646,1,173,27000
-92.28057861,48.25450516,1,174,27000
-92.28631592,48.31753159,1,175,27000
-92.27484894,48.34045029,1,176,27000
-92.25766754,48.35190964,1,177,27000
-92.21183014,48.3576355,1,178,27000
-92.15453339,48.3576355,1,179,27000
-92.08577728,48.36336899,1,180,27000
-92.06858826,48.36336899,1,181,27000
-92.04566956,48.3576355,1,182,27000
-92.01702118,48.34045029,1,183,27000
-92.0112915,48.3347168,1,184,27000
-91.9883728,48.31753159,1,185,27000
-91.99410248,48.28315353,1,186,27000
-91.97691345,48.24877548,1,187,27000
-91.9425354,48.24304581,1,188,27000
-91.90815735,48.24304581,1,189,27000
-91.8795166,48.23731613,1,190,27000
-91.84513855,48.21439743,1,191,27000
-91.77064514,48.20293808,1,192,27000
-91.75346375,48.20867157,1,193,27000
-91.72481537,48.20293808,1,194,27000
-91.70189667,48.19147873,1,195,27000
-91.69616699,48.16856003,1,196,27000
-91.69042969,48.13418198,1,197,27000
-91.67324829,48.11699677,1,198,27000
-91.62168121,48.10553741,1,199,27000
-91.56438446,48.10553741,1,200,27000
-91.55292511,48.07115936,1,201,27000
-91.51855469,48.06542969,1,202,27000
-91.48989868,48.07115936,1,203,27000
-91.45552063,48.07688904,1,204,27000
-91.40968323,48.05970001,1,205,27000
-91.30082703,48.07688904,1,206,27000
-91.22634125,48.09980774,1,207,27000
-91.16331482,48.13991547,1,208,27000
-91.07164001,48.18575287,1,209,27000
-91.01434326,48.1972084,1,210,27000
-90.99142456,48.21439743,1,211,27000
-90.95131683,48.23731613,1,212,27000
-90.90547943,48.24877548,1,213,27000
-90.87683105,48.25450516,1,214,27000
-90.83673096,48.25450516,1,215,27000
-90.83100128,48.24304581,1,216,27000
-90.81381226,48.19147873,1,217,27000
-90.76224518,48.16856003,1,218,27000
-90.7565155,48.13991547,1,219,27000
-90.75078583,48.11699677,1,220,27000
-90.72213745,48.10553741,1,221,27000
-90.68202972,48.11126328,1,222,27000
-90.62473297,48.12272644,1,223,27000
-90.59035492,48.1284523,1,224,27000
-90.56171417,48.1284523,1,225,27000
-90.49295044,48.10553741,1,226,27000
-90.42420197,48.11126328,1,227,27000
-90.30960846,48.11699677,1,228,27000
-90.22939301,48.11126328,1,229,27000
-90.17209625,48.12272644,1,230,27000
-90.11480713,48.11699677,1,231,27000
-90.06324005,48.11126328,1,232,27000
-90.028862,48.08834457,1,233,27000
-89.99448395,48.06542969,1,234,27000
-89.96009827,48.04251099,1,235,27000
-89.91426849,48.01959229,1,236,27000
-89.84551239,47.99667358,1,237,27000
-89.78821564,48.01386261,1,238,27000
-89.75383759,48.02532196,1,239,27000
-89.68508148,48.01959229,1,240,27000
-89.55902863,48.01386261,1,241,27000
-89.47309113,48.00813293,1,242,27000
-89.587677,47.97948837,1,243,27000
-89.66217041,47.93365097,1,244,27000
-89.77102661,47.88781357,1,245,27000
-89.83978271,47.87062454,1,246,27000
-89.95437622,47.83624649,1,247,27000
-90.10334015,47.79040909,1,248,27000
-90.21220398,47.76749039,1,249,27000
-90.35544586,47.73884201,1,250,27000
-90.49295044,47.69873428,1,251,27000
-90.70494843,47.60706329,1,252,27000
-90.78516388,47.58414459,1,253,27000
-90.84246063,47.53830719,1,254,27000
-90.94558716,47.48674393,1,255,27000
-91.00288391,47.45236206,1,256,27000
-91.07164001,47.4007988,1,257,27000
-91.14039612,47.34923172,1,258,27000
-91.28936768,47.22891235,1,259,27000
-91.39822388,47.1486969,1,260,27000
-91.53573608,47.08567047,1,261,27000
-91.61595154,47.03983307,1,262,27000
-91.74200439,46.97108078,1,263,27000
-91.7878418,46.94816208,1,264,27000
-91.8336792,46.91378403,1,265,27000
-91.91388702,46.8736763,1,266,27000
-91.99983215,46.83356857,1,267,27000
-92.07431793,46.80492401,1,268,27000
-92.12588501,46.76481628,1,269,27000
-92.16026306,46.74189758,1,270,27000
-92.20037079,46.71324921,1,271,27000
-92.22328186,46.6674118,1,272,27000
-92.27484894,46.66168213,1,273,27000
-92.30349731,46.65595245,1,274,27000
-92.29204559,46.42103958,1,275,27000
-92.29204559,46.15174866,1,276,27000
-92.30349731,46.0715332,1,277,27000
-92.33215332,46.05434799,1,278,27000
-92.36079407,46.02569962,1,279,27000
-92.43527985,46.02569962,1,280,27000
-92.46392822,45.99132156,1,281,27000
-92.538414,45.97986221,1,282,27000
-92.57852173,45.95121384,1,283,27000
-92.68737793,45.91110611,1,284,27000
-92.73321533,45.8939209,1,285,27000
-92.75613403,45.86526871,1,286,27000
-92.77905273,45.84235382,1,287,27000
-92.78479004,45.78505707,1,288,27000
-92.80770111,45.75640869,1,289,27000
-92.84780884,45.73348999,1,290,27000
-92.88791656,45.70484161,1,291,27000
-92.90510559,45.64181519,1,292,27000
-92.92229462,45.61889648,1,293,27000
-92.91083527,45.58452225,1,294,27000
-92.77905273,45.56733322,1,295,27000
-92.73895264,45.52149582,1,296,27000
-92.68164825,45.45846939,1,297,27000
-92.67019653,45.42982483,1,298,27000
-92.68737793,45.40690613,1,299,27000
-92.72748566,45.37252808,1,300,27000
-92.75041199,45.33242035,1,301,27000
-92.76186371,45.2980423,1,302,27000
-92.78479004,45.28658676,1,303,27000
-92.76759338,45.21783066,1,304,27000
-92.79051971,45.20064163,1,305,27000
-92.77905273,45.13188553,1,306,27000
-92.80197144,45.07458878,1,307,27000
-92.79051971,45.0459404,1,308,27000
-92.76186371,44.95426941,1,309,27000
-92.77905273,44.91416168,1,310,27000
-92.76186371,44.86832428,1,311,27000
-92.79624939,44.82822037,1,312,27000
-92.80197144,44.75373077,1,313,27000
-92.73895264,44.71362686,1,314,27000
-92.67591858,44.69070816,1,315,27000
-92.63008881,44.65060043,1,316,27000
-92.58998108,44.60476685,1,317,27000
-92.53268433,44.58184814,1,318,27000
-92.43527985,44.57611465,1,319,27000
-92.36079407,44.55319595,1,320,27000
-92.337883,44.54174042,1,321,27000
-92.32068634,44.52455139,1,322,27000
-92.29777527,44.48444366,1,323,27000
-92.25193787,44.45579529,1,324,27000
-92.097229,44.42714691,1,325,27000
-92.10296631,44.42142105,1,326,27000
-92.01702118,44.39850235,1,327,27000
-91.9425354,44.36412048,1,328,27000
-91.90815735,44.32974625,1,329,27000
-91.8795166,44.27817917,1,330,27000
-91.86231995,44.23234177,1,331,27000
-91.8336792,44.19223404,1,332,27000
-91.81075287,44.17504883,1,333,27000
-91.72481537,44.14066696,1,334,27000
-91.66751862,44.10055923,1,335,27000
-91.60449219,44.066185,1,336,27000
-91.54719543,44.03180313,1,337,27000
-91.49562836,44.01461792,1,338,27000
-91.43833923,43.99169922,1,339,27000
-91.39822388,43.97451019,1,340,27000
-91.35811615,43.92867661,1,341,27000
-91.3065567,43.89429474,1,342,27000
-91.28936768,43.85419083,1,343,27000
-91.2607193,43.84273148,1,344,27000
-91.24353027,43.80262375,1,345,27000
-91.24353027,43.78543472,1,346,27000
-91.25498962,43.72813797,1,347,27000
-91.27217865,43.68803024,1,348,27000
-91.23779297,43.6307373,1,349,27000
-91.24925995,43.59635925,1,350,27000
-91.2607193,43.55625153,1,351,27000
-91.22634125,43.51041412,1,352,27000
-91.22061157,43.51041412,1,353,27000
-91.22634125,43.49895477,1,354,27000
-91.60449219,43.51041412,1,355,27000
-91.72481537,43.51041412,1,356,27000
-92.08004761,43.50468445,1,357,27000
-92.45819855,43.50468445,1,358,27000
-92.54987335,43.51041412,1,359,27000
-93.02542877,43.51041412,1,360,27000
-93.05980682,43.51041412,1,361,27000
-93.49525452,43.51041412,1,362,27000
-93.64422607,43.51041412,1,363,27000
-93.97653961,43.51041412,1,364,27000
-94.26301575,43.50468445,1,365,27000
-94.4520874,43.50468445,1,366,27000
-94.86462402,43.50468445,1,367,27000
-94.9161911,43.50468445,1,368,27000
-95.39173889,43.50468445,1,369,27000
-95.4662323,43.50468445,1,370,27000
-95.86156464,43.50468445,1,371,27000
-96.04491425,43.49895477,1,372,27000
-96.42879486,43.49322891,1,373,27000
