locationFips,location,year,count_birth,rate_fertility,rate_birth,count_crudeDeathDup,rate_deathCrudeTenThousand,rate_naturalIncrease,count_pregnancies,rate_pregnancy,count_abortions,rate_abortion,count_fetalDeaths,rate_fetalDeaths,count_noPreviousBirths,percent_noPreviousBirths,count_fourPlusBirths,percent_fourPlusBirths,count_liveBirthWithInOneYr,percent_liveBirthWithInOneYr,count_birth15To17Yr,count_birth18To19Yr,count_birth15To19Yr,count_pregnancy15To17Yr,count_pregnancy18To19Yr,count_pregnancy15To19Yr,rate_birth15To17Yr,rates_birth18To19Yr,rate_birth15To19Yr,rate_pregnancy15To17Yr,rates_pregnancy18To19Yr,rate_pregnancy15To19Yr,count_birthMotherWhite,count_birthMotherAfricanAmerican,count_birthMotherAmericanIndian,count_birthMotherAsianPacificIslander,count_birthMotherOtherUnknown,count_birthMotherHispanic,count_birthMotherLeHighSchool,count_birthMotherHighSchoolGED,count_birthMotherSomeCollegeNoDegree,count_birthMotherAssociateDegree,count_birthMotherBachelorDegree,count_birthMotherGraduateDegree,count_birthToUnmarriedMothers,count_birthToForeignBornMothers,count_birthWithNoFatherDocumented,count_birthOnMedicaid,count_birthForMothersSmoked,percent_birthToUnmarriedMothers,percent_birthToForeignBornMothers,percent_birthWithNoFatherDocumented,percent_birthOnMedicaid,percent_birthForMothersSmoked,count_firstTrimesterPNC,count_adequacyPNCInadequate,count_adequacyPNCIntermediate,count_adequacyPNCAdequate,count_adequacyPNCIntensive,count_birthOutOfState,percent_firstTrimesterPNC,percent_adequacyPNCInadequate,percent_adequacyPNCIntermediate,percent_adequacyPNCAdequate,percent_adequacyPNCIntensive,percent_birthOutOfState,count_birthVaginal,count_birthVBAC,count_birthTotalCesarean,count_birthFirstTimeCesarean,count_birthRepeatCesarean,percent_birthVaginal,percent_birthVBAC,percent_birthTotalCesarean,percent_birthFirstTimeCesarean,percent_birthRepeatCesarean,count_birthSingleton,count_birthPreterm,percent_birthPreterm,count_birthLowBirthWeight,percent_birthLowBirthWeight,count_birthVeryLowBirthWeight,percent_birthVeryLowBirthWeight,count_crudeDeath,rate_crudeDeathOneHundredThousand,rate_ageAdjustedDeath,count_crudeDeathPrematureLe75Yrs,rate_ageAdjustedDeathPrematureLe75Yrs,count_crudeDeathLe1Yrs,count_crudeDeath1To4Yrs,count_crudeDeath5To9Yrs,count_crudeDeath10To14Yrs,count_crudeDeath15To19Yrs,count_crudeDeath20To34Yrs,count_crudeDeath35To49Yrs,count_crudeDeath50To64Yrs,count_crudeDeath65To79Yrs,count_crudeDeath80PlusYrs,rate_crudeDeathLe1Yrs,rate_crudeDeath1To4Yrs,rate_crudeDeath5To9Yrs,rate_crudeDeath10To14Yrs,rate_crudeDeath15To19Yrs,rate_crudeDeath20To34Yrs,rate_crudeDeath35To49Yrs,rate_crudeDeath50To64Yrs,rate_crudeDeath65To79Yrs,rate_crudeDeath80PlusYrs,count_crudeDeathCancer,count_crudeDeathHeartDisease,cound_crudeDeathCOVID19,count_crudeDeathUnintentInjury,count_crudeDeathChonicLowerRespiratoryDisease,count_crudeDeathStroke,count_crudeDeathAlzheimer,count_crudeDeathDiabetes,count_crudeDeathInfluenzaPneumonia,count_crudeDeathSuicide,count_crudeDeathNephritis,count_crudeDeathParkinson,count_crudeDeathChronicLiverDisease,count_crudeDeathHypertension,rate_crudeDeathCancer,rate_crudeDeathHeartDisease,rate_crudeDeathRateCOVID19,rate_crudeDeathUnintentInjury,rate_crudeDeathAlzheimer,rate_crudeDeathChonicLowerRespiratoryDisease,rate_crudeDeathStroke,rate_crudeDeathDiabetes,rate_crudeDeathSuicide,rate_crudeDeathInfluenzaPneumonia,rate_crudeDeathParkinson,rate_crudeDeathChronicLiverDisease,rate_crudeDeathChronicHypertension
27001,Aitkin,2015,99,51.5,6.3,194,12.4,-6.1,106,55.2,6,blank,blank,blank,blank,blank,blank,10.10%,blank,1.40%,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,41.40%,blank,20.20%,blank,26.30%,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,31.3,12.1,19.2,blank,7,7.8,1,1.1,blank,blank,194,1,235.50,653.5,64,249.1,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,44,35,blank,10,13,10,3,6,9,1,5,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
27001,Aitkin,2016,124,65.1,8,251,12.4,-4.4,135,70.9,11,blank,blank,blank,blank,blank,blank,8.30%,blank,1.30%,blank,blank,blank,blank,blank,blank,4,20.8,9.8,4,28.7,12.4,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,38.70%,3%,15%,blank,22%,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,27.40%,16.10%,11.30%,blank,11,9.1,8,6.6,blank,blank,251,1,610.70,898.9,102,447.8,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,69,49,blank,19,11,18,0,8,blank,5,blank,2,6,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
27001,Aitkin,2017,121,63.7,7.6,229,14.5,-6.8,130,68.4,9,NA,0,NA,43,35.50%,14,NA,1,NA,2,6,8,2,7,9,NA,NA,NA,NA,NA,NA,108,1,8,0,0,4,8,20,20,14,18,5,61,1,27,82,41,50.40%,NA,22.30%,67.80%,33.90%,98,16,9,62,33,0,81.00%,NA,NA,51.20%,27.30%,NA,92,2,27,16,11,76.00%,NA,22.30%,NA,NA,119,7,NA,7,NA,1,NA,229,1446.7,738.3,92,355.9,2,0,0,0,1,2,5,39,73,107,NA,NA,NA,NA,NA,NA,NA,1,000.80,1,827.30,9,427.30,56,44,blank,20,12,7,6,9,2,4,blank,4,blank,blank,353.8,278,blank,126.4,NA,NA,NA,NA,NA,NA,NA,blank,blank
27001,Aitkin,2018,122,64,7.7,203,12.8,-5.1,130,68.2,7,NA,1,NA,41,33.60%,12,NA,4,NA,0,3,3,1,3,4,NA,NA,NA,NA,NA,NA,111,2,7,2,0,0,4,18,23,19,21,5,55,1,22,72,22,45.10%,NA,18.00%,59.00%,18.00%,99,17,4,72,28,0,81.10%,NA,NA,59.00%,23.00%,NA,86,3,33,blank,blank,70.50%,NA,27.00%,blank,blank,122,5,NA,5,NA,1,NA,203,1,276.60,680.4,87,359.4,0,0,1,0,0,4,7,31,65,95,NA,NA,NA,NA,NA,NA,NA,795.5,1,627.00,8,370.00,50,44,blank,12,17,9,2,9,6,5,blank,1,blank,blank,314.4,276.7,blank,NA,NA,NA,NA,NA,NA,NA,NA,blank,blank
27001,Aitkin,2019,109,57.1,6.9,253,15.9,-9.1,116,60.7,7,NA,0,NA,31,28.40%,8,NA,2,NA,2,2,4,2,2,4,NA,NA,NA,NA,NA,NA,101,0,4,1,0,3,9,12,19,22,14,7,43,2,19,60,26,39.40%,NA,NA,55.00%,23.90%,88,12,6,71,19,0,80.70%,NA,NA,65.10%,NA,NA,77,3,29,blank,blank,70.60%,NA,26.60%,blank,blank,107,9,NA,3,NA,0,NA,253,1,592.60,756.7,95,339.8,1,0,0,0,0,1,7,29,107,108,NA,NA,NA,NA,NA,NA,NA,763.4,2,595.20,8,640.00,55,52,blank,13,17,13,9,15,6,5,blank,2,blank,blank,346.2,327.3,blank,NA,NA,NA,NA,NA,NA,NA,NA,blank,blank
27001,Aitkin,2020,106,55.1,6.7,270,17,-10.3,116,60.3,10,NA,0,NA,38,35.80%,9,NA,2,NA,0,5,5,0,6,6,NA,NA,NA,NA,NA,NA,97,0,4,0,1,4,9,29,19,23,19,5,46,4,18,*,21,43.40%,NA,NA,*,19.80%,97,5,18,55,26,0,91.50%,NA,NA,51.90%,24.50%,NA,71,1,34,blank,blank,67.00%,NA,32.10%,blank,blank,104,9,NA,5,NA,1,NA,270,1,703.70,797.7,95,318.2,1,0,0,0,0,2,2,36,92,137,NA,NA,NA,NA,NA,NA,NA,948.9,2,198.90,11,102.10,53,59,29,14,16,10,5,11,blank,blank,blank,blank,6,5,334.4,372.3,183,NA,NA,NA,NA,NA,blank,blank,blank,NA,NA
27003,Anoka,2015,4305,65.9,12.5,2037,5.9,6.6,4888,74.9,541,8.3,blank,blank,blank,blank,blank,5.00%,blank,1.50%,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,31.60%,blank,8.20%,blank,9.60%,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,26.1,15.5,10.6,blank,330,8.3,208,5,blank,blank,2,037,591.9,630.9,962,234.5,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,535,344,blank,119,133,90,83,60,17,55,34,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
27003,Anoka,2016,4269,65.7,12.3,2104,5.9,6.4,4838,74.5,553,8.5,blank,blank,blank,blank,blank,4.60%,blank,1.40%,blank,blank,blank,blank,blank,blank,4.3,24.6,11.1,7.3,34.2,16.4,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,32.00%,18%,8%,blank,8%,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,25.10%,15.90%,9.20%,blank,253,6.1,179,4.3,blank,blank,2,104,608.2,621.8,1,027,246.1,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,597,328,blank,134,122,94,94,68,blank,53,blank,26,37,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
27003,Anoka,2017,4213,64,12,2263,6.4,5.5,4,858,73.8,619,9.4,26,6.1,1,562,37.10%,242,5.70%,49,1.80%,19,80,99,35,119,154,NA,22.6,9.3,4.9,33.6,14.4,3041,533,32,318,30,259,181,405,711,603,1172,478,1283,847,349,1733,312,30.50%,20.10%,8.30%,41.10%,7.40%,3,557,369,443,2,171,1,167,10,84.40%,8.80%,10.50%,51.50%,27.70%,NA,3073,57,1083,716,367,72.90%,1.40%,25.70%,17.00%,8.70%,4,067,263,6.50%,183,4.50%,33,0.80%,2,263,644,637.6,1,072,247.4,19,4,2,0,8,78,101,379,746,926,NA,NA,NA,NA,NA,117.7,143,504.8,1,987.40,9,218.50,579,375,blank,145,155,97,92,74,19,48,blank,33,blank,blank,164.8,106.7,blank,41.3,26.2,44.1,27.6,21.1,13.7,NA,9.4,blank,blank
27003,Anoka,2018,4241,63.9,12,2240,6.3,5.7,4,856,73.1,580,8.7,35,8.2,1,595,37.60%,209,4.90%,54,2.00%,18,62,80,28,90,118,NA,17.6,7.4,3.8,25.5,10.9,3117,504,26,350,12,232,169,424,735,578,1261,482,1,239,834,295,1,666,259,29.20%,19.70%,7.00%,39.30%,6.10%,3,629,325,464,2,180,1,221,12,85.60%,7.70%,10.90%,51.40%,28.80%,NA,3053,73,1115,blank,blank,72.00%,1.70%,26.30%,blank,blank,4,077,300,7.40%,182,4.50%,34,0.80%,2,240,633.1,611.3,1,036,238.7,18,3,4,2,5,73,116,371,696,952,NA,NA,NA,NA,NA,110.1,164.2,494.1,1,854.20,9,477.40,576,341,blank,161,146,98,94,56,29,49,blank,32,blank,blank,162.8,96.4,blank,45.5,26.6,41.3,27.7,15.8,13.8,8.2,9,blank,blank
27003,Anoka,2019,4186,62.3,11.7,2316,6.5,5.2,4,839,72,622,9.3,31,7.4,1,483,35.40%,236,5.60%,48,1.80%,14,75,89,34,110,144,NA,20.9,8.1,4.6,30.6,13.2,2940,574,21,372,11,268,188,474,726,532,1187,513,1,272,869,330,1,707,249,30.40%,20.80%,7.90%,40.80%,5.90%,3,584,334,481,2,116,1,198,11,85.60%,8.00%,11.50%,50.50%,28.60%,NA,2988,76,1120,blank,blank,71.40%,1.80%,26.80%,blank,blank,4,046,337,8.30%,199,4.90%,34,0.80%,2,316,648.9,611.3,1,029,233.2,20,3,4,3,14,49,118,370,752,983,478.4,NA,NA,NA,NA,72.9,166.2,495.9,1,844.00,8,936.40,551,347,blank,131,174,110,122,80,18,37,blank,46,blank,blank,154.4,97.2,blank,36.7,34.2,48.8,30.8,22.4,10.4,NA,12.9,blank,blank
27003,Anoka,2020,3995,58.8,11.1,2754,7.7,3.4,4,574,67.4,553,8.1,26,6.5,1,369,34.30%,226,5.70%,42,1.60%,17,56,73,26,98,124,NA,15.4,6.6,3.5,26.9,11.2,2683,601,24,386,12,289,273,650,802,530,1233,494,1228,894,304,*,205,30.70%,22.40%,7.60%,*,5.10%,3,402,330,708,1,913,1,000,5,85.20%,8.30%,17.70%,47.90%,25.00%,NA,2846,62,1087,blank,blank,71.20%,1.60%,27.20%,blank,blank,3,852,265,6.90%,217,5.60%,28,0.70%,2,754,765.2,710.1,1,255,283.2,16,7,0,3,17,80,152,420,911,1148,NA,NA,NA,NA,NA,119.3,212,563.3,2,148.70,10,117.20,580,367,331,160,145,134,101,92,blank,blank,blank,blank,40,40,161.1,102,92,44.5,28.1,40.3,37.2,25.6,blank,blank,blank,11.1,11.1
27005,Becker,2015,395,74.3,11.8,364,10.9,0.9,403,75.8,blank,blank,blank,blank,blank,blank,blank,14.50%,blank,3.40%,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,42.30%,blank,24.80%,blank,26.50%,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,23.4,11.7,11.7,blank,22,6.1,17,4.5,blank,blank,364,1,090.30,768.8,134,291.3,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,65,54,blank,26,24,23,16,11,6,6,5,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
27005,Becker,2016,448,82.1,13.3,331,10.9,2.4,456,83.5,blank,blank,blank,blank,blank,blank,blank,13.30%,blank,2.20%,blank,blank,blank,blank,blank,blank,4.2,46.4,17.7,5.6,46.4,18.6,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,39..5%,2%,21%,blank,21%,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,27.30%,14.10%,13.20%,blank,35,8.1,21,4.8,blank,blank,331,981.2,704.3,129,290.7,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,77,43,blank,29,19,18,28,9,blank,5,blank,6,3,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
27005,Becker,2017,399,71.5,11.7,367,10.8,0.9,410,73.5,8,NA,3,NA,131,32.80%,47,11.80%,8,NA,2,13,15,2,14,16,NA,NA,NA,NA,NA,NA,325,3,54,3,2,12,22,54,61,62,69,17,177,10,104,231,81,44.40%,NA,26.10%,57.90%,20.30%,211,62,18,116,105,64,52.90%,15.50%,NA,29.10%,26.30%,16.00%,301,4,93,46,47,75.40%,NA,23.30%,11.50%,11.80%,387,27,7.00%,27,7.00%,5,NA,367,1076.3,753.6,137,286.3,1,0,0,1,2,9,10,52,116,176,NA,NA,NA,NA,NA,NA,NA,717,2,212.90,10,718.60,74,63,blank,16,27,22,21,11,5,7,blank,1,blank,blank,217,184.8,blank,NA,61.6,79.2,64.5,NA,NA,NA,NA,blank,blank
27005,Becker,2018,431,76.3,12.5,359,10.4,2.1,436,77.2,5,NA,0,NA,141,32.70%,52,12.10%,6,NA,5,21,26,5,22,27,NA,61.6,25.1,NA,64.5,26.1,352,3,67,2,2,5,29,56,76,70,68,34,171,9,88,241,71,39.70%,NA,20.40%,55.90%,16.50%,250,68,17,165,101,63,58.00%,15.80%,NA,38.30%,23.40%,14.60%,307,9,115,blank,blank,71.20%,NA,26.70%,blank,blank,415,29,7.00%,16,NA,3,NA,359,1,044.50,742.7,144,309.7,0,0,0,0,0,8,12,67,97,175,NA,NA,NA,NA,NA,NA,NA,923.9,1,850.40,10,657.70,80,66,blank,18,25,17,21,14,4,4,blank,12,blank,blank,232.8,192,blank,NA,61.1,72.7,NA,NA,NA,NA,NA,blank,blank
27005,Becker,2019,374,66.3,10.9,405,11.8,-0.9,385,68.2,10,NA,1,NA,116,31.00%,50,13.40%,5,NA,2,14,16,4,15,19,NA,NA,NA,NA,NA,NA,302,9,51,2,3,7,22,53,56,56,67,37,140,5,75,202,77,37.40%,NA,20.10%,54.00%,20.60%,240,47,29,123,120,48,64.20%,12.60%,7.80%,32.90%,32.10%,12.80%,267,10,97,blank,blank,71.40%,NA,25.90%,blank,blank,362,26,7.20%,21,5.80%,0,NA,405,1,176.50,835.8,174,376.7,2,2,1,1,1,14,13,50,140,181,NA,NA,NA,NA,NA,NA,NA,700.3,2,509.90,10,672.20,72,54,blank,15,19,16,22,17,3,10,blank,3,blank,blank,209.2,156.9,blank,NA,63.9,NA,NA,NA,NA,NA,NA,blank,blank
