locationFips,location,year,count_birth,rate_fertility,rate_birth,count_crudeDeathDup,rate_deathCrudeTenThousand,rate_naturalIncrease,count_pregnancies,rate_pregnancy,count_abortions,rate_abortion,count_fetalDeaths,rate_fetalDeaths,count_noPreviousBirths,percent_noPreviousBirths,count_fourPlusBirths,percent_fourPlusBirths,count_liveBirthWithInOneYr,percent_liveBirthWithInOneYr,count_birth15To17Yr,count_birth18To19Yr,count_birth15To19Yr,count_pregnancy15To17Yr,count_pregnancy18To19Yr,count_pregnancy15To19Yr,rate_birth15To17Yr,rates_birth18To19Yr,rate_birth15To19Yr,rate_pregnancy15To17Yr,rates_pregnancy18To19Yr,rate_pregnancy15To19Yr,count_birthMotherWhite,count_birthMotherAfricanAmerican,count_birthMotherAmericanIndian,count_birthMotherAsianPacificIslander,count_birthMotherOtherUnknown,count_birthMotherHispanic,count_birthMotherLeHighSchool,count_birthMotherHighSchoolGED,count_birthMotherSomeCollegeNoDegree,count_birthMotherAssociateDegree,count_birthMotherBachelorDegree,count_birthMotherGraduateDegree,count_birthToUnmarriedMothers,count_birthToForeignBornMothers,count_birthWithNoFatherDocumented,count_birthOnMedicaid,count_birthForMothersSmoked,percent_birthToUnmarriedMothers,percent_birthToForeignBornMothers,percent_birthWithNoFatherDocumented,percent_birthOnMedicaid,percent_birthForMothersSmoked,count_firstTrimesterPNC,count_adequacyPNCInadequate,count_adequacyPNCIntermediate,count_adequacyPNCAdequate,count_adequacyPNCIntensive,count_birthOutOfState,percent_firstTrimesterPNC,percent_adequacyPNCInadequate,percent_adequacyPNCIntermediate,percent_adequacyPNCAdequate,percent_adequacyPNCIntensive,percent_birthOutOfState,count_birthVaginal,count_birthVBAC,count_birthTotalCesarean,count_birthFirstTimeCesarean,count_birthRepeatCesarean,percent_birthVaginal,percent_birthVBAC,percent_birthTotalCesarean,percent_birthFirstTimeCesarean,percent_birthRepeatCesarean,count_birthSingleton,count_birthPreterm,percent_birthPreterm,count_birthLowBirthWeight,percent_birthLowBirthWeight,count_birthVeryLowBirthWeight,percent_birthVeryLowBirthWeight,count_crudeDeath,rate_crudeDeathOneHundredThousand,rate_ageAdjustedDeath,count_crudeDeathPrematureLe75Yrs,rate_ageAdjustedDeathPrematureLe75Yrs,count_crudeDeathLe1Yrs,count_crudeDeath1To4Yrs,count_crudeDeath5To9Yrs,count_crudeDeath10To14Yrs,count_crudeDeath15To19Yrs,count_crudeDeath20To34Yrs,count_crudeDeath35To49Yrs,count_crudeDeath50To64Yrs,count_crudeDeath65To79Yrs,count_crudeDeath80PlusYrs,rate_crudeDeathLe1Yrs,rate_crudeDeath1To4Yrs,rate_crudeDeath5To9Yrs,rate_crudeDeath10To14Yrs,rate_crudeDeath15To19Yrs,rate_crudeDeath20To34Yrs,rate_crudeDeath35To49Yrs,rate_crudeDeath50To64Yrs,rate_crudeDeath65To79Yrs,rate_crudeDeath80PlusYrs,count_crudeDeathCancer,count_crudeDeathHeartDisease,cound_crudeDeathCOVID19,count_crudeDeathUnintentInjury,count_crudeDeathChonicLowerRespiratoryDisease,count_crudeDeathStroke,count_crudeDeathAlzheimer,count_crudeDeathDiabetes,count_crudeDeathInfluenzaPneumonia,count_crudeDeathSuicide,count_crudeDeathNephritis,count_crudeDeathParkinson,count_crudeDeathChronicLiverDisease,count_crudeDeathHypertension,rate_crudeDeathCancer,rate_crudeDeathHeartDisease,rate_crudeDeathRateCOVID19,rate_crudeDeathUnintentInjury,rate_crudeDeathAlzheimer,rate_crudeDeathChonicLowerRespiratoryDisease,rate_crudeDeathStroke,rate_crudeDeathDiabetes,rate_crudeDeathSuicide,rate_crudeDeathInfluenzaPneumonia,rate_crudeDeathParkinson,rate_crudeDeathChronicLiverDisease,rate_crudeDeathChronicHypertension
27005,Becker,2020,362,64.1,10.5,444,12.9,-2.4,366,64.8,3,NA,1,NA,103,28.50%,49,13.50%,4,NA,2,16,18,2,16,18,NA,NA,NA,NA,NA,NA,307,6,38,3,1,7,38,79,70,68,75,28,128,10,78,*,43,35.40%,NA,21.50%,*,11.90%,240,35,30,131,112,48,66.30%,9.70%,8.30%,36.20%,30.90%,13.30%,264,5,93,blank,blank,72.90%,NA,25.70%,blank,blank,348,27,7.80%,13,NA,3,NA,444,1,288.60,864.7,176,343,0,2,0,0,1,8,12,60,157,204,NA,NA,NA,NA,NA,NA,NA,854.8,2,708.30,11,690.50,78,66,40,20,19,16,15,16,blank,blank,blank,blank,10,6,226.4,191.5,116.1,58,NA,NA,NA,NA,blank,blank,blank,NA,NA
27007,Beltrami,2015,671,74.3,14.7,413,9,5.6,713,79,39,4.3,blank,blank,blank,blank,blank,10.90%,blank,2.00%,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,60.90%,blank,36.40%,blank,26.10%,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,30.5,12.8,17.7,blank,71,11.6,37,5.7,blank,blank,413,904.3,797.1,190,377,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,92,67,blank,25,24,18,20,9,11,8,10,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
27007,Beltrami,2016,682,74.6,14.8,389,9,5.7,720,78.8,36,3.9,blank,blank,blank,blank,blank,11.30%,blank,3.40%,blank,blank,blank,blank,blank,blank,19.4,42.9,31.3,20.6,49.3,35.1,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,56.20%,2%,34%,blank,25%,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,26.50%,12.60%,13.90%,blank,62,9.4,36,5.5,blank,blank,389,843.7,740.7,172,354.4,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,74,76,blank,19,20,13,19,15,blank,8,blank,6,5,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
27007,Beltrami,2017,660,71.4,14.2,424,9.1,5.1,690,74.6,27,2.9,3,NA,219,33.20%,64,9.70%,7,NA,17,36,53,18,39,57,NA,39.6,30.4,NA,42.9,32.7,367,13,264,4,1,11,13,179,13,89,96,43,379,16,231,448,133,57.40%,NA,35.00%,67.90%,20.20%,502,134,65,342,105,8,76.10%,20.30%,9.80%,51.80%,15.90%,NA,486,15,159,63,96,73.60%,NA,24.10%,9.50%,14.50%,641,46,7.20%,26,4.10%,2,NA,424,911.6,776.2,174,332,4,1,0,1,4,14,19,63,114,204,NA,NA,NA,NA,NA,NA,NA,770.5,2,122.90,10,914.90,96,78,blank,33,23,21,25,22,7,8,blank,4,blank,blank,206.4,167.7,blank,70.9,53.7,49.4,45.1,47.3,NA,NA,NA,blank,blank
27007,Beltrami,2018,641,69.4,13.7,431,9.2,4.5,685,74.2,38,4.1,6,NA,193,30.10%,75,11.70%,24,5.40%,16,39,55,17,40,57,NA,43.1,31.8,NA,44.2,32.9,332,6,281,8,2,12,27,177,7,80,84,38,389,14,244,455,129,60.70%,NA,38.10%,71.00%,20.10%,477,120,53,327,113,22,74.40%,18.70%,8.30%,51.00%,17.60%,3.40%,452,22,167,blank,blank,70.50%,3.40%,26.10%,blank,blank,629,56,8.90%,41,6.50%,6,NA,431,920,776.4,196,376.8,8,1,0,0,2,21,27,63,105,204,NA,NA,NA,NA,NA,202.8,378.1,770.5,1,955.30,10,914.90,79,73,blank,32,22,28,17,14,14,4,blank,1,blank,blank,168.6,155.8,blank,68.3,NA,47,59.8,NA,NA,NA,NA,blank,blank
27007,Beltrami,2019,671,71.7,14.2,405,8.6,5.6,713,76.2,39,4.2,3,NA,217,32.30%,81,12.10%,21,4.60%,14,32,46,15,35,50,NA,38.3,27.1,NA,41.9,29.4,400,4,257,2,2,6,48,146,53,64,114,44,374,11,217,435,147,55.70%,NA,32.30%,64.80%,21.90%,498,111,82,310,137,31,74.20%,16.50%,12.20%,46.20%,20.40%,4.60%,473,12,186,blank,blank,70.50%,NA,27.70%,blank,blank,649,63,9.70%,37,5.70%,7,NA,405,858.3,738.6,192,377.4,5,1,1,0,4,28,28,70,96,172,NA,NA,NA,NA,NA,271.4,376.9,865.5,1,660.60,8,634.50,79,62,blank,33,16,18,23,9,2,14,blank,3,blank,blank,167.4,131.4,blank,69.9,48.7,NA,NA,NA,NA,NA,NA,blank,blank
27007,Beltrami,2020,595,63.4,12.5,557,11.7,0.8,654,69.7,53,5.6,6,NA,193,32.40%,62,10.40%,8,NA,5,36,41,8,38,46,NA,42.5,23.5,NA,44.9,26.4,327,18,230,5,1,14,124,130,129,68,90,53,347,14,189,*,119,58.30%,NA,31.80%,*,20.00%,441,118,65,281,116,14,74.10%,19.80%,10.90%,47.20%,19.50%,NA,420,12,163,blank,blank,70.60%,NA,27.40%,blank,blank,587,43,7.30%,23,3.90%,3,NA,557,1,174.10,1,017.00,257,491.2,3,1,1,1,3,24,40,98,143,243,NA,NA,NA,NA,NA,234.7,531.6,1,211.10,2,367.20,12,487.20,90,86,41,47,19,25,23,19,blank,blank,blank,blank,19,11,189.7,181.3,86.4,99.1,48.5,NA,52.7,NA,blank,blank,blank,NA,NA
27009,Benton,2015,584,74.6,14.7,361,9.1,5.6,648,82.8,63,8.1,blank,blank,blank,blank,blank,4.50%,blank,4.40%,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,34.80%,blank,11.50%,blank,17.70%,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,30.3,16.6,13.7,blank,57,10.4,22,3.9,blank,blank,361,909.1,747.1,125,286.3,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,67,61,blank,27,13,21,35,14,2,5,6,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
27009,Benton,2016,612,78.5,15.3,350,9.1,6.2,685,87.8,68,8.7,blank,blank,blank,blank,blank,6.70%,blank,3.50%,blank,blank,blank,blank,blank,blank,3.6,27,11.6,5.3,38.8,16.9,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,32.40%,11%,11%,blank,18%,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,23.00%,11.10%,11.90%,blank,44,7.4,31,5.2,blank,blank,350,875.2,700.2,121,261,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,69,51,blank,23,18,21,33,10,blank,6,blank,10,3,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
27009,Benton,2017,528,66.5,13.2,367,9.2,4,623,78.5,89,11.2,6,NA,165,31.30%,30,5.70%,19,NA,2,11,13,3,20,23,NA,NA,NA,NA,52.9,19.6,458,41,7,7,0,15,17,65,74,85,136,34,185,43,58,254,82,35.00%,8.10%,11.00%,48.10%,15.50%,412,54,27,263,183,0,78.00%,10.20%,5.10%,49.80%,34.70%,NA,362,14,152,95,57,68.60%,NA,28.80%,18.00%,10.80%,503,43,8.50%,28,5.60%,6,NA,367,918.9,782.3,124,277.5,6,1,0,0,0,7,13,56,69,215,NA,NA,NA,NA,NA,NA,NA,766.5,1,792.20,13,166.00,62,66,blank,20,13,19,33,8,5,10,blank,10,blank,blank,155.2,165.3,blank,50.1,82.6,NA,NA,NA,NA,NA,NA,blank,blank
27009,Benton,2018,558,68.6,13.8,393,9.7,4.1,633,77.8,73,9,2,NA,191,34.20%,43,7.70%,4,NA,0,10,10,2,14,16,NA,NA,NA,NA,NA,NA,479,57,3,7,0,12,22,91,67,106,126,50,187,57,56,249,75,33.50%,10.20%,10.00%,44.60%,13.40%,466,37,26,290,204,1,83.50%,6.60%,4.70%,52.00%,36.60%,NA,387,11,160,blank,blank,69.40%,NA,28.70%,blank,blank,530,40,7.50%,19,NA,7,NA,393,969.3,837.1,133,295.8,5,1,0,0,1,7,18,51,95,215,NA,NA,NA,NA,NA,NA,NA,698.1,2,467.50,13,166.00,65,65,blank,24,21,19,25,19,5,5,blank,8,blank,blank,160.3,160.3,blank,59.2,61.7,51.8,NA,NA,NA,NA,NA,blank,blank
27009,Benton,2019,523,64.3,12.8,393,9.6,3.2,579,71.1,55,6.8,1,NA,178,34.00%,34,6.50%,5,NA,1,13,14,3,17,20,NA,NA,NA,NA,NA,15.9,448,58,2,7,0,8,21,76,69,89,117,40,178,49,46,253,76,34.00%,9.40%,8.80%,48.40%,14.50%,459,41,22,270,187,2,87.80%,7.80%,4.20%,51.60%,35.80%,NA,358,12,153,blank,blank,68.50%,NA,29.30%,blank,blank,507,50,9.90%,25,4.90%,2,NA,393,961.1,784,128,260.7,2,0,0,0,0,7,6,58,90,230,NA,NA,NA,NA,NA,NA,NA,783.8,2,172.30,13,411.10,81,63,blank,16,19,21,30,14,3,5,blank,10,blank,blank,198.1,154.1,blank,NA,73.4,NA,51.4,NA,NA,NA,NA,blank,blank
27009,Benton,2020,486,59.5,11.9,488,11.9,0,536,65.6,47,5.8,3,NA,161,33.10%,36,7.40%,2,NA,0,12,12,0,14,14,NA,NA,NA,NA,NA,NA,404,58,0,7,2,15,29,106,88,96,111,55,169,51,45,*,59,34.80%,10.50%,9.30%,*,12.10%,389,41,62,239,138,2,80.00%,8.40%,12.80%,49.20%,28.40%,NA,327,14,145,blank,blank,67.30%,NA,29.80%,blank,blank,467,34,7.30%,24,5.10%,2,NA,488,1,191.50,1,008.40,155,332.2,4,0,0,0,2,3,22,59,122,276,NA,NA,NA,NA,NA,NA,269.7,802.1,2,877.40,16,586.50,75,59,72,24,26,24,28,20,blank,blank,blank,blank,2,2,183.1,144.1,175.8,58.6,68.4,63.5,58.6,48.8,blank,blank,blank,NA,NA
27011,Big Stone,2015,55,80.4,10.9,78,15.5,-4.6,55,80.4,blank,blank,blank,blank,blank,blank,blank,7.30%,blank,0.00%,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,21.80%,blank,3.60%,blank,14.80%,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,29.1,16.4,12.7,blank,8,15.1,3,5.5,blank,blank,78,1,547.60,760.9,27,370.9,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,18,16,blank,7,3,4,1,3,3,0,1,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
27011,Big Stone,2016,55,78,10.9,69,15.5,-4.6,56,79.4,blank,blank,blank,blank,blank,blank,blank,3.60%,blank,2.40%,blank,blank,blank,blank,blank,blank,0,16.7,5.3,0,16.7,5.3,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,25.50%,4%,6%,blank,11%,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,36.30%,14.50%,21.80%,blank,3,5.5,3,5.5,blank,blank,69,1,366.30,642.4,17,NA,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,12,16,blank,1,2,5,2,1,blank,3,blank,1,2,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
27011,Big Stone,2017,64,92.2,12.7,79,15.7,-3,70,100.9,3,NA,3,NA,24,37.50%,0,NA,2,NA,1,1,2,1,1,2,NA,NA,NA,NA,NA,NA,60,0,0,1,0,3,9,8,6,10,12,4,21,4,8,31,9,32.80%,NA,NA,48.40%,NA,38,3,3,21,15,22,59.40%,NA,NA,32.80%,NA,34.40%,40,1,23,11,12,62.50%,NA,35.90%,NA,NA,58,6,NA,3,NA,0,NA,79,1571.8,621,12,140.9,0,0,0,0,0,0,0,6,14,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,882.10,20,20,blank,5,4,4,3,2,3,0,blank,2,blank,blank,397.9,397.9,blank,NA,NA,NA,NA,NA,NA,NA,NA,blank,blank
27011,Big Stone,2018,70,101.2,14,76,15.2,-1.2,72,104,1,NA,1,NA,32,45.70%,5,NA,0,NA,0,2,2,0,2,2,NA,NA,NA,NA,NA,NA,66,1,0,0,0,3,10,7,8,14,12,7,18,2,4,27,7,NA,NA,NA,38.60%,NA,48,6,2,26,22,14,68.60%,NA,NA,37.10%,31.40%,NA,45,0,25,blank,blank,64.30%,NA,35.70%,blank,blank,66,3,NA,5,NA,1,NA,76,1,523.40,676.8,17,243.4,0,0,0,0,0,1,1,5,17,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,353.70,10,26,blank,2,4,8,3,3,1,0,blank,0,blank,blank,NA,521.1,blank,NA,NA,NA,NA,NA,NA,NA,NA,blank,blank
27011,Big Stone,2019,69,100.4,13.8,88,17.6,-3.8,73,106.3,4,NA,0,NA,20,29.00%,0,NA,1,NA,0,3,3,0,3,3,NA,NA,NA,NA,NA,NA,64,1,1,0,0,3,6,8,9,12,16,6,17,3,4,30,6,NA,NA,NA,43.50%,NA,44,2,1,34,13,19,63.80%,NA,NA,49.30%,NA,NA,49,1,19,blank,blank,71.00%,NA,NA,blank,blank,63,3,NA,3,NA,0,NA,88,1,763.20,757.1,23,275.4,0,0,0,0,0,0,1,7,26,54,NA,NA,NA,NA,NA,NA,NA,NA,2,957.90,11,739.10,21,18,blank,6,4,5,2,2,1,0,blank,1,blank,blank,420.8,NA,blank,NA,NA,NA,NA,NA,NA,NA,NA,blank,blank
27011,Big Stone,2020,56,80.1,11.4,79,16,-4.7,59,84.4,2,NA,1,NA,16,NA,4,NA,0,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,54,0,1,0,0,1,8,11,7,14,11,5,13,1,3,*,7,NA,NA,NA,*,NA,38,3,1,28,11,12,67.90%,NA,NA,50.00%,NA,NA,38,0,18,blank,blank,67.90%,NA,NA,blank,blank,52,4,NA,2,NA,0,NA,79,1,604.70,705.3,22,281.5,0,0,0,0,0,2,0,9,16,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,738.10,15,23,5,6,4,4,7,2,blank,blank,blank,blank,1,1,NA,467.2,NA,NA,NA,NA,NA,NA,blank,blank,blank,NA,NA
27013,Blue Earth,2015,742,47.5,11.3,463,7,4.2,884,56.6,134,8.6,blank,blank,blank,blank,blank,6.30%,blank,1.50%,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,32.70%,blank,13.20%,blank,10.40%,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,24.9,13,11.9,blank,57,8.9,40,5.6,blank,blank,463,703.8,627.3,168,250.9,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,88,80,blank,24,21,20,31,13,4,12,12,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
27013,Blue Earth,2016,747,47.4,11.2,528,7,4.2,854,54.2,101,6.4,blank,blank,blank,blank,blank,4.00%,blank,1.80%,blank,blank,blank,blank,blank,blank,5.3,8,7.1,7.9,15.5,12.9,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,32.30%,9%,13%,blank,10%,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,25.60%,14.60%,11.00%,blank,45,6.2,29,4,blank,blank,528,794.7,694.4,199,294.8,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,111,91,blank,32,19,31,35,15,blank,16,blank,11,6,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
27013,Blue Earth,2017,692,43.2,10.3,499,7.5,2.9,807,50.4,114,7.1,1,NA,276,39.90%,38,5.50%,3,NA,4,21,25,7,24,31,NA,10.4,8.2,NA,11.9,10.2,571,65,5,22,3,26,33,65,93,79,187,95,235,79,97,318,59,34.00%,11.40%,14.00%,46.00%,8.50%,601,55,26,247,353,0,86.80%,7.90%,3.80%,35.70%,51.00%,NA,477,7,208,126,82,68.90%,NA,30.10%,18.20%,11.80%,664,41,6.20%,27,4.10%,4,NA,499,745.1,665.4,169,237.8,0,0,0,0,2,9,11,73,119,285,NA,NA,NA,NA,NA,NA,NA,687.8,1,846.10,11,111.10,104,105,blank,17,32,34,37,14,14,5,blank,10,blank,blank,155.3,156.8,blank,NA,55.2,47.8,50.8,NA,NA,NA,NA,blank,blank
27013,Blue Earth,2018,734,45.4,10.9,516,7.7,3.2,842,52,101,6.2,7,NA,258,35.10%,46,6.30%,7,NA,3,14,17,5,25,30,NA,NA,NA,NA,12.7,10,612,62,3,25,2,30,31,57,99,121,208,90,228,72,89,308,59,31.10%,9.80%,12.10%,42.00%,8.00%,627,54,31,286,358,0,85.40%,7.40%,4.20%,39.00%,48.80%,NA,524,4,206,blank,blank,71.40%,NA,28.10%,blank,blank,717,43,6.00%,36,5.00%,5,NA,516,765.3,678.9,184,253.3,6,0,0,1,2,15,13,67,138,274,NA,NA,NA,NA,NA,NA,NA,631.3,2,140.90,10,682.30,109,112,blank,25,24,19,39,11,9,11,blank,7,blank,blank,161.7,166.1,blank,37.1,57.8,35.6,NA,NA,NA,NA,NA,blank,blank
27013,Blue Earth,2019,727,45,10.7,491,7.3,3.5,815,50.5,81,5,7,NA,295,40.60%,34,4.70%,12,NA,1,15,16,2,20,22,NA,NA,NA,NA,10.3,7.4,593,75,5,19,0,35,37,68,101,81,203,91,239,74,88,335,62,32.90%,10.20%,12.10%,46.10%,8.50%,617,64,44,270,340,1,84.90%,8.80%,6.10%,37.10%,46.80%,NA,486,4,237,blank,blank,66.90%,NA,32.60%,blank,blank,693,57,8.20%,40,5.80%,7,NA,491,725.8,658.9,181,267.5,5,1,0,0,0,7,27,70,122,259,NA,NA,NA,NA,NA,NA,253.2,671.5,1,750.10,9,751.50,100,96,blank,31,17,23,24,21,10,8,blank,6,blank,blank,147.8,141.9,blank,45.8,35.5,NA,34,31,NA,NA,NA,blank,blank
