locationFips,location,year,count_birth,rate_fertility,rate_birth,count_crudeDeathDup,rate_deathCrudeTenThousand,rate_naturalIncrease,count_pregnancies,rate_pregnancy,count_abortions,rate_abortion,count_fetalDeaths,rate_fetalDeaths,count_noPreviousBirths,percent_noPreviousBirths,count_fourPlusBirths,percent_fourPlusBirths,count_liveBirthWithInOneYr,percent_liveBirthWithInOneYr,count_birth15To17Yr,count_birth18To19Yr,count_birth15To19Yr,count_pregnancy15To17Yr,count_pregnancy18To19Yr,count_pregnancy15To19Yr,rate_birth15To17Yr,rates_birth18To19Yr,rate_birth15To19Yr,rate_pregnancy15To17Yr,rates_pregnancy18To19Yr,rate_pregnancy15To19Yr,count_birthMotherWhite,count_birthMotherAfricanAmerican,count_birthMotherAmericanIndian,count_birthMotherAsianPacificIslander,count_birthMotherOtherUnknown,count_birthMotherHispanic,count_birthMotherLeHighSchool,count_birthMotherHighSchoolGED,count_birthMotherSomeCollegeNoDegree,count_birthMotherAssociateDegree,count_birthMotherBachelorDegree,count_birthMotherGraduateDegree,count_birthToUnmarriedMothers,count_birthToForeignBornMothers,count_birthWithNoFatherDocumented,count_birthOnMedicaid,count_birthForMothersSmoked,percent_birthToUnmarriedMothers,percent_birthToForeignBornMothers,percent_birthWithNoFatherDocumented,percent_birthOnMedicaid,percent_birthForMothersSmoked,count_firstTrimesterPNC,count_adequacyPNCInadequate,count_adequacyPNCIntermediate,count_adequacyPNCAdequate,count_adequacyPNCIntensive,count_birthOutOfState,percent_firstTrimesterPNC,percent_adequacyPNCInadequate,percent_adequacyPNCIntermediate,percent_adequacyPNCAdequate,percent_adequacyPNCIntensive,percent_birthOutOfState,count_birthVaginal,count_birthVBAC,count_birthTotalCesarean,count_birthFirstTimeCesarean,count_birthRepeatCesarean,percent_birthVaginal,percent_birthVBAC,percent_birthTotalCesarean,percent_birthFirstTimeCesarean,percent_birthRepeatCesarean,count_birthSingleton,count_birthPreterm,percent_birthPreterm,count_birthLowBirthWeight,percent_birthLowBirthWeight,count_birthVeryLowBirthWeight,percent_birthVeryLowBirthWeight,count_crudeDeath,rate_crudeDeathOneHundredThousand,rate_ageAdjustedDeath,count_crudeDeathPrematureLe75Yrs,rate_ageAdjustedDeathPrematureLe75Yrs,count_crudeDeathLe1Yrs,count_crudeDeath1To4Yrs,count_crudeDeath5To9Yrs,count_crudeDeath10To14Yrs,count_crudeDeath15To19Yrs,count_crudeDeath20To34Yrs,count_crudeDeath35To49Yrs,count_crudeDeath50To64Yrs,count_crudeDeath65To79Yrs,count_crudeDeath80PlusYrs,rate_crudeDeathLe1Yrs,rate_crudeDeath1To4Yrs,rate_crudeDeath5To9Yrs,rate_crudeDeath10To14Yrs,rate_crudeDeath15To19Yrs,rate_crudeDeath20To34Yrs,rate_crudeDeath35To49Yrs,rate_crudeDeath50To64Yrs,rate_crudeDeath65To79Yrs,rate_crudeDeath80PlusYrs,count_crudeDeathCancer,count_crudeDeathHeartDisease,cound_crudeDeathCOVID19,count_crudeDeathUnintentInjury,count_crudeDeathChonicLowerRespiratoryDisease,count_crudeDeathStroke,count_crudeDeathAlzheimer,count_crudeDeathDiabetes,count_crudeDeathInfluenzaPneumonia,count_crudeDeathSuicide,count_crudeDeathNephritis,count_crudeDeathParkinson,count_crudeDeathChronicLiverDisease,count_crudeDeathHypertension,rate_crudeDeathCancer,rate_crudeDeathHeartDisease,rate_crudeDeathRateCOVID19,rate_crudeDeathUnintentInjury,rate_crudeDeathAlzheimer,rate_crudeDeathChonicLowerRespiratoryDisease,rate_crudeDeathStroke,rate_crudeDeathDiabetes,rate_crudeDeathSuicide,rate_crudeDeathInfluenzaPneumonia,rate_crudeDeathParkinson,rate_crudeDeathChronicLiverDisease,rate_crudeDeathChronicHypertension
27013,Blue Earth,2020,701,42.6,10.3,536,7.9,2.4,803,48.8,99,6,3,NA,265,37.80%,49,7.00%,13,NA,3,15,18,6,17,23,NA,NA,NA,NA,NA,7.5,563,72,3,30,0,33,69,95,137,99,204,94,225,90,78,*,62,32.10%,12.80%,11.10%,*,8.80%,571,69,75,303,246,0,81.50%,9.80%,10.70%,43.20%,35.10%,NA,477,13,211,blank,blank,68.00%,NA,30.10%,blank,blank,685,51,7.40%,35,5.10%,6,NA,536,785.5,705.8,189,261.1,1,3,0,0,1,14,23,60,152,282,NA,NA,NA,NA,NA,NA,211,589.3,2,050.70,10,661.60,97,104,27,30,28,20,25,12,blank,blank,blank,blank,7,9,142.1,152.4,39.6,44,36.6,41,29.3,NA,blank,blank,blank,NA,NA
27015,Brown,2015,301,70.7,11.9,269,10.6,1.3,324,76.1,18,blank,blank,blank,blank,blank,blank,5.60%,blank,0.50%,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,31.90%,blank,12.00%,blank,13.00%,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,32.2,15.6,16.6,blank,19,6.7,7,2.4,blank,blank,269,1,062.70,600.4,70,212,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,67,54,blank,6,10,20,11,10,4,1,5,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
27015,Brown,2016,279,65.3,11,279,10.6,0.4,296,69.3,17,blank,blank,blank,blank,blank,blank,3.90%,blank,0.50%,blank,blank,blank,blank,blank,blank,10.7,21.6,15.3,10.7,24.5,16.5,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,34.10%,3%,7%,blank,10%,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,28.70%,13.30%,15.40%,blank,14,5.3,15,5.7,blank,blank,279,1,101.40,595.9,66,186,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,63,47,blank,11,13,18,7,8,blank,3,blank,6,0,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
27015,Brown,2017,274,64.5,10.9,302,12,-1.1,287,67.6,13,NA,0,NA,97,35.40%,15,NA,2,NA,3,9,12,3,9,12,NA,NA,NA,NA,NA,NA,251,1,0,3,0,19,8,24,46,44,70,27,90,9,21,127,37,32.80%,NA,7.70%,46.40%,13.50%,240,18,19,171,61,0,87.60%,NA,NA,62.40%,22.30%,NA,182,4,88,46,42,66.40%,NA,32.10%,16.80%,15.30%,262,23,8.80%,12,NA,2,NA,302,1198.7,698.9,80,260.4,2,0,0,1,3,5,10,23,73,185,NA,NA,NA,NA,NA,NA,NA,426,2,109.20,10,601.70,62,55,blank,15,15,21,11,6,4,5,blank,3,blank,blank,246.1,218.3,blank,NA,NA,NA,83.4,NA,NA,NA,NA,blank,blank
27015,Brown,2018,290,67.9,11.5,295,11.7,-0.2,305,71.4,14,NA,1,NA,85,29.30%,12,NA,4,NA,1,10,11,1,10,11,NA,NA,NA,NA,NA,NA,263,3,0,1,0,23,6,32,45,49,86,22,87,9,15,134,24,30.00%,NA,NA,46.20%,8.30%,248,22,25,180,62,1,85.50%,7.60%,8.60%,62.10%,21.40%,NA,191,1,98,blank,blank,65.90%,NA,33.80%,blank,blank,283,13,NA,13,NA,2,NA,295,1,174.80,679.2,93,289.9,3,0,1,0,2,4,7,33,67,178,NA,NA,NA,NA,NA,NA,NA,611.2,1,935.90,10,200.60,62,53,blank,15,15,13,16,13,6,5,blank,5,blank,blank,246.9,211.1,blank,NA,NA,NA,NA,NA,NA,NA,NA,blank,blank
27015,Brown,2019,227,53,9.1,307,12.3,-3.2,248,57.8,17,NA,4,NA,82,36.10%,8,NA,4,NA,0,7,7,1,10,11,NA,NA,NA,NA,NA,NA,203,1,1,2,0,20,4,21,39,33,56,26,70,7,24,96,28,30.80%,NA,10.60%,42.30%,12.30%,196,14,18,142,52,0,86.30%,NA,NA,62.60%,22.90%,NA,161,2,64,blank,blank,70.90%,NA,28.20%,blank,blank,223,19,NA,11,NA,4,NA,307,1,227.60,706.9,82,255.4,2,0,1,1,1,3,10,25,80,184,NA,NA,NA,NA,NA,NA,NA,485.5,2,190.60,10,932.90,75,38,blank,10,10,11,19,9,5,6,blank,7,blank,blank,299.9,152,blank,NA,NA,NA,NA,NA,NA,NA,NA,blank,blank
27015,Brown,2020,260,60.9,10.5,325,13.1,-2.6,276,64.6,15,NA,1,NA,79,30.40%,17,NA,3,NA,3,6,9,3,8,11,NA,NA,NA,NA,NA,NA,233,4,0,1,0,22,15,43,52,34,87,29,79,10,19,*,28,30.40%,NA,NA,*,10.80%,224,13,28,166,52,0,86.20%,NA,10.80%,63.80%,20.00%,NA,156,2,102,blank,blank,60.00%,NA,39.20%,blank,blank,247,14,NA,11,NA,0,NA,325,1,308.10,716.9,95,273.5,0,0,1,0,0,1,9,24,86,204,NA,NA,NA,NA,NA,NA,NA,483.5,2,272.70,12,208.30,70,65,30,5,14,18,12,9,blank,blank,blank,blank,1,2,281.7,261.6,120.7,NA,NA,NA,NA,NA,blank,blank,blank,NA,NA
27017,Carlton,2015,366,63.7,10.3,391,11,-0.7,406,70.7,40,7,blank,blank,blank,blank,blank,4.70%,blank,0.90%,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,41.00%,blank,12.60%,blank,18.30%,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,28.9,17.2,11.7,blank,23,7.1,10,2.8,blank,blank,391,1,099.30,855.5,152,340.7,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,93,82,blank,21,26,18,9,18,8,3,6,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
27017,Carlton,2016,348,60.5,9.7,381,11,-1.3,387,67.2,36,6.3,blank,blank,blank,blank,blank,3.40%,blank,2.40%,blank,blank,blank,blank,blank,blank,6,47.5,19.3,8,57,23.7,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,39.20%,4%,11%,blank,15%,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,23.90%,14.70%,9.20%,blank,24,7.2,15,4.5,blank,blank,381,1,066.10,816.7,137,299.5,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,84,94,blank,20,20,13,11,12,blank,6,blank,9,9,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
27017,Carlton,2017,368,64.3,10.4,366,10.3,0.1,409,71.5,38,6.6,3,NA,113,30.70%,15,NA,6,NA,5,16,21,6,18,24,NA,NA,21.5,NA,NA,24.5,315,2,44,0,3,4,8,23,71,54,96,34,146,5,60,179,53,39.70%,NA,16.30%,48.60%,14.40%,319,26,46,202,84,4,86.70%,7.10%,12.50%,54.90%,22.80%,NA,264,7,97,55,42,71.70%,NA,26.40%,14.90%,11.40%,356,24,6.70%,16,NA,1,NA,366,1031,778.1,144,308.7,0,0,0,2,0,10,11,52,105,186,NA,NA,NA,NA,NA,NA,NA,679.3,2,371.80,11,517.00,63,74,blank,18,26,21,7,20,5,8,blank,4,blank,blank,177.5,208.5,blank,NA,NA,73.2,59.2,56.3,NA,NA,NA,blank,blank
27017,Carlton,2018,358,61.4,10,386,10.8,-0.8,390,66.9,29,5,3,NA,136,38.00%,21,5.90%,5,NA,4,14,18,6,16,22,NA,NA,NA,NA,NA,21.8,310,2,39,4,0,3,9,35,55,65,81,34,132,7,30,160,48,36.90%,NA,8.40%,44.70%,13.40%,310,29,20,221,83,2,86.60%,8.10%,5.60%,61.70%,23.20%,NA,258,9,91,blank,blank,72.10%,NA,25.40%,blank,blank,348,25,7.20%,10,NA,2,NA,386,1,077.10,811.6,145,306.5,1,0,0,0,1,8,14,61,100,201,NA,NA,NA,NA,NA,NA,NA,796.9,2,258.90,12,445.80,74,67,blank,29,30,17,16,13,8,4,blank,3,blank,blank,206.5,187,blank,80.9,NA,83.7,NA,NA,NA,NA,NA,blank,blank
27017,Carlton,2019,387,66,10.8,373,10.4,0.4,419,71.4,32,5.5,0,NA,149,38.50%,16,NA,5,NA,2,8,10,3,8,11,NA,NA,NA,NA,NA,NA,332,2,43,3,1,6,14,31,65,58,90,47,132,9,41,170,41,34.10%,NA,10.60%,43.90%,10.60%,345,35,39,219,92,2,89.10%,9.00%,10.10%,56.60%,23.80%,NA,264,11,112,blank,blank,68.20%,NA,28.90%,blank,blank,375,29,7.70%,20,5.30%,6,NA,373,1,039.80,768.3,139,286.9,1,0,1,0,2,7,10,54,99,199,NA,NA,NA,NA,NA,NA,NA,704.8,2,134.50,12,246.20,66,89,blank,19,12,23,20,12,5,4,blank,1,blank,blank,184,248.1,blank,NA,55.8,NA,64.1,NA,NA,NA,NA,blank,blank
27017,Carlton,2020,351,60.5,9.8,428,12,-2.2,385,66.4,33,5.7,1,NA,129,36.80%,20,5.70%,4,NA,2,12,14,3,21,24,NA,NA,NA,NA,62.3,23.2,298,2,43,1,2,5,22,66,69,75,82,34,128,6,36,*,48,36.50%,NA,10.30%,*,13.70%,302,28,55,195,71,0,86.00%,8.00%,15.70%,55.60%,20.20%,NA,257,12,82,blank,blank,73.20%,NA,23.40%,blank,blank,340,21,6.20%,14,NA,2,NA,428,1,196.60,894.7,148,308.1,2,1,0,0,1,7,12,51,127,227,NA,NA,NA,NA,NA,NA,NA,680.5,2,610.50,13,977.80,68,76,41,20,25,21,17,16,blank,blank,blank,blank,6,12,190.1,212.5,114.6,55.9,NA,69.9,58.7,NA,blank,blank,blank,NA,NA
27019,Carver,2015,1213,64.3,12.3,514,5.2,7.1,1307,69.3,87,4.6,blank,blank,blank,blank,blank,4.50%,blank,1.10%,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,13.80%,blank,3.50%,blank,3.20%,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,28.4,17.9,10.5,blank,91,8.5,36,3.1,blank,blank,514,520.6,579.2,198,185.1,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,142,80,blank,23,29,20,15,16,6,13,9,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
27019,Carver,2016,1180,61.7,11.8,502,5.2,6.6,1278,66.8,91,4.8,blank,blank,blank,blank,blank,3.60%,blank,1.20%,blank,blank,blank,blank,blank,blank,0.8,11.7,4.5,1.4,14.9,6,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,12.80%,10%,3%,blank,3%,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,28.20%,17.50%,10.70%,blank,75,6.7,36,3.2,blank,blank,502,500.7,568.2,177,161.9,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,109,83,blank,33,27,20,15,17,blank,8,blank,6,4,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
27019,Carver,2017,1170,60.3,11.5,514,5,6.4,1,268,65.3,87,4.5,11,NA,446,38.10%,45,3.80%,11,NA,2,10,12,7,13,20,NA,NA,NA,NA,NA,5.4,990,41,0,67,13,59,26,86,112,103,479,248,185,155,57,263,34,15.80%,13.20%,4.90%,22.50%,2.90%,957,90,117,549,399,2,81.80%,7.70%,10.00%,46.90%,34.10%,NA,832,15,323,218,105,71.10%,NA,27.60%,18.60%,9.00%,1,123,73,6.50%,54,4.80%,7,NA,514,503.3,545.4,189,166,4,0,1,0,2,15,22,66,126,278,NA,NA,NA,NA,NA,NA,99.8,308.3,1,417.60,9,851.20,115,88,blank,29,25,25,30,11,9,17,blank,10,blank,blank,112.6,86.2,blank,28.4,29.4,24.5,24.5,NA,NA,NA,NA,blank,blank
27019,Carver,2018,1148,58.3,11.1,545,5.3,5.8,1,243,63.1,88,4.5,7,NA,410,35.70%,54,4.70%,8,NA,5,9,14,5,20,25,NA,NA,NA,NA,15.9,6.7,1003,41,3,46,3,52,24,71,118,123,454,251,174,117,57,231,32,15.20%,10.20%,5.00%,20.10%,2.80%,906,90,90,536,416,3,78.90%,7.80%,7.80%,46.70%,36.20%,NA,795,17,336,blank,blank,69.30%,NA,29.30%,blank,blank,1,099,91,8.30%,52,4.70%,10,NA,545,526.3,549.4,203,169.4,4,0,1,1,2,8,24,87,139,279,NA,NA,NA,NA,NA,NA,108.9,406.4,1,563.90,9,886.60,135,97,blank,30,20,30,24,16,11,8,blank,10,blank,blank,130.4,93.7,blank,29,23.2,19.3,29,NA,NA,NA,NA,blank,blank
27019,Carver,2019,1162,58.2,11.1,571,5.4,5.6,1,264,63.4,98,4.9,4,NA,411,35.40%,41,3.50%,7,NA,5,15,20,9,18,27,NA,NA,5.3,NA,NA,7.1,1004,40,1,50,5,62,29,59,117,100,500,254,161,133,59,217,22,13.90%,11.40%,5.10%,18.70%,1.90%,979,79,107,559,410,0,84.30%,6.80%,9.20%,48.10%,35.30%,NA,832,10,319,blank,blank,71.60%,NA,27.50%,blank,blank,1,113,55,4.90%,35,3.10%,4,NA,571,543.3,555,209,171.8,4,1,0,0,2,17,22,78,152,295,NA,NA,NA,NA,NA,NA,97.7,354.2,1,494.20,9,587.30,127,87,blank,28,24,26,21,19,7,11,blank,12,blank,blank,120.8,82.8,blank,26.6,20,22.8,24.7,NA,NA,NA,NA,blank,blank
27019,Carver,2020,1073,53.1,10.1,616,5.8,4.3,1,139,56.4,66,3.3,0,NA,385,35.90%,38,3.50%,8,NA,1,10,11,2,16,18,NA,NA,NA,NA,NA,NA,927,33,0,49,1,63,39,106,144,104,465,211,187,121,54,*,30,17.40%,11.30%,5.00%,*,2.80%,901,102,147,545,257,2,84.00%,9.50%,13.70%,50.80%,24.00%,NA,765,12,295,blank,blank,71.30%,NA,27.50%,blank,blank,1,043,57,5.50%,36,3.50%,2,NA,616,578.1,580.5,222,172.1,2,1,0,0,1,11,23,87,169,322,NA,NA,NA,NA,NA,NA,101.1,392.5,1,530.90,10,084.60,138,97,36,40,18,24,17,16,blank,blank,blank,blank,7,9,129.5,91,33.8,37.5,NA,NA,22.5,NA,blank,blank,blank,NA,NA
27021,Cass,2015,339,85,11.8,309,10.8,1,369,92.5,26,6.5,blank,blank,blank,blank,blank,6.80%,blank,2.40%,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,56.20%,blank,31.90%,blank,28.50%,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,27.4,12.7,14.7,blank,19,6.2,10,3,blank,blank,309,1,076.40,713.7,155,359.8,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,79,43,blank,15,20,13,3,9,11,4,6,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
27021,Cass,2016,318,79.9,11,348,10.8,0.2,341,85.7,21,5.3,blank,blank,blank,blank,blank,8.80%,blank,3.10%,blank,blank,blank,blank,blank,blank,18.4,63.2,33.7,21.1,77.7,40.4,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,57.00%,2%,31%,blank,32%,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,29.30%,14.80%,14.50%,blank,37,12.4,22,7.4,blank,blank,348,1,200.30,787.6,168,396,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,91,62,blank,26,22,16,7,13,blank,9,blank,5,3,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
27021,Cass,2017,282,69,9.6,338,11.5,-1.9,306,74.9,19,NA,5,NA,92,32.60%,31,11.00%,10,NA,12,13,25,12,15,27,NA,NA,34.2,NA,NA,36.9,179,2,95,0,2,4,8,67,36,37,29,14,162,2,86,216,79,57.40%,NA,30.50%,76.60%,28.00%,206,55,27,130,54,2,73.00%,19.50%,9.60%,46.10%,19.10%,NA,199,5,78,39,39,70.60%,NA,27.70%,13.80%,13.80%,270,30,11.10%,16,NA,4,NA,338,1151.4,690,154,345.3,4,0,0,1,1,9,20,56,103,144,NA,NA,NA,NA,NA,NA,467.3,816.4,1,751.40,9,651.50,67,51,blank,22,23,11,10,10,3,5,blank,0,blank,blank,228.2,173.7,blank,74.9,NA,78.4,NA,NA,NA,NA,NA,blank,blank
27021,Cass,2018,293,71.2,9.9,338,11.5,-1.5,316,76.7,22,5.3,1,NA,87,29.70%,31,10.60%,7,NA,9,9,18,12,10,22,NA,NA,NA,NA,NA,28.9,186,2,97,1,1,6,12,73,39,40,34,7,168,5,88,225,96,57.30%,NA,30.00%,76.80%,32.80%,229,54,37,148,48,3,78.20%,18.40%,12.60%,50.50%,16.40%,NA,197,6,90,blank,blank,67.20%,NA,30.70%,blank,blank,289,16,NA,12,NA,0,NA,338,1,145.00,718.3,172,388.1,0,0,1,3,1,8,17,60,130,118,NA,NA,NA,NA,NA,NA,NA,874.8,2,210.50,7,908.80,87,59,blank,30,21,11,11,14,5,8,blank,2,blank,blank,294.7,199.9,blank,101.6,NA,71.1,NA,NA,NA,NA,NA,blank,blank
27021,Cass,2019,265,64.5,8.9,339,11.4,-2.5,281,68.4,15,NA,1,NA,92,34.70%,24,9.10%,4,NA,7,14,21,7,16,23,NA,NA,27.8,NA,NA,30.4,170,3,87,1,0,4,19,49,42,23,31,15,167,4,86,197,81,63.00%,NA,32.50%,74.30%,30.60%,205,55,41,112,52,4,77.40%,20.80%,15.50%,42.30%,19.60%,NA,175,7,83,blank,blank,66.00%,NA,31.30%,blank,blank,261,25,9.60%,12,NA,2,NA,339,1,138.40,727.6,168,394.5,1,0,0,2,2,5,20,68,114,127,NA,NA,NA,NA,NA,NA,456,997.2,1,820.80,7,810.60,86,53,blank,18,21,14,14,9,7,7,blank,2,blank,blank,288.8,178,blank,NA,NA,70.5,NA,NA,NA,NA,NA,blank,blank
27021,Cass,2020,275,65.3,9.2,380,12.7,-3.5,294,69.8,17,NA,2,NA,86,31.30%,37,13.50%,11,NA,3,10,13,4,11,15,NA,NA,NA,NA,NA,NA,188,2,73,4,1,7,38,70,69,44,40,14,137,4,62,*,73,49.80%,NA,22.50%,*,26.50%,213,49,41,122,58,4,77.50%,17.80%,14.90%,44.40%,21.10%,NA,171,7,97,blank,blank,62.20%,NA,35.30%,blank,blank,262,24,9.20%,13,NA,2,NA,380,1,269.70,824.6,177,433.4,0,0,2,0,4,13,21,63,134,143,NA,NA,NA,NA,NA,NA,476.9,925.7,2,110.20,8,588.60,84,61,24,25,21,6,13,16,blank,blank,blank,blank,11,4,280.7,203.8,80.2,83.5,NA,70.2,NA,NA,blank,blank,blank,NA,NA
