fips,county,indicator,year,sex,age,count,population,rate,ci,ageAdjust,aci 
27153,Todd,Hospitalizations,2015-2017,All,All ages,17.1,71776,2.4 (UR),(1.4 - 3.8),2.0 (UR),(1.1 - 3.3)
27153,Todd,Hospitalizations,2016-2018,All,All ages,14,72239,1.9 (UR),(1.1 - 3.2),1.7 (UR),(0.9 - 3.0)
27153,Todd,Hospitalizations,2017-2019,All,All ages,14.2,72973,1.9 (UR),(1.1 - 3.2),1.8 (UR),(1.0 - 3.2)
27153,Todd,Hospitalizations,2018-2020,All,All ages,7,73679,1.0 (UR),(0.4 - 2.0),0.7 (UR),(0.3 - 1.6)
27155,Traverse,Hospitalizations,2013-2015,All,All ages,*,10202,*,*,*,*
27155,Traverse,Hospitalizations,2015-2017,All,All ages,*,9826,*,*,*,*
27155,Traverse,Hospitalizations,2016-2018,All,All ages,*,9681,*,*,*,*
27155,Traverse,Hospitalizations,2017-2019,All,All ages,*,9804,*,*,*,*
27155,Traverse,Hospitalizations,2018-2020,All,All ages,*,9901,*,*,*,*
27157,Wabasha,Hospitalizations,2013-2015,All,All ages,11,63975,1.7 (UR),(0.9 - 3.1),1.6 (UR),(0.8 - 2.9)
27157,Wabasha,Hospitalizations,2015-2017,All,All ages,8.8,62994,1.4 (UR),(0.6 - 2.7),1.3 (UR),(0.6 - 2.6)
27157,Wabasha,Hospitalizations,2016-2018,All,All ages,7.4,63674,1.2 (UR),(0.5 - 2.4),1.1 (UR),(0.5 - 2.4)
27157,Wabasha,Hospitalizations,2017-2019,All,All ages,9.4,64257,1.5 (UR),(0.7 - 2.7),1.4 (UR),(0.6 - 2.8)
27157,Wabasha,Hospitalizations,2018-2020,All,All ages,7,64746,1.1 (UR),(0.4 - 2.2),1.1 (UR),(0.4 - 2.4)
27159,Wadena,Hospitalizations,2013-2015,All,All ages,38,41385,9.2,(6.5 - 12.6),8,(5.6 - 11.1)
27159,Wadena,Hospitalizations,2015-2017,All,All ages,27.2,40345,6.7,(4.5 - 9.8),5.5,(3.6 - 8.1)
27159,Wadena,Hospitalizations,2016-2018,All,All ages,22.8,40191,5.7,(3.6 - 8.5),4.8,(2.9 - 7.4)
27159,Wadena,Hospitalizations,2017-2019,All,All ages,14.1,40687,3.5 (UR),(1.9 - 5.8),3.2 (UR),(1.7 - 5.6)
27159,Wadena,Hospitalizations,2018-2020,All,All ages,14,41108,3.4 (UR),(1.9 - 5.7),3.2 (UR),(1.7 - 5.5)
27161,Waseca,Hospitalizations,2013-2015,All,All ages,17,57025,3.0 (UR),(1.7 - 4.8),2.9 (UR),(1.7 - 4.8)
27161,Waseca,Hospitalizations,2015-2017,All,All ages,9.9,56094,1.8 (UR),(0.8 - 3.2),1.7 (UR),(0.8 - 3.2)
27161,Waseca,Hospitalizations,2016-2018,All,All ages,10.7,55427,1.9 (UR),(1.0 - 3.5),1.9 (UR),(0.9 - 3.5)
27161,Waseca,Hospitalizations,2017-2019,All,All ages,7.7,55764,1.4 (UR),(0.6 - 2.8),1.3 (UR),(0.5 - 2.7)
27161,Waseca,Hospitalizations,2018-2020,All,All ages,7,56089,1.2 (UR),(0.5 - 2.6),1.1 (UR),(0.4 - 2.3)
27163,Washington,Hospitalizations,2013-2015,All,All ages,277,747603,3.7,(3.3 - 4.1),3.7,(3.3 - 4.2)
27163,Washington,Hospitalizations,2015-2017,All,All ages,191.5,747561,2.6,(2.2 - 2.9),2.6,(2.2 - 3.0)
27163,Washington,Hospitalizations,2016-2018,All,All ages,173.1,759716,2.3,(1.9 - 2.6),2.4,(2.0 - 2.7)
27163,Washington,Hospitalizations,2017-2019,All,All ages,183.1,766822,2.4,(2.0 - 2.7),2.4,(2.0 - 2.7)
27163,Washington,Hospitalizations,2018-2020,All,All ages,181,774211,2.3,(2.0 - 2.7),2.3,(2.0 - 2.7)
27165,Watonwan,Hospitalizations,2013-2015,All,All ages,19,32972,5.8 (UR),(3.5 - 9.0),5.2 (UR),(3.1 - 8.1)
27165,Watonwan,Hospitalizations,2015-2017,All,All ages,8.6,32222,2.7 (UR),(1.2 - 5.1),2.2 (UR),(0.9 - 4.7)
27165,Watonwan,Hospitalizations,2016-2018,All,All ages,7.3,32243,2.3 (UR),(0.9 - 4.6),1.7 (UR),(0.7 - 3.7)
27165,Watonwan,Hospitalizations,2017-2019,All,All ages,*,32551,*,*,*,*
27165,Watonwan,Hospitalizations,2018-2020,All,All ages,*,32855,*,*,*,*
27167,Wilkin,Hospitalizations,2013-2015,All,All ages,8,19430,4.1 (UR),(1.8 - 8.1),3.0 (UR),(1.2 - 6.1)
27167,Wilkin,Hospitalizations,2015-2017,All,All ages,6.8,18791,3.6 (UR),(1.4 - 7.6),2.8 (UR),(1.0 - 6.2)
27167,Wilkin,Hospitalizations,2016-2018,All,All ages,*,18517,*,*,*,*
27167,Wilkin,Hospitalizations,2017-2019,All,All ages,*,18674,*,*,*,*
27167,Wilkin,Hospitalizations,2018-2020,All,All ages,*,18809,*,*,*,*
27169,Winona,Hospitalizations,2013-2015,All,All ages,61,153333,4,(3.0 - 5.1),4.2,(3.1 - 5.4)
27169,Winona,Hospitalizations,2015-2017,All,All ages,26.6,150838,1.8,(1.2 - 2.6),2.2,(1.4 - 3.3)
27169,Winona,Hospitalizations,2016-2018,All,All ages,14.1,150360,0.9 (UR),(0.5 - 1.6),1.2 (UR),(0.6 - 2.0)
27169,Winona,Hospitalizations,2017-2019,All,All ages,9.1,151229,0.6 (UR),(0.3 - 1.1),0.7 (UR),(0.3 - 1.3)
27169,Winona,Hospitalizations,2018-2020,All,All ages,9,152294,0.6 (UR),(0.3 - 1.1),0.6 (UR),(0.2 - 1.1)
27171,Wright,Hospitalizations,2013-2015,All,All ages,120,389739,3.1,(2.5 - 3.6),3.1,(2.6 - 3.7)
27171,Wright,Hospitalizations,2015-2017,All,All ages,78.3,391602,2,(1.6 - 2.5),2.3,(1.7 - 3.0)
27171,Wright,Hospitalizations,2016-2018,All,All ages,64.4,399395,1.6,(1.2 - 2.1),1.8,(1.4 - 2.4)
27171,Wright,Hospitalizations,2017-2019,All,All ages,56.4,403264,1.4 (UR),(1.1 - 1.8),1.5 (UR),(1.1 - 1.9)
27171,Wright,Hospitalizations,2018-2020,All,All ages,45,407174,1.1,(0.8 - 1.5),1.1,(0.8 - 1.5)
27173,Yellow Medicine,Hospitalizations,2013-2015,All,All ages,20,30023,6.7 (UR),(4.1 - 10.3),6.7 (UR),(3.9 - 10.5)
27173,Yellow Medicine,Hospitalizations,2015-2017,All,All ages,16.3,29165,5.6 (UR),(3.2 - 9.0),5.4 (UR),(3.0 - 9.1)
27173,Yellow Medicine,Hospitalizations,2016-2018,All,All ages,11.2,28968,3.9 (UR),(2.0 - 6.9),3.8 (UR),(1.8 - 7.0)
27173,Yellow Medicine,Hospitalizations,2017-2019,All,All ages,9.2,29183,3.1 (UR),(1.4 - 5.9),3.3 (UR),(1.5 - 6.2)
27173,Yellow Medicine,Hospitalizations,2018-2020,All,All ages,8,29384,2.7 (UR),(1.2 - 5.4),3.1 (UR),(1.3 - 6.1)
27000,Minnesota,Emergency department visits,2013-2015,All,All ages,61543,16367260,37.6,(37.3 - 37.8),39.1,(38.8 - 39.4)
27000,Minnesota,Emergency department visits,2015-2017,All,All ages,55983,16578993,33.7,(33.5 - 34.0),35.5,(35.2 - 35.8)
27000,Minnesota,Emergency department visits,2016-2018,All,All ages,53812,16702743,32.2,(31.9 - 32.5),34,(33.7 - 34.3)
27000,Minnesota,Emergency department visits,2017-2019,All,All ages,52698,16818966,31.3,(31.3 - 31.6),33.1,(32.8 - 33.4)
27000,Minnesota,Emergency department visits,2018-2020,All,All ages,45671,16908513,27,(26.8 - 27.3),28.6,(28.3 - 28.8)
27001,Aitkin,Emergency department visits,2013-2015,All,All ages,145,47155,30.7,(25.7 - 35.8),39.5,(32.6 - 46.4)
27001,Aitkin,Emergency department visits,2015-2017,All,All ages,129.8,46069,28.2,(23.3 - 33.0),35.8,(29.0 - 42.5)
27001,Aitkin,Emergency department visits,2016-2018,All,All ages,139.9,46342,30.2,(25.2 - 35.2),40.9,(33.6 - 48.2)
27001,Aitkin,Emergency department visits,2017-2019,All,All ages,168.09,46968,35.8,(30.4 - 41.2),48.3,(40.4 - 56.3)
27001,Aitkin,Emergency department visits,2018-2020,All,All ages,150,47562,31.5,(26.5 - 36.6),43.2,(35.7 - 50.7)
27003,Anoka,Emergency department visits,2013-2015,All,All ages,3382,1024920,33,(31.9 - 34.1),34.3,(33.2 - 35.5)
27003,Anoka,Emergency department visits,2015-2017,All,All ages,2962.5,1025246,28.9,(27.9 - 29.9),30.6,(29.4 - 31.7)
27003,Anoka,Emergency department visits,2016-2018,All,All ages,2830.7,1040812,27.2,(26.2 - 28.2),29.1,(28.0 - 30.2)
27003,Anoka,Emergency department visits,2017-2019,All,All ages,2812.8,1049392,26.8,(25.8 - 27.8),28.4,(27.4 - 29.5)
27003,Anoka,Emergency department visits,2018-2020,All,All ages,2445,1057841,23.1,(22.2 - 24.0),24.5,(23.5 - 25.5)
27005,Becker,Emergency department visits,2013-2015,All,All ages,247,99846,24.7,(21.7 - 27.8),27.1,(23.6 - 30.6)
27005,Becker,Emergency department visits,2015-2017,All,All ages,241.8,99129,24.4,(21.3 - 27.5),27.5,(24.0 - 31.1)
27005,Becker,Emergency department visits,2016-2018,All,All ages,257.6,100514,25.6,(22.5 - 28.8),29.2,(25.6 - 32.9)
27005,Becker,Emergency department visits,2017-2019,All,All ages,261.4,101633,25.7,(22.6 - 28.8),29.5,(25.8 - 33.1)
27005,Becker,Emergency department visits,2018-2020,All,All ages,222,102609,21.6,(18.8 - 24.5),25,(21.6 - 28.4)
27007,Beltrami,Emergency department visits,2013-2015,All,All ages,460,136845,33.6,(30.5 - 36.7),34,(30.8 - 37.2)
27007,Beltrami,Emergency department visits,2015-2017,All,All ages,429.2,135755,31.6,(28.6 - 34.6),33.1,(29.8 - 36.4)
27007,Beltrami,Emergency department visits,2016-2018,All,All ages,362.2,137669,26.3,(23.6 - 29.0),28,(25.0 - 31.0)
27007,Beltrami,Emergency department visits,2017-2019,All,All ages,338.9,138869,24.4,(21.8 - 27.0),25.5,(22.7 - 28.3)
27007,Beltrami,Emergency department visits,2018-2020,All,All ages,307,140034,21.9,(19.5 - 24.4),22.8,(20.2 - 25.4)
27009,Benton,Emergency department visits,2013-2015,All,All ages,469,118380,39.6,(36.0 - 43.2),40.5,(36.8 - 44.2)
27009,Benton,Emergency department visits,2015-2017,All,All ages,290.1,117681,24.7,(21.8 - 27.5),25.6,(22.6 - 28.6)
27009,Benton,Emergency department visits,2016-2018,All,All ages,267.5,118983,22.5,(19.8 - 25.2),23.3,(20.5 - 26.2)
27009,Benton,Emergency department visits,2017-2019,All,All ages,255,120122,21.2,(18.6 - 23.8),22,(19.2 - 24.7)
27009,Benton,Emergency department visits,2018-2020,All,All ages,328,121150,27.1 (UR),(24.1 - 30.0),27.9 (UR),(24.8 - 30.9)
27011,Big Stone,Emergency department visits,2013-2015,All,All ages,15,15279,9.8 (UR),(5.5 - 16.2),11.5 (UR),(6.1 - 19.8)
27011,Big Stone,Emergency department visits,2015-2017,All,All ages,7.3,14663,5.0 (UR),(2.0 - 10.1),6.1 (UR),(2.3 - 13.0)
27011,Big Stone,Emergency department visits,2016-2018,All,All ages,9.3,14619,6.4 (UR),(3.0 - 12.0),8.5 (UR),(3.8 - 16.4)
27011,Big Stone,Emergency department visits,2017-2019,All,All ages,13.5,14809,9.1 (UR),(4.9 - 15.4),11.8 (UR),(6.0 - 20.7)
27011,Big Stone,Emergency department visits,2018-2020,All,All ages,13,14959,8.7,(4.6 - 14.9),10.3,(5.1 - 18.5)
27013,Blue Earth,Emergency department visits,2013-2015,All,All ages,496,196207,25.3,(23.1 - 27.5),26.4,(24.0 - 28.9)
27013,Blue Earth,Emergency department visits,2015-2017,All,All ages,567.9,195682,29,(26.6 - 31.4),30.8,(28.1 - 33.6)
27013,Blue Earth,Emergency department visits,2016-2018,All,All ages,552,198426,27.8,(25.5 - 30.1),30,(27.3 - 32.7)
27013,Blue Earth,Emergency department visits,2017-2019,All,All ages,584.3,199979,29.2,(26.8 - 31.6),30.4,(27.8 - 33.0)
27013,Blue Earth,Emergency department visits,2018-2020,All,All ages,559,201590,27.7,(25.4 - 30.0),28.6,(26.1 - 31.1)
27015,Brown,Emergency department visits,2013-2015,All,All ages,172,75883,22.7,(19.3 - 26.1),26.1,(22.1 - 30.2)
27015,Brown,Emergency department visits,2015-2017,All,All ages,146,74285,19.6,(16.5 - 22.8),21.9,(18.2 - 25.5)
27015,Brown,Emergency department visits,2016-2018,All,All ages,128.4,74072,17.3,(14.3 - 20.3),19.7,(16.2 - 23.2)
27015,Brown,Emergency department visits,2017-2019,All,All ages,113.4,74715,15.2,(12.4 - 18.0),17.2,(13.9 - 20.5)
27015,Brown,Emergency department visits,2018-2020,All,All ages,104,75350,13.8,(11.1 - 16.5),15.7,(12.6 - 18.8)
27017,Carlton,Emergency department visits,2013-2015,All,All ages,441,106407,41.4,(37.6 - 45.3),43.7,(39.6 - 47.9)
27017,Carlton,Emergency department visits,2015-2017,All,All ages,372.6,105141,35.4,(31.8 - 39.0),38.4,(34.4 - 42.4)
27017,Carlton,Emergency department visits,2016-2018,All,All ages,356.8,105337,33.9,(30.4 - 37.4),36.9,(33.0 - 40.8)
27017,Carlton,Emergency department visits,2017-2019,All,All ages,315.8,106216,29.7,(26.5 - 33.0),32.4,(28.8 - 36.1)
27017,Carlton,Emergency department visits,2018-2020,All,All ages,304,107179,28.4,(25.2 - 31.6),31.1,(27.5 - 34.7)
27019,Carver,Emergency department visits,2013-2015,All,All ages,411,291808,14.1,(12.7 - 15.4),13.9,(12.6 - 15.3)
27019,Carver,Emergency department visits,2015-2017,All,All ages,347.3,295165,11.8,(10.5 - 13.0),12.3,(10.9 - 13.8)
27019,Carver,Emergency department visits,2016-2018,All,All ages,348.5,303487,11.5,(10.3 - 12.7),12.2,(10.8 - 13.6)
27019,Carver,Emergency department visits,2017-2019,All,All ages,366.2,306327,12,(10.7 - 13.2),12.5,(11.2 - 13.8)
27019,Carver,Emergency department visits,2018-2020,All,All ages,348,309061,11.3,(10.1 - 12.4),11.8,(10.6 - 13.1)
27021,Cass,Emergency department visits,2013-2015,All,All ages,322,85786,37.5,(33.4 - 41.6),44.7,(39.5 - 49.8)
27021,Cass,Emergency department visits,2015-2017,All,All ages,260.7,84860,30.7,(27.0 - 34.5),38.5,(33.6 - 43.4)
27021,Cass,Emergency department visits,2016-2018,All,All ages,241.2,86278,28,(24.4 - 31.5),35.3,(30.6 - 39.9)
27021,Cass,Emergency department visits,2017-2019,All,All ages,233.5,87335,26.7,(23.3 - 30.2),32.6,(28.2 - 37.0)
27021,Cass,Emergency department visits,2018-2020,All,All ages,245,88249,27.8,(24.3 - 31.2),33.7,(29.3 - 38.2)
27023,Chippewa,Emergency department visits,2013-2015,All,All ages,105,36293,28.9,(23.4 - 34.5),32.3,(25.9 - 38.6)
27023,Chippewa,Emergency department visits,2015-2017,All,All ages,96.8,35700,27.1,(22.0 - 33.1),29.3,(23.7 - 35.9)
27023,Chippewa,Emergency department visits,2016-2018,All,All ages,84.6,35270,24,(19.1 - 29.7),26.3,(20.8 - 32.8)
27023,Chippewa,Emergency department visits,2017-2019,All,All ages,100,35521,28.1,(22.9 - 34.2),31.2,(25.2 - 38.2)
27023,Chippewa,Emergency department visits,2018-2020,All,All ages,106,35753,29.6,(24.0 - 35.3),33.5,(26.9 - 40.1)
27025,Chisago,Emergency department visits,2013-2015,All,All ages,583,161949,36,(33.1 - 38.9),38.2,(35.1 - 41.4)
27025,Chisago,Emergency department visits,2015-2017,All,All ages,413.5,161614,25.6,(23.1 - 28.1),27.6,(24.9 - 30.4)
27025,Chisago,Emergency department visits,2016-2018,All,All ages,394.7,163911,24.1,(21.7 - 26.5),25.8,(23.2 - 28.4)
27025,Chisago,Emergency department visits,2017-2019,All,All ages,390.3,165539,23.6,(21.2 - 25.9),25.3,(22.7 - 27.8)
27025,Chisago,Emergency department visits,2018-2020,All,All ages,407,167081,24.4,(22.0 - 26.7),25.9,(23.4 - 28.5)
27027,Clay,Emergency department visits,2013-2015,All,All ages,569,184211,30.9,(28.4 - 33.4),32,(29.3 - 34.7)
27027,Clay,Emergency department visits,2015-2017,All,All ages,565,184746,30.6,(28.1 - 33.1),31.5,(28.8 - 34.2)
27027,Clay,Emergency department visits,2016-2018,All,All ages,505.6,188308,26.9,(24.5 - 29.2),27.2,(24.8 - 29.6)
27027,Clay,Emergency department visits,2017-2019,All,All ages,514.5,189933,27.1,(24.7 - 29.4),27.6,(25.2 - 30.1)
27027,Clay,Emergency department visits,2018-2020,All,All ages,447,191430,23.4,(21.2 - 25.5),23.8,(21.5 - 26.0)
27029,Clearwater,Emergency department visits,2013-2015,All,All ages,70,26378,26.5,(20.7 - 33.5),26.6,(20.5 - 33.9)
27029,Clearwater,Emergency department visits,2015-2017,All,All ages,80.8,25968,31.1,(24.7 - 38.7),32.3,(25.3 - 40.6)
27029,Clearwater,Emergency department visits,2016-2018,All,All ages,78,25971,30,(23.7 - 37.5),32.1,(25.2 - 40.3)
27029,Clearwater,Emergency department visits,2017-2019,All,All ages,80.9,26213,30.9,(24.5 - 38.4),31.7,(24.9 - 39.7)
27029,Clearwater,Emergency department visits,2018-2020,All,All ages,74,26503,27.9,(21.9 - 35.1),28.1,(21.8 - 35.6)
27031,Cook,Emergency department visits,2013-2015,All,All ages,53,15585,34,(25.5 - 44.5),39.9,(29.1 - 53.3)
27031,Cook,Emergency department visits,2015-2017,All,All ages,57,15474,36.8,(27.9 - 47.7),47.6,(35.3 - 62.7)
27031,Cook,Emergency department visits,2016-2018,All,All ages,59,15794,37.4,(28.4 - 48.2),49.6,(37.3 - 64.7)
27031,Cook,Emergency department visits,2017-2019,All,All ages,63,16011,39.3,(30.2 - 50.3),53.8,(40.8 - 69.5)
27031,Cook,Emergency department visits,2018-2020,All,All ages,43,16171,26.6,(19.2 - 35.8),36.2,(25.7 - 49.6)
27033,Cottonwood,Emergency department visits,2013-2015,All,All ages,85,34775,24.4,(19.5 - 30.2),26,(20.6 - 32.4)
27033,Cottonwood,Emergency department visits,2015-2017,All,All ages,81.6,33640,24.3,(19.3 - 30.1),27.3,(21.5 - 34.1)
27033,Cottonwood,Emergency department visits,2016-2018,All,All ages,79.7,33184,24,(19.0 - 29.9),25.9,(20.3 - 32.6)
27033,Cottonwood,Emergency department visits,2017-2019,All,All ages,89.7,33486,26.8,(21.5 - 32.9),29.5,(23.4 - 36.6)
27033,Cottonwood,Emergency department visits,2018-2020,All,All ages,79,33855,23.3,(18.5 - 29.1),25.5,(19.9 - 32.2)
27035,Crow Wing,Emergency department visits,2013-2015,All,All ages,772,189723,40.7,(37.8 - 43.6),47.2,(43.7 - 50.6)
27035,Crow Wing,Emergency department visits,2015-2017,All,All ages,739,187606,39.4,(36.6 - 42.2),46.2,(42.8 - 49.7)
27035,Crow Wing,Emergency department visits,2016-2018,All,All ages,707.1,189695,37.3,(34.5 - 40.0),43.9,(40.6 - 47.3)
27035,Crow Wing,Emergency department visits,2017-2019,All,All ages,668,191775,34.8,(32.2 - 37.5),40.7,(37.5 - 43.8)
27035,Crow Wing,Emergency department visits,2018-2020,All,All ages,590,193881,30.4,(28.0 - 32.9),35.1,(32.2 - 38.0)
27037,Dakota,Emergency department visits,2013-2015,All,All ages,3582,1235376,29,(28.0 - 29.9),29.9,(28.9 - 30.9)
27037,Dakota,Emergency department visits,2015-2017,All,All ages,3435.9,1233836,27.8,(26.9 - 28.8),29.2,(28.2 - 30.2)
27037,Dakota,Emergency department visits,2016-2018,All,All ages,3310.1,1252531,26.4,(25.5 - 27.3),27.7,(26.8 - 28.7)
27037,Dakota,Emergency department visits,2017-2019,All,All ages,3384,1262418,26.8,(25.9 - 27.7),27.8,(26.9 - 28.8)
27037,Dakota,Emergency department visits,2018-2020,All,All ages,3012,1272147,23.7,(22.8 - 24.5),24.6,(23.7 - 25.5)
27039,Dodge,Emergency department visits,2013-2015,All,All ages,186,61022,30.5,(26.1 - 34.9),30.9,(26.4 - 35.4)
27039,Dodge,Emergency department visits,2015-2017,All,All ages,136.4,60638,22.5,(18.7 - 26.3),22.8,(19.0 - 26.7)
27039,Dodge,Emergency department visits,2016-2018,All,All ages,122.5,61390,20,(16.4 - 23.5),20.5,(16.7 - 24.2)
27039,Dodge,Emergency department visits,2017-2019,All,All ages,132.8,61863,21.5,(17.8 - 25.1),22.3,(18.5 - 26.1)
27039,Dodge,Emergency department visits,2018-2020,All,All ages,125,62298,20.1,(16.5 - 23.6),21.1,(17.4 - 24.9)
27041,Douglas,Emergency department visits,2013-2015,All,All ages,276,110418,25,(22.0 - 27.9),26,(22.8 - 29.2)
27041,Douglas,Emergency department visits,2015-2017,All,All ages,199.7,109208,18.3,(15.8 - 20.8),20.6,(17.6 - 23.6)
27041,Douglas,Emergency department visits,2016-2018,All,All ages,178.1,110548,16.1,(13.7 - 18.5),19.1,(16.2 - 22.0)
27041,Douglas,Emergency department visits,2017-2019,All,All ages,198.6,111951,17.7,(15.3 - 20.2),20.7,(17.7 - 23.7)
27041,Douglas,Emergency department visits,2018-2020,All,All ages,186,113297,16.4,(14.1 - 18.8),19.1,(16.2 - 21.9)
27043,Faribault,Emergency department visits,2013-2015,All,All ages,156,42376,36.8,(31.0 - 42.6),40.1,(33.5 - 46.8)
27043,Faribault,Emergency department visits,2015-2017,All,All ages,149.3,41035,36.4,(30.5 - 42.2),43.4,(36.2 - 50.6)
27043,Faribault,Emergency department visits,2016-2018,All,All ages,110.3,40463,27.3,(22.2 - 32.4),32.9,(26.6 - 39.2)
27043,Faribault,Emergency department visits,2017-2019,All,All ages,118.8,40859,29.1,(23.8 - 34.3),34.7,(28.3 - 41.2)
27043,Faribault,Emergency department visits,2018-2020,All,All ages,107,41286,25.9,(21.0 - 30.8),31.2,(25.1 - 37.4)
