fips,county,indicator,year,sex,age,count,population,rate,ci,ageAdjust,aci 
27045,Fillmore,Emergency department visits,2013-2015,All,All ages,90,62463,14.4,(11.6 - 17.7),15.5,(12.4 - 19.2)
27045,Fillmore,Emergency department visits,2015-2017,All,All ages,89.5,61449,14.6,(11.7 - 17.9),14.9,(11.8 - 18.6)
27045,Fillmore,Emergency department visits,2016-2018,All,All ages,92,61801,14.9,(12.0 - 18.3),16,(12.7 - 19.8)
27045,Fillmore,Emergency department visits,2017-2019,All,All ages,88,62418,14.1,(11.3 - 17.4),15,(11.9 - 18.7)
27045,Fillmore,Emergency department visits,2018-2020,All,All ages,70,63038,11.1,(8.7 - 14.0),12.2,(9.4 - 15.5)
27047,Freeborn,Emergency department visits,2013-2015,All,All ages,369,92348,40,(35.9 - 44.0),43.8,(39.2 - 48.5)
27047,Freeborn,Emergency department visits,2015-2017,All,All ages,332.2,89802,37,(33.0 - 41.0),42.3,(37.6 - 47.0)
27047,Freeborn,Emergency department visits,2016-2018,All,All ages,319.7,89489,35.7,(31.8 - 39.6),40.5,(35.9 - 45.1)
27047,Freeborn,Emergency department visits,2017-2019,All,All ages,370.7,90486,41,(36.8 - 45.1),45.2,(40.4 - 49.9)
27047,Freeborn,Emergency department visits,2018-2020,All,All ages,333,91372,36.4,(32.5 - 40.4),39.8,(35.3 - 44.2)
27049,Goodhue,Emergency department visits,2013-2015,All,All ages,703,139205,50.5,(46.8 - 54.2),53.1,(49.0 - 57.2)
27049,Goodhue,Emergency department visits,2015-2017,All,All ages,673.4,137020,49.1,(45.4 - 52.9),53,(48.8 - 57.2)
27049,Goodhue,Emergency department visits,2016-2018,All,All ages,639,136839,46.7,(43.1 - 50.3),51.2,(47.1 - 55.3)
27049,Goodhue,Emergency department visits,2017-2019,All,All ages,557.1,137895,40.4,(37.0 - 43.8),43.6,(39.9 - 47.3)
27049,Goodhue,Emergency department visits,2018-2020,All,All ages,506,138979,36.4,(33.2 - 39.6),40,(36.4 - 43.6)
27051,Grant,Emergency department visits,2013-2015,All,All ages,43,17857,24.1,(17.4 - 32.4),28.3,(20.2 - 38.5)
27051,Grant,Emergency department visits,2015-2017,All,All ages,37.8,17410,21.7,(15.3 - 29.8),25.7,(17.9 - 35.8)
27051,Grant,Emergency department visits,2016-2018,All,All ages,35.4,17552,20.2,(14.1 - 28.0),24.8,(17.1 - 34.7)
27051,Grant,Emergency department visits,2017-2019,All,All ages,33.4,17719,18.9,(13.0 - 26.4),21.3,(14.5 - 30.2)
27051,Grant,Emergency department visits,2018-2020,All,All ages,22,17918,12.3,(7.7 - 18.6),13.5,(8.3 - 20.8)
27053,Hennepin,Emergency department visits,2013-2015,All,All ages,18436,3634827,50.7,(50.0 - 51.5),53.1,(52.3 - 53.8)
27053,Hennepin,Emergency department visits,2015-2017,All,All ages,16938.9,3639344,46.5,(45.8 - 47.2),49.1,(48.3 - 49.9)
27053,Hennepin,Emergency department visits,2016-2018,All,All ages,16426.2,3705603,44.3,(43.7 - 45.0),46.8,(46.1 - 47.6)
27053,Hennepin,Emergency department visits,2017-2019,All,All ages,15692.8,3734409,42,(41.4 - 42.7),44,(43.3 - 44.7)
27053,Hennepin,Emergency department visits,2018-2020,All,All ages,12892,3760561,34.3 (UR),(33.7 - 34.9),35.8 (UR),(35.2 - 36.4)
27055,Houston,Emergency department visits,2013-2015,All,All ages,23,56330,4.1,(2.6 - 6.1),4.9,(3.1 - 7.4)
27055,Houston,Emergency department visits,2015-2017,All,All ages,8.1,55298,1.5 (UR),(0.6 - 2.9),1.8 (UR),(0.8 - 3.6)
27055,Houston,Emergency department visits,2016-2018,All,All ages,*,54890,*,*,*,*
27055,Houston,Emergency department visits,2017-2019,All,All ages,*,55372,*,*,*,*
27055,Houston,Emergency department visits,2018-2020,All,All ages,*,56093,*,*,*,*
27057,Hubbard,Emergency department visits,2013-2015,All,All ages,210,61931,33.9,(29.3 - 38.5),39.1,(33.5 - 44.8)
27057,Hubbard,Emergency department visits,2015-2017,All,All ages,195.4,60863,32.1,(27.6 - 36.6),37.2,(31.7 - 42.8)
27057,Hubbard,Emergency department visits,2016-2018,All,All ages,166.5,61759,27,(22.9 - 31.1),31.8,(26.7 - 36.9)
27057,Hubbard,Emergency department visits,2017-2019,All,All ages,145.9,62705,23.3,(19.5 - 27.1),27.2,(22.6 - 31.9)
27057,Hubbard,Emergency department visits,2018-2020,All,All ages,105,63638,16.5,(13.3 - 19.7),19,(15.2 - 22.9)
27059,Isanti,Emergency department visits,2013-2015,All,All ages,303,114998,26.3,(23.4 - 29.3),27.5,(24.3 - 30.6)
27059,Isanti,Emergency department visits,2015-2017,All,All ages,306.4,114670,26.7,(23.7 - 29.7),28.4,(25.1 - 31.6)
27059,Isanti,Emergency department visits,2016-2018,All,All ages,276.9,116877,23.7,(20.9 - 26.5),25.3,(22.2 - 28.3)
27059,Isanti,Emergency department visits,2017-2019,All,All ages,263.3,118232,22.3,(19.6 - 25.0),23.6,(20.7 - 26.5)
27059,Isanti,Emergency department visits,2018-2020,All,All ages,181,119400,15.2,(13.0 - 17.4),16.1,(13.7 - 18.5)
27061,Itasca,Emergency department visits,2013-2015,All,All ages,602,136407,44.1,(40.6 - 47.7),50.4,(46.3 - 54.6)
27061,Itasca,Emergency department visits,2015-2017,All,All ages,466.1,133563,34.9,(31.7 - 38.1),40.8,(37.0 - 44.7)
27061,Itasca,Emergency department visits,2016-2018,All,All ages,421.5,133136,31.7,(28.6 - 34.7),37.9,(34.1 - 41.6)
27061,Itasca,Emergency department visits,2017-2019,All,All ages,392,134260,29.2,(26.3 - 32.1),33.7,(30.3 - 37.2)
27061,Itasca,Emergency department visits,2018-2020,All,All ages,357,135429,26.4,(23.6 - 29.1),30.1,(26.9 - 33.4)
27063,Jackson,Emergency department visits,2013-2015,All,All ages,77,30580,25.2,(19.9 - 31.5),27.5,(21.5 - 34.8)
27063,Jackson,Emergency department visits,2015-2017,All,All ages,79,29507,26.8,(21.2 - 33.4),29.6,(23.2 - 37.2)
27063,Jackson,Emergency department visits,2016-2018,All,All ages,75.8,29227,25.9,(20.4 - 32.5),28.9,(22.5 - 36.5)
27063,Jackson,Emergency department visits,2017-2019,All,All ages,75.4,29534,25.5,(20.1 - 32.0),29.2,(22.8 - 36.8)
27063,Jackson,Emergency department visits,2018-2020,All,All ages,61,29738,20.5,(15.7 - 26.3),24,(18.3 - 31.1)
27065,Kanabec,Emergency department visits,2013-2015,All,All ages,357,47793,74.7,(66.9 - 82.4),81.5,(72.7 - 90.2)
27065,Kanabec,Emergency department visits,2015-2017,All,All ages,245.4,46812,52.4,(45.9 - 59.0),62.1,(54.0 - 70.1)
27065,Kanabec,Emergency department visits,2016-2018,All,All ages,266,47373,56.1,(49.4 - 62.9),67.8,(59.5 - 76.2)
27065,Kanabec,Emergency department visits,2017-2019,All,All ages,247.5,47947,51.6,(45.2 - 58.0),61.5,(53.6 - 69.4)
27065,Kanabec,Emergency department visits,2018-2020,All,All ages,215,48501,44.3,(38.4 - 50.3),52,(44.8 - 59.2)
27067,Kandiyohi,Emergency department visits,2013-2015,All,All ages,280,127519,22,(19.4 - 24.5),23.3,(20.5 - 26.1)
27067,Kandiyohi,Emergency department visits,2015-2017,All,All ages,289.4,125708,23,(20.4 - 25.7),25,(22.0 - 27.9)
27067,Kandiyohi,Emergency department visits,2016-2018,All,All ages,283.8,126233,22.5,(19.9 - 25.1),24.3,(21.4 - 27.2)
27067,Kandiyohi,Emergency department visits,2017-2019,All,All ages,260.3,127419,20.4,(17.9 - 22.9),22.2,(19.4 - 24.9)
27067,Kandiyohi,Emergency department visits,2018-2020,All,All ages,250,128605,19.4 (UR),(17.0 - 21.8),21.2 (UR),(18.5 - 23.9)
27069,Kittson,Emergency department visits,2013-2015,All,All ages,27,13357,20.2,(13.3 - 29.4),23.8,(15.2 - 35.5)
27069,Kittson,Emergency department visits,2015-2017,All,All ages,24.7,12872,19.2,(12.4 - 28.4),20.2,(12.6 - 30.6)
27069,Kittson,Emergency department visits,2016-2018,All,All ages,24.7,12560,19.7,(12.7 - 29.1),21.8,(13.7 - 32.9)
27069,Kittson,Emergency department visits,2017-2019,All,All ages,15.8,12688,12.5 (UR),(7.1 - 20.3),13.5 (UR),(7.5 - 22.4)
27069,Kittson,Emergency department visits,2018-2020,All,All ages,11,12831,8.6,(4.3 - 15.3),9.3,(4.4 - 17.1)
27071,Koochiching,Emergency department visits,2013-2015,All,All ages,202,38841,52,(44.8 - 59.2),59.8,(51.0 - 68.6)
27071,Koochiching,Emergency department visits,2015-2017,All,All ages,131.2,37439,35,(29.1 - 41.0),39.8,(32.6 - 47.0)
27071,Koochiching,Emergency department visits,2016-2018,All,All ages,95.5,36791,25.9,(21.0 - 31.7),32.8,(26.3 - 40.3)
27071,Koochiching,Emergency department visits,2017-2019,All,All ages,81.7,37079,22,(17.5 - 27.4),27.8,(21.9 - 34.8)
27071,Koochiching,Emergency department visits,2018-2020,All,All ages,72,37310,19.3,(15.1 - 24.3),24.3,(18.7 - 31.1)
27073,Lac qui Parle,Emergency department visits,2013-2015,All,All ages,45,20757,21.7,(15.8 - 29.0),26.4,(18.8 - 36.1)
27073,Lac qui Parle,Emergency department visits,2015-2017,All,All ages,47.5,19902,23.9,(17.6 - 31.7),26.4,(18.9 - 35.8)
27073,Lac qui Parle,Emergency department visits,2016-2018,All,All ages,36.5,19587,18.6,(13.1 - 25.7),21.8,(14.9 - 30.9)
27073,Lac qui Parle,Emergency department visits,2017-2019,All,All ages,35.5,19822,17.9,(12.5 - 24.8),21.4,(14.5 - 30.4)
27073,Lac qui Parle,Emergency department visits,2018-2020,All,All ages,29,20022,14.5,(9.7 - 20.8),19.2,(12.6 - 28.0)
27075,Lake,Emergency department visits,2013-2015,All,All ages,183,32102,57,(48.7 - 65.3),69,(58.4 - 79.7)
27075,Lake,Emergency department visits,2015-2017,All,All ages,114,31077,36.7,(29.9 - 43.4),44.3,(35.7 - 53.0)
27075,Lake,Emergency department visits,2016-2018,All,All ages,92.9,30966,30,(24.2 - 36.7),36.2,(28.8 - 44.8)
27075,Lake,Emergency department visits,2017-2019,All,All ages,99.4,31363,31.7,(25.8 - 38.6),37,(29.7 - 45.7)
27075,Lake,Emergency department visits,2018-2020,All,All ages,94,31789,29.6,(23.9 - 36.2),33.9,(27.0 - 42.1)
27077,Lake of the Woods,Emergency department visits,2013-2015,All,All ages,26,11768,22.1,(14.4 - 32.4),24.2,(15.2 - 36.7)
27077,Lake of the Woods,Emergency department visits,2015-2017,All,All ages,27.7,11395,24.3,(16.1 - 35.2),28.1,(18.0 - 41.8)
27077,Lake of the Woods,Emergency department visits,2016-2018,All,All ages,28.8,11071,26.1,(17.4 - 37.4),30.3,(19.7 - 44.7)
27077,Lake of the Woods,Emergency department visits,2017-2019,All,All ages,31.2,11159,27.9,(19.0 - 39.6),33.9,(22.4 - 49.1)
27077,Lake of the Woods,Emergency department visits,2018-2020,All,All ages,40,11276,35.5,(25.3 - 48.3),44,(30.8 - 61.1)
27079,Le Sueur,Emergency department visits,2013-2015,All,All ages,250,83075,30.1,(26.4 - 33.8),33,(28.8 - 37.2)
27079,Le Sueur,Emergency department visits,2015-2017,All,All ages,294.2,81971,35.9,(31.8 - 40.0),40.1,(35.4 - 44.9)
27079,Le Sueur,Emergency department visits,2016-2018,All,All ages,289.3,83203,34.8,(30.8 - 38.8),38.6,(34.1 - 43.2)
27079,Le Sueur,Emergency department visits,2017-2019,All,All ages,267.6,84296,31.7,(27.9 - 35.6),35,(30.7 - 39.2)
27079,Le Sueur,Emergency department visits,2018-2020,All,All ages,204,85161,24,(20.7 - 27.2),26.2,(22.6 - 29.9)
27081,Lincoln,Emergency department visits,2013-2015,All,All ages,28,17379,16.1,(10.7 - 23.3),15.3,(9.7 - 22.8)
27081,Lincoln,Emergency department visits,2015-2017,All,All ages,32,16854,19,(13.0 - 26.8),20.1,(13.4 - 29.0)
27081,Lincoln,Emergency department visits,2016-2018,All,All ages,28,16631,16.8,(11.2 - 24.3),17.1,(11.0 - 25.2)
27081,Lincoln,Emergency department visits,2017-2019,All,All ages,30.6,16812,18.2,(12.3 - 25.9),17.5,(11.5 - 25.5)
27081,Lincoln,Emergency department visits,2018-2020,All,All ages,24,16991,14.1,(9.1 - 21.0),13,(8.0 - 20.1)
27083,Lyon,Emergency department visits,2013-2015,All,All ages,183,76979,23.8,(20.3 - 27.2),24.7,(21.1 - 28.4)
27083,Lyon,Emergency department visits,2015-2017,All,All ages,163.4,76186,21.4,(18.2 - 24.7),23.3,(19.6 - 27.0)
27083,Lyon,Emergency department visits,2016-2018,All,All ages,142.5,76592,18.6,(15.6 - 21.7),20.2,(16.8 - 23.7)
27083,Lyon,Emergency department visits,2017-2019,All,All ages,144.3,76843,18.8,(15.7 - 21.8),20,(16.7 - 23.3)
27083,Lyon,Emergency department visits,2018-2020,All,All ages,140,77083,18.2,(15.2 - 21.2),19.6,(16.3 - 22.9)
27085,McLeod,Emergency department visits,2013-2015,All,All ages,300,107803,27.8,(24.7 - 31.0),28.5,(25.2 - 31.9)
27085,McLeod,Emergency department visits,2015-2017,All,All ages,276,105891,26.1,(23.0 - 29.1),27.3,(24.0 - 30.6)
27085,McLeod,Emergency department visits,2016-2018,All,All ages,254.2,105863,24,(21.1 - 27.0),25.6,(22.4 - 28.8)
27085,McLeod,Emergency department visits,2017-2019,All,All ages,233.1,106732,21.8,(19.0 - 24.6),22.9,(19.9 - 25.9)
27085,McLeod,Emergency department visits,2018-2020,All,All ages,212,107493,19.7,(17.1 - 22.4),20.8,(17.9 - 23.6)
27087,Mahnomen,Emergency department visits,2013-2015,All,All ages,99,16467,60.1,(48.9 - 73.2),62,(50.0 - 76.0)
27087,Mahnomen,Emergency department visits,2015-2017,All,All ages,87.8,16138,54.4,(43.6 - 67.0),56.6,(45.0 - 70.2)
27087,Mahnomen,Emergency department visits,2016-2018,All,All ages,94.1,16332,57.6,(46.6 - 70.5),60.7,(48.6 - 74.8)
27087,Mahnomen,Emergency department visits,2017-2019,All,All ages,96.4,16472,58.5,(47.4 - 71.4),65.9,(53.0 - 81.0)
27087,Mahnomen,Emergency department visits,2018-2020,All,All ages,82,16528,49.6,(39.5 - 61.6),59.5,(46.9 - 74.3)
27089,Marshall,Emergency department visits,2013-2015,All,All ages,66,28310,23.3,(18.0 - 29.7),24.9,(19.1 - 31.9)
27089,Marshall,Emergency department visits,2015-2017,All,All ages,62.2,27644,22.5,(17.3 - 28.8),24.7,(18.8 - 31.8)
27089,Marshall,Emergency department visits,2016-2018,All,All ages,63.5,27596,23,(17.7 - 29.4),25.4,(19.4 - 32.7)
27089,Marshall,Emergency department visits,2017-2019,All,All ages,65,27864,23.3,(18.0 - 29.7),26.1,(20.0 - 33.5)
27089,Marshall,Emergency department visits,2018-2020,All,All ages,64,28115,22.8,(17.5 - 29.1),25.4,(19.4 - 32.8)
27091,Martin,Emergency department visits,2013-2015,All,All ages,218,60651,35.9,(31.2 - 40.7),41.6,(35.9 - 47.3)
27091,Martin,Emergency department visits,2015-2017,All,All ages,220.5,58650,37.6,(32.6 - 42.6),46.2,(39.9 - 52.4)
27091,Martin,Emergency department visits,2016-2018,All,All ages,232.7,58277,39.9,(34.8 - 45.1),48.4,(42.0 - 54.7)
27091,Martin,Emergency department visits,2017-2019,All,All ages,230.2,58872,39.1,(34.1 - 44.2),46.4,(40.3 - 52.6)
27091,Martin,Emergency department visits,2018-2020,All,All ages,201,59374,33.9,(29.2 - 38.5),39.4,(33.8 - 45.0)
27093,Meeker,Emergency department visits,2013-2015,All,All ages,118,69354,17,(13.9 - 20.1),18.2,(14.8 - 21.6)
27093,Meeker,Emergency department visits,2015-2017,All,All ages,143.9,68163,21.1,(17.7 - 24.6),22.4,(18.6 - 26.2)
27093,Meeker,Emergency department visits,2016-2018,All,All ages,131.4,68061,19.3,(16.0 - 22.6),21.2,(17.4 - 25.0)
27093,Meeker,Emergency department visits,2017-2019,All,All ages,138.7,68707,20.2,(16.8 - 23.5),22.3,(18.5 - 26.1)
27093,Meeker,Emergency department visits,2018-2020,All,All ages,117,69395,16.9,(13.8 - 19.9),18.7,(15.2 - 22.2)
27095,Mille Lacs,Emergency department visits,2013-2015,All,All ages,509,77424,65.7,(60.0 - 71.5),70.7,(64.5 - 77.0)
27095,Mille Lacs,Emergency department visits,2015-2017,All,All ages,425.6,76032,56,(50.7 - 61.3),61.5,(55.6 - 67.5)
27095,Mille Lacs,Emergency department visits,2016-2018,All,All ages,378,76485,49.4,(44.4 - 54.4),54.8,(49.2 - 60.4)
27095,Mille Lacs,Emergency department visits,2017-2019,All,All ages,380,77324,49.1,(44.2 - 54.1),54.5,(48.9 - 60.1)
27095,Mille Lacs,Emergency department visits,2018-2020,All,All ages,393,77967,50.4,(45.4 - 55.4),55.3,(49.7 - 60.9)
27097,Morrison,Emergency department visits,2013-2015,All,All ages,322,98481,32.7,(29.1 - 36.3),35.6,(31.6 - 39.6)
27097,Morrison,Emergency department visits,2015-2017,All,All ages,268.1,96818,27.7,(24.4 - 31.0),30.1,(26.4 - 33.7)
27097,Morrison,Emergency department visits,2016-2018,All,All ages,287.7,97624,29.5,(26.1 - 32.9),32.5,(28.6 - 36.3)
27097,Morrison,Emergency department visits,2017-2019,All,All ages,271.7,98559,27.6,(24.3 - 30.8),30.1,(26.4 - 33.8)
27097,Morrison,Emergency department visits,2018-2020,All,All ages,248,99352,25,(21.9 - 28.1),27.6,(24.1 - 31.2)
27099,Mower,Emergency department visits,2013-2015,All,All ages,468,117542,39.8,(36.2 - 43.4),41,(37.2 - 44.8)
27099,Mower,Emergency department visits,2015-2017,All,All ages,356.4,115491,30.9,(27.7 - 34.1),32.7,(29.2 - 36.1)
27099,Mower,Emergency department visits,2016-2018,All,All ages,330.5,117148,28.2,(25.2 - 31.3),30,(26.7 - 33.4)
27099,Mower,Emergency department visits,2017-2019,All,All ages,405.6,118516,34.2,(30.9 - 37.6),35.9,(32.4 - 39.5)
27099,Mower,Emergency department visits,2018-2020,All,All ages,453,119749,37.8,(34.3 - 41.3),40.1,(36.4 - 43.9)
27101,Murray,Emergency department visits,2013-2015,All,All ages,46,25401,18.1,(13.3 - 24.2),22,(15.9 - 29.6)
27101,Murray,Emergency department visits,2015-2017,All,All ages,56.6,24556,23,(17.4 - 29.9),29.3,(22.1 - 38.3)
27101,Murray,Emergency department visits,2016-2018,All,All ages,46.8,24359,19.2,(14.1 - 25.6),23.4,(17.0 - 31.4)
27101,Murray,Emergency department visits,2017-2019,All,All ages,44.2,24645,18,(13.1 - 24.1),22.2,(16.0 - 30.0)
27101,Murray,Emergency department visits,2018-2020,All,All ages,31,24819,12.5,(8.5 - 17.7),15,(10.0 - 21.8)
27103,Nicollet,Emergency department visits,2013-2015,All,All ages,278,99519,27.9,(24.7 - 31.2),28.8,(25.3 - 32.3)
27103,Nicollet,Emergency department visits,2015-2017,All,All ages,256.5,99187,25.9,(22.7 - 29.0),27.9,(24.4 - 31.5)
27103,Nicollet,Emergency department visits,2016-2018,All,All ages,238.2,100749,23.6,(20.6 - 26.6),26.5,(23.0 - 30.0)
27103,Nicollet,Emergency department visits,2017-2019,All,All ages,229.5,101600,22.6,(19.7 - 25.5),23.9,(20.8 - 27.1)
27103,Nicollet,Emergency department visits,2018-2020,All,All ages,220,102350,21.5,(18.7 - 24.3),21.7,(18.8 - 24.7)
27105,Nobles,Emergency department visits,2013-2015,All,All ages,120,65167,18.4,(15.1 - 21.7),18.1,(14.8 - 21.4)
27105,Nobles,Emergency department visits,2015-2017,All,All ages,81.3,64530,12.6,(10.0 - 15.7),13,(10.2 - 16.2)
27105,Nobles,Emergency department visits,2016-2018,All,All ages,72.8,64762,11.2,(8.8 - 14.1),11.4,(8.8 - 14.4)
27105,Nobles,Emergency department visits,2017-2019,All,All ages,69.1,65007,10.6,(8.3 - 13.5),10.6,(8.2 - 13.4)
27105,Nobles,Emergency department visits,2018-2020,All,All ages,69,65325,10.6,(8.2 - 13.4),10.9,(8.4 - 13.9)
27107,Norman,Emergency department visits,2013-2015,All,All ages,69,19980,34.5,(26.9 - 43.7),38.2,(29.4 - 48.8)
27107,Norman,Emergency department visits,2015-2017,All,All ages,47.9,19371,24.7,(18.2 - 32.8),28.3,(20.6 - 38.0)
27107,Norman,Emergency department visits,2016-2018,All,All ages,32.6,19185,17,(11.7 - 23.9),18.2,(12.3 - 26.0)
27107,Norman,Emergency department visits,2017-2019,All,All ages,30.8,19378,15.9,(10.8 - 22.6),17,(11.3 - 24.5)
27107,Norman,Emergency department visits,2018-2020,All,All ages,32,19461,16.4,(11.2 - 23.2),17.4,(11.7 - 25.0)
27109,Olmsted,Emergency department visits,2013-2015,All,All ages,1484,450705,32.9,(31.3 - 34.6),33.9,(32.2 - 35.7)
27109,Olmsted,Emergency department visits,2015-2017,All,All ages,1517,450021,33.7,(32.0 - 35.4),35.3,(33.5 - 37.1)
