fips,county,indicator,year,sex,age,count,population,rate,ci,ageAdjust,aci 
27109,Olmsted,Emergency department visits,2016-2018,All,All ages,1465.4,457980,32,(30.4 - 33.6),33.4,(31.7 - 35.2)
27109,Olmsted,Emergency department visits,2017-2019,All,All ages,1367.7,462597,29.6,(28.0 - 31.1),30.8,(29.1 - 32.5)
27109,Olmsted,Emergency department visits,2018-2020,All,All ages,1184,467532,25.3,(23.9 - 26.8),26.4,(24.9 - 27.9)
27111,Otter Tail,Emergency department visits,2013-2015,All,All ages,448,172917,25.9,(23.5 - 28.3),29.2,(26.4 - 32.0)
27111,Otter Tail,Emergency department visits,2015-2017,All,All ages,443.9,170066,26.1,(23.7 - 28.5),30.2,(27.2 - 33.1)
27111,Otter Tail,Emergency department visits,2016-2018,All,All ages,423,171505,24.7,(22.3 - 27.0),29.4,(26.5 - 32.3)
27111,Otter Tail,Emergency department visits,2017-2019,All,All ages,401.1,173526,23.1,(20.9 - 25.4),26.9,(24.2 - 29.7)
27111,Otter Tail,Emergency department visits,2018-2020,All,All ages,334,175423,19,(17.0 - 21.1),23,(20.4 - 25.5)
27113,Pennington,Emergency department visits,2013-2015,All,All ages,109,42412,25.7,(20.9 - 30.5),27.7,(22.5 - 33.0)
27113,Pennington,Emergency department visits,2015-2017,All,All ages,111.8,42021,26.6,(21.7 - 31.5),29.6,(23.9 - 35.3)
27113,Pennington,Emergency department visits,2016-2018,All,All ages,90.4,41939,21.6,(17.3 - 26.5),23.8,(18.9 - 29.4)
27113,Pennington,Emergency department visits,2017-2019,All,All ages,80,42223,18.9,(15.0 - 23.6),19.3,(15.2 - 24.2)
27113,Pennington,Emergency department visits,2018-2020,All,All ages,70,42471,16.5,(12.8 - 20.8),16.6,(12.8 - 21.1)
27115,Pine,Emergency department visits,2013-2015,All,All ages,369,87255,42.3,(38.0 - 46.6),46.4,(41.5 - 51.3)
27115,Pine,Emergency department visits,2015-2017,All,All ages,262.8,85636,30.7,(27.0 - 34.4),35.8,(31.3 - 40.3)
27115,Pine,Emergency department visits,2016-2018,All,All ages,233.5,86079,27.1,(23.6 - 30.6),32.3,(28.1 - 36.6)
27115,Pine,Emergency department visits,2017-2019,All,All ages,244.2,87153,28,(24.5 - 31.5),32.9,(28.7 - 37.2)
27115,Pine,Emergency department visits,2018-2020,All,All ages,239,87960,27.2,(23.7 - 30.6),31.3,(27.2 - 35.4)
27117,Pipestone,Emergency department visits,2013-2015,All,All ages,54,27860,19.4,(14.6 - 25.3),22.5,(16.8 - 29.7)
27117,Pipestone,Emergency department visits,2015-2017,All,All ages,33.1,27137,12.2,(8.4 - 17.1),13.8,(9.5 - 19.5)
27117,Pipestone,Emergency department visits,2016-2018,All,All ages,24,26791,9,(5.7 - 13.3),10.6,(6.7 - 15.9)
27117,Pipestone,Emergency department visits,2017-2019,All,All ages,25.3,27066,9.4,(6.1 - 13.8),10.7,(6.9 - 16.0)
27117,Pipestone,Emergency department visits,2018-2020,All,All ages,24,27401,8.8,(5.6 - 13.0),10,(6.3 - 15.1)
27119,Polk,Emergency department visits,2013-2015,All,All ages,340,94708,35.9,(32.1 - 39.7),38.2,(34.1 - 42.3)
27119,Polk,Emergency department visits,2015-2017,All,All ages,309.2,93222,33.2,(29.5 - 36.9),36.3,(32.1 - 40.5)
27119,Polk,Emergency department visits,2016-2018,All,All ages,287,93532,30.7,(27.1 - 34.2),33.5,(29.5 - 37.5)
27119,Polk,Emergency department visits,2017-2019,All,All ages,273.8,94047,29.1,(25.7 - 32.6),30.9,(27.2 - 34.7)
27119,Polk,Emergency department visits,2018-2020,All,All ages,224,94434,23.7,(20.6 - 26.8),25.1,(21.7 - 28.5)
27121,Pope,Emergency department visits,2013-2015,All,All ages,76,32907,23.1,(18.2 - 28.9),24.6,(19.1 - 31.2)
27121,Pope,Emergency department visits,2015-2017,All,All ages,63,32395,19.5,(15.0 - 24.9),20.4,(15.3 - 26.6)
27121,Pope,Emergency department visits,2016-2018,All,All ages,60.9,32382,18.8,(14.4 - 24.2),19.3,(14.4 - 25.3)
27121,Pope,Emergency department visits,2017-2019,All,All ages,62.7,32792,19.1,(14.7 - 24.5),19.3,(14.5 - 25.1)
27121,Pope,Emergency department visits,2018-2020,All,All ages,55,33252,16.5,(12.5 - 21.5),18.2,(13.5 - 24.1)
27123,Ramsey,Emergency department visits,2013-2015,All,All ages,9339,1599823,58.4,(57.2 - 59.6),60.1,(58.9 - 61.3)
27123,Ramsey,Emergency department visits,2015-2017,All,All ages,8566.6,1596537,53.7,(52.5 - 54.8),55.6,(54.4 - 56.8)
27123,Ramsey,Emergency department visits,2016-2018,All,All ages,8329.6,1619712,51.4,(50.3 - 52.5),53.7,(52.5 - 54.9)
27123,Ramsey,Emergency department visits,2017-2019,All,All ages,8254,1631174,50.6,(49.5 - 51.7),52.6,(51.5 - 53.8)
27123,Ramsey,Emergency department visits,2018-2020,All,All ages,6976,1641250,42.5,(41.5 - 43.5),44.2,(43.2 - 45.3)
27125,Red Lake,Emergency department visits,2013-2015,All,All ages,30,12125,24.7,(16.7 - 35.3),29,(19.4 - 41.7)
27125,Red Lake,Emergency department visits,2015-2017,All,All ages,27.8,11883,23.4,(15.5 - 33.9),26.4,(17.3 - 38.5)
27125,Red Lake,Emergency department visits,2016-2018,All,All ages,17.3,11813,14.7 (UR),(8.6 - 23.4),15.5 (UR),(8.9 - 25.1)
27125,Red Lake,Emergency department visits,2017-2019,All,All ages,19,11941,15.9 (UR),(9.6 - 24.9),16.1 (UR),(9.5 - 25.5)
27125,Red Lake,Emergency department visits,2018-2020,All,All ages,21,12019,17.5,(10.8 - 26.7),18.7,(11.2 - 29.3)
27127,Redwood,Emergency department visits,2013-2015,All,All ages,105,46682,22.5,(18.2 - 26.8),23.1,(18.5 - 27.7)
27127,Redwood,Emergency department visits,2015-2017,All,All ages,105.4,45277,23.3,(18.8 - 27.7),25.4,(20.4 - 30.5)
27127,Redwood,Emergency department visits,2016-2018,All,All ages,103.5,44834,23.1,(18.6 - 27.5),24,(19.2 - 28.8)
27127,Redwood,Emergency department visits,2017-2019,All,All ages,93.8,45328,20.7,(16.7 - 25.3),21.6,(17.3 - 26.6)
27127,Redwood,Emergency department visits,2018-2020,All,All ages,82,45703,17.9,(14.3 - 22.3),19,(15.0 - 23.8)
27129,Renville,Emergency department visits,2013-2015,All,All ages,117,45035,26,(21.3 - 30.7),27.9,(22.7 - 33.2)
27129,Renville,Emergency department visits,2015-2017,All,All ages,97.4,43392,22.5,(18.2 - 27.4),25,(20.1 - 30.6)
27129,Renville,Emergency department visits,2016-2018,All,All ages,101.9,43028,23.7,(19.1 - 28.3),26,(20.8 - 31.1)
27129,Renville,Emergency department visits,2017-2019,All,All ages,92,43505,21.2,(17.1 - 25.9),23.5,(18.9 - 29.0)
27129,Renville,Emergency department visits,2018-2020,All,All ages,80,43836,18.2,(14.5 - 22.7),20.7,(16.3 - 25.9)
27131,Rice,Emergency department visits,2013-2015,All,All ages,673,195356,34.4,(31.8 - 37.1),37.1,(34.2 - 40.0)
27131,Rice,Emergency department visits,2015-2017,All,All ages,630.4,193612,32.6,(30.0 - 35.1),34.7,(31.9 - 37.5)
27131,Rice,Emergency department visits,2016-2018,All,All ages,545.7,195989,27.8,(25.5 - 30.2),29.8,(27.2 - 32.4)
27131,Rice,Emergency department visits,2017-2019,All,All ages,501.5,197612,25.4,(23.2 - 27.6),26.9,(24.5 - 29.3)
27131,Rice,Emergency department visits,2018-2020,All,All ages,414,199257,20.8,(18.8 - 22.8),21.9,(19.8 - 24.1)
27133,Rock,Emergency department visits,2013-2015,All,All ages,84,28632,29.3,(23.4 - 36.3),31,(24.5 - 38.7)
27133,Rock,Emergency department visits,2015-2017,All,All ages,54.5,28056,19.4,(14.6 - 25.3),21.8,(16.3 - 28.6)
27133,Rock,Emergency department visits,2016-2018,All,All ages,41.9,27742,15.1,(10.9 - 20.4),17.4,(12.4 - 23.7)
27133,Rock,Emergency department visits,2017-2019,All,All ages,30.5,28017,10.9,(7.4 - 15.5),13,(8.7 - 18.6)
27133,Rock,Emergency department visits,2018-2020,All,All ages,32,28202,11.3,(7.8 - 16.0),13.1,(8.8 - 18.6)
27135,Roseau,Emergency department visits,2013-2015,All,All ages,180,47042,38.3,(32.7 - 43.9),40.5,(34.4 - 46.6)
27135,Roseau,Emergency department visits,2015-2017,All,All ages,171.9,46178,37.2,(31.7 - 42.8),41.1,(34.8 - 47.5)
27135,Roseau,Emergency department visits,2016-2018,All,All ages,162.4,45399,35.8,(30.3 - 41.3),39.8,(33.6 - 46.1)
27135,Roseau,Emergency department visits,2017-2019,All,All ages,149,45516,32.7,(27.5 - 38.0),36.3,(30.4 - 42.3)
27135,Roseau,Emergency department visits,2018-2020,All,All ages,119,45770,26,(21.3 - 30.7),29.2,(23.8 - 34.5)
27137,St. Louis,Emergency department visits,2013-2015,All,All ages,2368,601792,39.3,(37.8 - 40.9),42.5,(40.7 - 44.3)
27137,St. Louis,Emergency department visits,2015-2017,All,All ages,2105,591657,35.6,(34.1 - 37.1),39.1,(37.4 - 40.8)
27137,St. Louis,Emergency department visits,2016-2018,All,All ages,2032.3,590641,34.4,(32.9 - 35.9),38.1,(36.4 - 39.9)
27137,St. Louis,Emergency department visits,2017-2019,All,All ages,2057.4,594865,34.6,(33.1 - 36.1),38,(36.3 - 39.7)
27137,St. Louis,Emergency department visits,2018-2020,All,All ages,1809,599012,30.2,(28.8 - 31.6),33.2,(31.6 - 34.7)
27139,Scott,Emergency department visits,2013-2015,All,All ages,1275,418663,30.5,(28.8 - 32.1),30.4,(28.7 - 32.1)
27139,Scott,Emergency department visits,2015-2017,All,All ages,1132.1,423703,26.7,(25.2 - 28.3),27.1,(25.5 - 28.8)
27139,Scott,Emergency department visits,2016-2018,All,All ages,1136.3,433100,26.2,(24.7 - 27.8),26.9,(25.3 - 28.5)
27139,Scott,Emergency department visits,2017-2019,All,All ages,1159,436605,26.5,(25.0 - 28.1),27.1,(25.5 - 28.7)
27139,Scott,Emergency department visits,2018-2020,All,All ages,1065,439857,24.2,(22.8 - 25.7),24.9,(23.3 - 26.4)
27141,Sherburne,Emergency department visits,2013-2015,All,All ages,613,273164,22.4,(20.7 - 24.2),22.6,(20.8 - 24.4)
27141,Sherburne,Emergency department visits,2015-2017,All,All ages,632.6,275174,23,(21.2 - 24.8),23.1,(21.3 - 24.9)
27141,Sherburne,Emergency department visits,2016-2018,All,All ages,608.5,281761,21.6,(19.9 - 23.3),22.2,(20.4 - 24.1)
27141,Sherburne,Emergency department visits,2017-2019,All,All ages,595.8,283992,21,(19.3 - 22.7),21.4,(19.7 - 23.2)
27141,Sherburne,Emergency department visits,2018-2020,All,All ages,466,286514,16.3,(14.8 - 17.7),16.4,(14.9 - 17.9)
27143,Sibley,Emergency department visits,2013-2015,All,All ages,89,44812,19.9,(15.9 - 24.4),21,(16.8 - 26.0)
27143,Sibley,Emergency department visits,2015-2017,All,All ages,106.6,43815,24.3,(19.7 - 28.9),26.5,(21.4 - 31.7)
27143,Sibley,Emergency department visits,2016-2018,All,All ages,105.1,43969,23.9,(19.3 - 28.5),26.1,(20.9 - 31.2)
27143,Sibley,Emergency department visits,2017-2019,All,All ages,93.7,44441,21.1,(17.0 - 25.8),22.2,(17.8 - 27.3)
27143,Sibley,Emergency department visits,2018-2020,All,All ages,75,44791,16.7,(13.2 - 21.0),18.4,(14.3 - 23.2)
27145,Stearns,Emergency department visits,2013-2015,All,All ages,1082,460013,23.5,(22.1 - 24.9),23.9,(22.4 - 25.3)
27145,Stearns,Emergency department visits,2015-2017,All,All ages,913.5,460312,19.8,(18.6 - 21.1),20.6,(19.2 - 22.0)
27145,Stearns,Emergency department visits,2016-2018,All,All ages,917.1,468298,19.6,(18.3 - 20.9),20.2,(18.8 - 21.5)
27145,Stearns,Emergency department visits,2017-2019,All,All ages,936.8,472676,19.8,(18.5 - 21.1),20.5,(19.2 - 21.9)
27145,Stearns,Emergency department visits,2018-2020,All,All ages,945,477496,19.8,(18.5 - 21.1),20.4,(19.1 - 21.8)
27147,Steele,Emergency department visits,2013-2015,All,All ages,519,109757,47.3,(43.2 - 51.4),49.2,(44.9 - 53.5)
27147,Steele,Emergency department visits,2015-2017,All,All ages,469.2,108333,43.3,(39.4 - 47.2),46.9,(42.5 - 51.2)
27147,Steele,Emergency department visits,2016-2018,All,All ages,448,108677,41.2,(37.4 - 45.0),45.1,(40.8 - 49.3)
27147,Steele,Emergency department visits,2017-2019,All,All ages,439.2,109489,40.1,(36.4 - 43.9),42.9,(38.9 - 47.0)
27147,Steele,Emergency department visits,2018-2020,All,All ages,378,110196,34.3,(30.8 - 37.8),36.5,(32.8 - 40.2)
27149,Stevens,Emergency department visits,2013-2015,All,All ages,35,29392,11.9,(8.3 - 16.6),11.2,(7.6 - 15.9)
27149,Stevens,Emergency department visits,2015-2017,All,All ages,47,28785,16.3,(12.0 - 21.7),15.8,(11.3 - 21.4)
27149,Stevens,Emergency department visits,2016-2018,All,All ages,51.1,28744,17.8,(13.2 - 23.4),18,(13.1 - 24.1)
27149,Stevens,Emergency department visits,2017-2019,All,All ages,51.3,28981,17.7,(13.2 - 23.3),19.2,(14.1 - 25.6)
27149,Stevens,Emergency department visits,2018-2020,All,All ages,43,29312,14.7,(10.6 - 19.8),16,(11.4 - 21.9)
27151,Swift,Emergency department visits,2013-2015,All,All ages,76,28329,26.8,(21.1 - 33.6),31.4,(24.5 - 39.6)
27151,Swift,Emergency department visits,2015-2017,All,All ages,77.6,27601,28.1,(22.2 - 35.1),31.9,(24.9 - 40.2)
27151,Swift,Emergency department visits,2016-2018,All,All ages,65.8,27567,23.9,(18.4 - 30.4),26.5,(20.2 - 34.2)
27151,Swift,Emergency department visits,2017-2019,All,All ages,66,27790,23.7,(18.4 - 30.2),26.3,(20.2 - 33.7)
27151,Swift,Emergency department visits,2018-2020,All,All ages,62,28033,22.1,(17.0 - 28.4),23.8,(18.0 - 30.9)
27153,Todd,Emergency department visits,2013-2015,All,All ages,111,72955,15.2,(12.4 - 18.0),16.3,(13.1 - 19.4)
27153,Todd,Emergency department visits,2015-2017,All,All ages,156.2,71776,21.8,(18.3 - 25.2),23.6,(19.8 - 27.5)
27153,Todd,Emergency department visits,2016-2018,All,All ages,168.6,72239,23.3,(19.8 - 26.9),25.4,(21.4 - 29.3)
27153,Todd,Emergency department visits,2017-2019,All,All ages,193.4,72973,26.5,(22.8 - 30.2),29.6,(25.3 - 34.0)
27153,Todd,Emergency department visits,2018-2020,All,All ages,124,73679,16.8 (UR),(13.9 - 19.8),18.7 (UR),(15.3 - 22.2)
27155,Traverse,Emergency department visits,2013-2015,All,All ages,18,10202,17.6 (UR),(10.5 - 27.9),20.8 (UR),(11.7 - 34.2)
27155,Traverse,Emergency department visits,2015-2017,All,All ages,18,9826,18.3 (UR),(10.9 - 29.0),21.1 (UR),(12.1 - 34.4)
27155,Traverse,Emergency department visits,2016-2018,All,All ages,19,9681,19.6 (UR),(11.8 - 30.6),23.6 (UR),(14.0 - 37.2)
27155,Traverse,Emergency department visits,2017-2019,All,All ages,17.6,9804,18.0 (UR),(10.6 - 28.5),20.6 (UR),(12.0 - 33.1)
27155,Traverse,Emergency department visits,2018-2020,All,All ages,8,9901,8.1,(3.5 - 15.9),10.2,(4.3 - 20.2)
27157,Wabasha,Emergency department visits,2013-2015,All,All ages,207,63975,32.4,(27.9 - 36.8),37.4,(32.2 - 42.7)
27157,Wabasha,Emergency department visits,2015-2017,All,All ages,183,62994,29.1,(24.8 - 33.3),34.1,(28.9 - 39.2)
27157,Wabasha,Emergency department visits,2016-2018,All,All ages,181.9,63674,28.6,(24.4 - 32.7),34.3,(29.2 - 39.4)
27157,Wabasha,Emergency department visits,2017-2019,All,All ages,162.1,64257,25.2,(21.3 - 29.1),30,(25.3 - 34.7)
27157,Wabasha,Emergency department visits,2018-2020,All,All ages,152,64746,23.5,(19.7 - 27.2),27.9,(23.3 - 32.5)
27159,Wadena,Emergency department visits,2013-2015,All,All ages,186,41385,44.9,(38.5 - 51.4),49.2,(41.9 - 56.6)
27159,Wadena,Emergency department visits,2015-2017,All,All ages,147,40345,36.4,(30.5 - 42.3),39.6,(32.9 - 46.2)
27159,Wadena,Emergency department visits,2016-2018,All,All ages,134.8,40191,33.5,(27.9 - 39.2),36.9,(30.4 - 43.3)
27159,Wadena,Emergency department visits,2017-2019,All,All ages,133.8,40687,32.9,(27.3 - 38.5),37,(30.5 - 43.5)
27159,Wadena,Emergency department visits,2018-2020,All,All ages,129,41108,31.4,(26.0 - 36.8),36.5,(29.9 - 43.0)
27161,Waseca,Emergency department visits,2013-2015,All,All ages,221,57025,38.8,(33.6 - 43.9),40.9,(35.4 - 46.4)
27161,Waseca,Emergency department visits,2015-2017,All,All ages,212.8,56094,37.9,(32.8 - 43.0),39.7,(34.2 - 45.1)
27161,Waseca,Emergency department visits,2016-2018,All,All ages,232.5,55427,42,(36.6 - 47.3),44.1,(38.3 - 49.9)
27161,Waseca,Emergency department visits,2017-2019,All,All ages,232.9,55764,41.8,(36.4 - 47.1),44.2,(38.4 - 50.0)
27161,Waseca,Emergency department visits,2018-2020,All,All ages,225,56089,40.1,(34.9 - 45.4),43,(37.3 - 48.7)
27163,Washington,Emergency department visits,2013-2015,All,All ages,1729,747603,23.1,(22.0 - 24.2),24.4,(23.3 - 25.6)
27163,Washington,Emergency department visits,2015-2017,All,All ages,1532,747561,20.5,(19.5 - 21.5),21.8,(20.7 - 22.9)
27163,Washington,Emergency department visits,2016-2018,All,All ages,1484.1,759716,19.5,(18.5 - 20.5),20.9,(19.8 - 21.9)
27163,Washington,Emergency department visits,2017-2019,All,All ages,1476.3,766822,19.3,(18.3 - 20.2),20.3,(19.2 - 21.3)
27163,Washington,Emergency department visits,2018-2020,All,All ages,1318,774211,17,(16.1 - 17.9),17.9,(17.0 - 18.9)
27165,Watonwan,Emergency department visits,2013-2015,All,All ages,123,32972,37.3,(30.7 - 43.9),38.9,(31.8 - 45.9)
27165,Watonwan,Emergency department visits,2015-2017,All,All ages,107,32222,33.2,(26.9 - 39.5),35.6,(28.6 - 42.5)
27165,Watonwan,Emergency department visits,2016-2018,All,All ages,117,32243,36.3,(29.7 - 42.9),38.6,(31.4 - 45.7)
27165,Watonwan,Emergency department visits,2017-2019,All,All ages,111.8,32551,34.3,(28.0 - 40.7),36.8,(29.8 - 43.7)
27165,Watonwan,Emergency department visits,2018-2020,All,All ages,107,32855,32.6,(26.4 - 38.7),35.7,(28.7 - 42.6)
27167,Wilkin,Emergency department visits,2013-2015,All,All ages,73,19430,37.6,(29.4 - 47.2),41.4,(32.2 - 52.3)
27167,Wilkin,Emergency department visits,2015-2017,All,All ages,61,18791,32.5,(24.8 - 41.7),34.9,(26.4 - 45.3)
27167,Wilkin,Emergency department visits,2016-2018,All,All ages,68,18517,36.7,(28.5 - 46.5),40.3,(31.0 - 51.4)
27167,Wilkin,Emergency department visits,2017-2019,All,All ages,56,18674,30,(22.7 - 39.0),32.6,(24.4 - 42.6)
27167,Wilkin,Emergency department visits,2018-2020,All,All ages,49,18809,26.1,(19.3 - 34.4),29.5,(21.7 - 39.3)
27169,Winona,Emergency department visits,2013-2015,All,All ages,425,153333,27.7,(25.1 - 30.4),31.3,(28.2 - 34.4)
27169,Winona,Emergency department visits,2015-2017,All,All ages,397.8,150838,26.4,(23.8 - 29.0),30.7,(27.4 - 33.9)
27169,Winona,Emergency department visits,2016-2018,All,All ages,369.1,150360,24.5,(22.0 - 27.1),29,(25.8 - 32.1)
27169,Winona,Emergency department visits,2017-2019,All,All ages,340.2,151229,22.5,(20.1 - 24.9),26.5,(23.5 - 29.4)
27169,Winona,Emergency department visits,2018-2020,All,All ages,295,152294,19.4,(17.2 - 21.6),22.1,(19.4 - 24.7)
27171,Wright,Emergency department visits,2013-2015,All,All ages,850,389739,21.8,(20.3 - 23.3),22.1,(20.6 - 23.6)
27171,Wright,Emergency department visits,2015-2017,All,All ages,665.8,391602,17,(15.7 - 18.3),17.7,(16.2 - 19.1)
27171,Wright,Emergency department visits,2016-2018,All,All ages,670.2,399395,16.8,(15.5 - 18.1),17.4,(16.0 - 18.7)
27171,Wright,Emergency department visits,2017-2019,All,All ages,672.2,403264,16.7,(15.4 - 17.9),17.2,(15.9 - 18.5)
27171,Wright,Emergency department visits,2018-2020,All,All ages,566,407174,13.9,(12.8 - 15.0),14.4,(13.2 - 15.6)
27173,Yellow Medicine,Emergency department visits,2013-2015,All,All ages,88,30023,29.3,(23.5 - 36.1),35.3,(28.1 - 43.8)
27173,Yellow Medicine,Emergency department visits,2015-2017,All,All ages,84.5,29165,29,(23.1 - 35.9),34.3,(27.1 - 42.7)
27173,Yellow Medicine,Emergency department visits,2016-2018,All,All ages,81.2,28968,28,(22.3 - 34.8),32.1,(25.3 - 40.2)
27173,Yellow Medicine,Emergency department visits,2017-2019,All,All ages,70.3,29183,24.1,(18.8 - 30.4),27.6,(21.4 - 35.1)
27173,Yellow Medicine,Emergency department visits,2018-2020,All,All ages,70,29384,23.8,(18.6 - 30.1),27,(20.9 - 34.3)
