birth_cohort,region,body _system,condition,maternal_raceEthnicity,prevalence_per_tenThousand_live_births,count_of_cases_5_years,count_of_live_births_5_years
2014-2018,Northwest,Cardiovascular (Heart),Ventricular septal defect,All races/ethnicities combined,65.9,55,8344
2013-2017,Northwest,Cardiovascular (Heart),Coarctation of aorta,All races/ethnicities combined,7,6,8557
2013-2017,Northwest,Cardiovascular (Heart),Common truncus (Truncus arteriosus),All races/ethnicities combined,0,0,8557
2013-2017,Northwest,Cardiovascular (Heart),Double outlet right ventricle,All races/ethnicities combined,2.3,2,8557
2013-2017,Northwest,Cardiovascular (Heart),Ebstein anomaly,All races/ethnicities combined,1.2,1,8557
2013-2017,Northwest,Cardiovascular (Heart),Hypoplastic left heart syndrome,All races/ethnicities combined,4.7,4,8557
2013-2017,Northwest,Cardiovascular (Heart),Pulmonary valve atresia,All races/ethnicities combined,3.5,3,8557
2013-2017,Northwest,Cardiovascular (Heart),Pulmonary valve atresia and stenosis,All races/ethnicities combined,12.9,11,8557
2013-2017,Northwest,Cardiovascular (Heart),Single ventricle,All races/ethnicities combined,1.2,1,8557
2013-2017,Minnesota,Cardiovascular (Heart),Atrioventricular septal defect (Endocardial cushion defect),All races/ethnicities combined,5.6,188,333817
2013-2017,Northwest,Cardiovascular (Heart),Tetralogy of Fallot,All races/ethnicities combined,2.3,2,8557
2013-2017,Northwest,Cardiovascular (Heart),Total anomalous pulmonary venous connection,All races/ethnicities combined,2.3,2,8557
2013-2017,Northwest,Cardiovascular (Heart),Transposition of the great arteries (TGA),All races/ethnicities combined,4.7,4,8557
2013-2017,Northwest,Cardiovascular (Heart),Tricuspid valve atresia,All races/ethnicities combined,1.2,1,8557
2013-2017,Northwest,Cardiovascular (Heart),Ventricular septal defect,All races/ethnicities combined,60.8,52,8557
2013-2017,Northwest,Central Nervous System (Brain and Spinal Cord),Anencephalus,All races/ethnicities combined,1.2,1,8557
2014-2018,Northwest,Central Nervous System (Brain and Spinal Cord),Anencephalus,All races/ethnicities combined,1.2,1,8344
2014-2018,Northwest,Central Nervous System (Brain and Spinal Cord),Encephalocele,All races/ethnicities combined,0,0,8344
2014-2018,Northwest,Central Nervous System (Brain and Spinal Cord),Spina bifida without anencephalus,All races/ethnicities combined,0,0,8344
2013-2017,Northwest,Central Nervous System (Brain and Spinal Cord),Encephalocele,All races/ethnicities combined,0,0,8557
2013-2017,Northwest,Central Nervous System (Brain and Spinal Cord),Spina bifida without anencephalus,All races/ethnicities combined,0,0,8557
2014-2018,Northwest,Chromosomal,Trisomy 13,All races/ethnicities combined,1.2,1,8344
2014-2018,Northwest,Chromosomal,Trisomy 18,All races/ethnicities combined,0,0,8344
2014-2018,Northwest,Chromosomal,Trisomy 21 (Down syndrome),All races/ethnicities combined,6,5,8344
2013-2017,Northwest,Chromosomal,Trisomy 13,All races/ethnicities combined,1.2,1,8557
2013-2017,Minnesota,Gastrointestinal (Digestive Tract),Biliary atresia,All races/ethnicities combined,0.5,16,333817
2013-2017,Northwest,Chromosomal,Trisomy 18,All races/ethnicities combined,0,0,8557
2013-2017,Northwest,Chromosomal,Trisomy 21 (Down syndrome),All races/ethnicities combined,4.7,4,8557
2013-2017,Northwest,Ear,Anotia/microtia,All races/ethnicities combined,5.8,5,8557
2014-2018,Northwest,Ear,Anotia/microtia,All races/ethnicities combined,4.8,4,8344
2013-2017,Northwest,Eye,Anophthalmia/microphthalmia,All races/ethnicities combined,1.2,1,8557
2014-2018,South Central,Cardiovascular (Heart),Aortic valve stenosis,All races/ethnicities combined,1.2,2,16394
2014-2018,South Central,Cardiovascular (Heart),Atrial septal defect,All races/ethnicities combined,38.4,63,16394
2014-2018,South Central,Cardiovascular (Heart),Atrioventricular septal defect,All races/ethnicities combined,4.9,8,16394
2014-2018,South Central,Cardiovascular (Heart),Coarctation of aorta,All races/ethnicities combined,7.3,12,16394
2014-2018,South Central,Cardiovascular (Heart),Common truncus,All races/ethnicities combined,0.6,1,16394
2014-2018,South Central,Cardiovascular (Heart),Double outlet right ventricle,All races/ethnicities combined,2.4,4,16394
2014-2018,South Central,Cardiovascular (Heart),Ebstein anomaly,All races/ethnicities combined,0.6,1,16394
2014-2018,South Central,Cardiovascular (Heart),Hypoplastic left heart syndrome,All races/ethnicities combined,1.2,2,16394
2014-2018,South Central,Cardiovascular (Heart),Pulmonary valve atresia and stenosis,All races/ethnicities combined,10.4,17,16394
2014-2018,South Central,Cardiovascular (Heart),Single ventricle,All races/ethnicities combined,0.6,1,16394
2014-2018,South Central,Cardiovascular (Heart),Tetralogy of Fallot,All races/ethnicities combined,6.7,11,16394
2014-2018,South Central,Cardiovascular (Heart),Total anomalous pulmonary venous connection,All races/ethnicities combined,0,0,16394
2014-2018,South Central,Cardiovascular (Heart),Transposition of the great arteries,All races/ethnicities combined,1.8,3,16394
2014-2018,South Central,Cardiovascular (Heart),Tricuspid valve atresia and stenosis,All races/ethnicities combined,0,0,16394
2014-2018,South Central,Cardiovascular (Heart),Ventricular septal defect,All races/ethnicities combined,54.3,89,16394
2014-2018,South Central,Central Nervous System (Brain and Spinal Cord),Anencephalus,All races/ethnicities combined,1.8,3,16394
2014-2018,South Central,Central Nervous System (Brain and Spinal Cord),Encephalocele,All races/ethnicities combined,1.2,2,16394
2014-2018,South Central,Central Nervous System (Brain and Spinal Cord),Spina bifida without anencephalus,All races/ethnicities combined,4.9,8,16394
2014-2018,Northwest,Eye,Anophthalmia/microphthalmia,All races/ethnicities combined,0,0,8344
2014-2018,South Central,Chromosomal,Trisomy 13,All races/ethnicities combined,1.2,2,16394
2014-2018,South Central,Chromosomal,Trisomy 18,All races/ethnicities combined,2.4,4,16394
2014-2018,South Central,Chromosomal,Trisomy 21 (Down syndrome),All races/ethnicities combined,13.4,22,16394
2014-2018,South Central,Ear,Anotia/microtia,All races/ethnicities combined,2.4,4,16394
2014-2018,South Central,Eye,Anophthalmia/microphthalmia,All races/ethnicities combined,1.8,3,16394
2014-2018,South Central,Eye,Congenital cataract,All races/ethnicities combined,3,5,16394
2014-2018,South Central,Gastrointestinal (Digestive Tract),Biliary atresia,All races/ethnicities combined,1.2,2,16394
2013-2017,Minnesota,Genitourinary (Genitals and Urinary Tract),Bladder exstrophy,All races/ethnicities combined,0.3,9,333817
2014-2018,South Central,Gastrointestinal (Digestive Tract),Espophageal atresia/tracheoesophageal fistula,All races/ethnicities combined,0,0,16394
2014-2018,South Central,Gastrointestinal (Digestive Tract),Rectal and large intestinal atresia/stenosis,All races/ethnicities combined,6.1,10,16394
2014-2018,South Central,Genitourinary (Genitals and Urinary Tract),Bladder exstrophy,All races/ethnicities combined,0.6,1,16394
2014-2018,South Central,Genitourinary (Genitals and Urinary Tract),Congenital posterior urethral valves,All races/ethnicities combined,3.6,3,8412
2014-2018,South Central,Genitourinary (Genitals and Urinary Tract),Hypospadias,All races/ethnicities combined,67.8,57,8412
2014-2018,South Central,Genitourinary (Genitals and Urinary Tract),Renal agenesis/hypoplasia,All races/ethnicities combined,4.9,8,16394
2014-2018,South Central,Musculoskeletal (Muscles and Bones),Diaphragmatic hernia,All races/ethnicities combined,1.8,3,16394
2014-2018,South Central,Musculoskeletal (Muscles and Bones),Gastroschisis,All races/ethnicities combined,3.7,6,16394
2014-2018,South Central,Musculoskeletal (Muscles and Bones),Limb deficiencies (reduction defects),All races/ethnicities combined,4.3,7,16394
2014-2018,South Central,Musculoskeletal (Muscles and Bones),Omphalocele,All races/ethnicities combined,1.8,3,16394
2014-2018,South Central,Orofacial (Mouth, Jaw, and Face),Choanal atresia,All races/ethnicities combined,1.2,2,16394
2014-2018,South Central,Orofacial (Mouth, Jaw, and Face),Cleft lip only (without cleft palate),All races/ethnicities combined,3.7,6,16394
2014-2018,South Central,Orofacial (Mouth, Jaw, and Face),Cleft lip with cleft palate,All races/ethnicities combined,4.9,8,16394
2014-2018,South Central,Orofacial (Mouth, Jaw, and Face),Cleft palate only (without cleft lip),All races/ethnicities combined,3.7,6,16394
2014-2018,Southeast,Cardiovascular (Heart),Aortic valve stenosis,All races/ethnicities combined,0.4,1,28328
2014-2018,Southeast,Cardiovascular (Heart),Atrial septal defect,All races/ethnicities combined,39.2,111,28328
2014-2018,Southeast,Cardiovascular (Heart),Atrioventricular septal defect,All races/ethnicities combined,5.6,16,28328
2014-2018,Southeast,Cardiovascular (Heart),Coarctation of aorta,All races/ethnicities combined,3.9,11,28328
2014-2018,Southeast,Cardiovascular (Heart),Common truncus,All races/ethnicities combined,0.4,1,28328
2014-2018,Southeast,Cardiovascular (Heart),Double outlet right ventricle,All races/ethnicities combined,1.1,3,28328
2014-2018,Southeast,Cardiovascular (Heart),Ebstein anomaly,All races/ethnicities combined,0.4,1,28328
2014-2018,Southeast,Cardiovascular (Heart),Hypoplastic left heart syndrome,All races/ethnicities combined,3.2,9,28328
2014-2018,Southeast,Cardiovascular (Heart),Pulmonary valve atresia and stenosis,All races/ethnicities combined,13.4,38,28328
2014-2018,Northwest,Eye,Congenital cataract,All races/ethnicities combined,0,0,8344
2014-2018,Southeast,Cardiovascular (Heart),Single ventricle,All races/ethnicities combined,0,0,28328
2014-2018,Southeast,Cardiovascular (Heart),Tetralogy of Fallot,All races/ethnicities combined,3.5,10,28328
2014-2018,Southeast,Cardiovascular (Heart),Total anomalous pulmonary venous connection,All races/ethnicities combined,0.4,1,28328
2014-2018,Southeast,Cardiovascular (Heart),Transposition of the great arteries,All races/ethnicities combined,2.1,6,28328
2014-2018,Southeast,Cardiovascular (Heart),Tricuspid valve atresia and stenosis,All races/ethnicities combined,1.1,3,28328
2014-2018,Southeast,Cardiovascular (Heart),Ventricular septal defect,All races/ethnicities combined,48,136,28328
2014-2018,Southeast,Central Nervous System (Brain and Spinal Cord),Anencephalus,All races/ethnicities combined,0.4,1,28328
2013-2017,Minnesota,Orofacial (Mouth, Jaw, and Face),Choanal atresia,All races/ethnicities combined,1.1,38,333817
2014-2018,Southeast,Central Nervous System (Brain and Spinal Cord),Encephalocele,All races/ethnicities combined,0.7,2,28328
2014-2018,Southeast,Central Nervous System (Brain and Spinal Cord),Spina bifida without anencephalus,All races/ethnicities combined,2.1,6,28328
2014-2018,Southeast,Chromosomal,Trisomy 13,All races/ethnicities combined,0.4,1,28328
2014-2018,Southeast,Chromosomal,Trisomy 18,All races/ethnicities combined,1.4,4,28328
2014-2018,Southeast,Chromosomal,Trisomy 21 (Down syndrome),All races/ethnicities combined,14.5,41,28328
2014-2018,Southeast,Ear,Anotia/microtia,All races/ethnicities combined,2.8,8,28328
2014-2018,Southeast,Eye,Anophthalmia/microphthalmia,All races/ethnicities combined,0.4,1,28328
2014-2018,Southeast,Eye,Congenital cataract,All races/ethnicities combined,2.1,6,28328
2014-2018,Southeast,Gastrointestinal (Digestive Tract),Biliary atresia,All races/ethnicities combined,0.4,1,28328
2014-2018,Southeast,Gastrointestinal (Digestive Tract),Espophageal atresia/tracheoesophageal fistula,All races/ethnicities combined,2.8,8,28328
2014-2018,Southeast,Gastrointestinal (Digestive Tract),Rectal and large intestinal atresia/stenosis,All races/ethnicities combined,6.7,19,28328
2014-2018,Southeast,Genitourinary (Genitals and Urinary Tract),Bladder exstrophy,All races/ethnicities combined,0.4,1,28328
2014-2018,Southeast,Genitourinary (Genitals and Urinary Tract),Congenital posterior urethral valves,All races/ethnicities combined,2.8,4,14396
2014-2018,Southeast,Genitourinary (Genitals and Urinary Tract),Hypospadias,All races/ethnicities combined,52.1,75,14396
2014-2018,Southeast,Genitourinary (Genitals and Urinary Tract),Renal agenesis/hypoplasia,All races/ethnicities combined,4.2,12,28328
2014-2018,Southeast,Musculoskeletal (Muscles and Bones),Diaphragmatic hernia,All races/ethnicities combined,2.5,7,28328
2014-2018,Southeast,Musculoskeletal (Muscles and Bones),Gastroschisis,All races/ethnicities combined,2.8,8,28328
2014-2018,Southeast,Musculoskeletal (Muscles and Bones),Limb deficiencies (reduction defects),All races/ethnicities combined,4.6,13,28328
2014-2018,Southeast,Musculoskeletal (Muscles and Bones),Omphalocele,All races/ethnicities combined,0.4,1,28328
2014-2018,Southeast,Orofacial (Mouth, Jaw, and Face),Choanal atresia,All races/ethnicities combined,0.7,2,28328
2014-2018,Southeast,Orofacial (Mouth, Jaw, and Face),Cleft lip only (without cleft palate),All races/ethnicities combined,2.8,8,28328
2014-2018,Southeast,Orofacial (Mouth, Jaw, and Face),Cleft lip with cleft palate,All races/ethnicities combined,6.7,19,28328
2014-2018,Southeast,Orofacial (Mouth, Jaw, and Face),Cleft palate only (without cleft lip),All races/ethnicities combined,7.8,22,28328
2013-2017,Northwest,Eye,Congenital cataract,All races/ethnicities combined,2.3,2,8557
2014-2018,Southwest,Cardiovascular (Heart),Aortic valve stenosis,All races/ethnicities combined,2.4,3,12495
2014-2018,Southwest,Cardiovascular (Heart),Atrial septal defect,All races/ethnicities combined,26.4,33,12495
2014-2018,Southwest,Cardiovascular (Heart),Atrioventricular septal defect,All races/ethnicities combined,4.8,6,12495
2014-2018,Southwest,Cardiovascular (Heart),Coarctation of aorta,All races/ethnicities combined,4.8,6,12495
2014-2018,Southwest,Cardiovascular (Heart),Common truncus,All races/ethnicities combined,0.8,1,12495
2014-2018,Southwest,Cardiovascular (Heart),Double outlet right ventricle,All races/ethnicities combined,2.4,3,12495
2014-2018,Southwest,Cardiovascular (Heart),Ebstein anomaly,All races/ethnicities combined,0.8,1,12495
2013-2017,Minnesota,Orofacial (Mouth, Jaw, and Face),Cleft lip alone,All races/ethnicities combined,3.4,115,333817
2014-2018,Southwest,Cardiovascular (Heart),Hypoplastic left heart syndrome,All races/ethnicities combined,2.4,3,12495
2014-2018,Southwest,Cardiovascular (Heart),Pulmonary valve atresia and stenosis,All races/ethnicities combined,11.2,14,12495
2014-2018,Southwest,Cardiovascular (Heart),Single ventricle,All races/ethnicities combined,2.4,3,12495
2014-2018,Southwest,Cardiovascular (Heart),Tetralogy of Fallot,All races/ethnicities combined,5.6,7,12495
2014-2018,Southwest,Cardiovascular (Heart),Total anomalous pulmonary venous connection,All races/ethnicities combined,3.2,4,12495
2014-2018,Southwest,Cardiovascular (Heart),Transposition of the great arteries,All races/ethnicities combined,5.6,7,12495
2014-2018,Southwest,Cardiovascular (Heart),Tricuspid valve atresia and stenosis,All races/ethnicities combined,2.4,3,12495
2014-2018,Southwest,Cardiovascular (Heart),Ventricular septal defect,All races/ethnicities combined,57.6,72,12495
2014-2018,Southwest,Central Nervous System (Brain and Spinal Cord),Anencephalus,All races/ethnicities combined,0.8,1,12495
2014-2018,Southwest,Central Nervous System (Brain and Spinal Cord),Encephalocele,All races/ethnicities combined,0,0,12495
2014-2018,Southwest,Central Nervous System (Brain and Spinal Cord),Spina bifida without anencephalus,All races/ethnicities combined,1.6,2,12495
2014-2018,Southwest,Chromosomal,Trisomy 13,All races/ethnicities combined,0,0,12495
2013-2017,Central,Cardiovascular (Heart),Aortic valve stenosis,All races/ethnicities combined,2.6,12,45622
2013-2017,Metro,Cardiovascular (Heart),Aortic valve stenosis,All races/ethnicities combined,2.3,46,197343
2013-2017,Northeast,Cardiovascular (Heart),Aortic valve stenosis,All races/ethnicities combined,4.4,7,15951
2014-2018,Southwest,Chromosomal,Trisomy 18,All races/ethnicities combined,0,0,12495
2013-2017,South Central,Cardiovascular (Heart),Aortic valve stenosis,All races/ethnicities combined,1.8,3,16280
2013-2017,Southeast,Cardiovascular (Heart),Aortic valve stenosis,All races/ethnicities combined,0.7,2,28590
2013-2017,Southwest,Cardiovascular (Heart),Aortic valve stenosis,All races/ethnicities combined,1.6,2,12551
2013-2017,West Central,Cardiovascular (Heart),Aortic valve stenosis,All races/ethnicities combined,0,0,8923
2013-2017,Central,Cardiovascular (Heart),Atrial septal defect,All races/ethnicities combined,21.3,97,45622
2013-2017,Metro,Cardiovascular (Heart),Atrial septal defect,All races/ethnicities combined,20.3,401,197343
2013-2017,Northeast,Cardiovascular (Heart),Atrial septal defect,All races/ethnicities combined,37,59,15951
2014-2018,Northwest,Gastrointestinal (Digestive Tract),Biliary atresia,All races/ethnicities combined,0,0,8344
2013-2017,South Central,Cardiovascular (Heart),Atrial septal defect,All races/ethnicities combined,38.7,63,16280
2013-2017,Southeast,Cardiovascular (Heart),Atrial septal defect,All races/ethnicities combined,37.1,106,28590
2013-2017,Southwest,Cardiovascular (Heart),Atrial septal defect,All races/ethnicities combined,21.5,27,12551
2013-2017,West Central,Cardiovascular (Heart),Atrial septal defect,All races/ethnicities combined,35.9,32,8923
2013-2017,Central,Cardiovascular (Heart),Atrioventricular septal defect (Endocardial cushion defect),All races/ethnicities combined,5.5,25,45622
2013-2017,Metro,Cardiovascular (Heart),Atrioventricular septal defect (Endocardial cushion defect),All races/ethnicities combined,5.7,112,197343
2013-2017,Northeast,Cardiovascular (Heart),Atrioventricular septal defect (Endocardial cushion defect),All races/ethnicities combined,6.3,10,15951
2013-2017,Minnesota,Orofacial (Mouth, Jaw, and Face),Cleft lip with cleft palate,All races/ethnicities combined,5.8,192,333817
2013-2017,South Central,Cardiovascular (Heart),Atrioventricular septal defect (Endocardial cushion defect),All races/ethnicities combined,6.1,10,16280
2013-2017,Southeast,Cardiovascular (Heart),Atrioventricular septal defect (Endocardial cushion defect),All races/ethnicities combined,6.3,18,28590
2013-2017,Southwest,Cardiovascular (Heart),Atrioventricular septal defect (Endocardial cushion defect),All races/ethnicities combined,3.2,4,12551
2013-2017,West Central,Cardiovascular (Heart),Atrioventricular septal defect (Endocardial cushion defect),All races/ethnicities combined,5.6,5,8923
2013-2017,Central,Cardiovascular (Heart),Coarctation of aorta,All races/ethnicities combined,7.2,33,45622
2013-2017,Metro,Cardiovascular (Heart),Coarctation of aorta,All races/ethnicities combined,4.8,94,197343
2013-2017,Northeast,Cardiovascular (Heart),Coarctation of aorta,All races/ethnicities combined,5,8,15951
2014-2018,Southwest,Chromosomal,Trisomy 21 (Down syndrome),All races/ethnicities combined,8.8,11,12495
2013-2017,South Central,Cardiovascular (Heart),Coarctation of aorta,All races/ethnicities combined,6.8,11,16280
2013-2017,Southeast,Cardiovascular (Heart),Coarctation of aorta,All races/ethnicities combined,3.1,9,28590
2013-2017,Southwest,Cardiovascular (Heart),Coarctation of aorta,All races/ethnicities combined,4,5,12551
2013-2017,West Central,Cardiovascular (Heart),Coarctation of aorta,All races/ethnicities combined,10.1,9,8923
2013-2017,Central,Cardiovascular (Heart),Common truncus (Truncus arteriosus),All races/ethnicities combined,0.7,3,45622
2013-2017,Metro,Cardiovascular (Heart),Common truncus (Truncus arteriosus),All races/ethnicities combined,0.7,13,197343
2013-2017,Northeast,Cardiovascular (Heart),Common truncus (Truncus arteriosus),All races/ethnicities combined,0.6,1,15951
2014-2018,Southwest,Ear,Anotia/microtia,All races/ethnicities combined,0,0,12495
2013-2017,South Central,Cardiovascular (Heart),Common truncus (Truncus arteriosus),All races/ethnicities combined,0,0,16280
2013-2017,Southeast,Cardiovascular (Heart),Common truncus (Truncus arteriosus),All races/ethnicities combined,0.3,1,28590
2013-2017,Southwest,Cardiovascular (Heart),Common truncus (Truncus arteriosus),All races/ethnicities combined,0.8,1,12551
2013-2017,West Central,Cardiovascular (Heart),Common truncus (Truncus arteriosus),All races/ethnicities combined,0,0,8923
2013-2017,Central,Cardiovascular (Heart),Double outlet right ventricle,All races/ethnicities combined,2.2,10,45622
2013-2017,Metro,Cardiovascular (Heart),Double outlet right ventricle,All races/ethnicities combined,2,40,197343
2013-2017,Northeast,Cardiovascular (Heart),Double outlet right ventricle,All races/ethnicities combined,3.1,5,15951
2014-2018,Northwest,Gastrointestinal (Digestive Tract),Espophageal atresia/tracheoesophageal fistula,All races/ethnicities combined,3.6,3,8344
2013-2017,South Central,Cardiovascular (Heart),Double outlet right ventricle,All races/ethnicities combined,1.2,2,16280
