birth_cohort,region,body _system,condition,maternal_raceEthnicity,prevalence_per_tenThousand_live_births,count_of_cases_5_years,count_of_live_births_5_years
2013-2017,Southeast,Cardiovascular (Heart),Double outlet right ventricle,All races/ethnicities combined,1.4,4,28590
2013-2017,Southwest,Cardiovascular (Heart),Double outlet right ventricle,All races/ethnicities combined,1.6,2,12551
2013-2017,West Central,Cardiovascular (Heart),Double outlet right ventricle,All races/ethnicities combined,2.2,2,8923
2013-2017,Central,Cardiovascular (Heart),Ebstein anomaly,All races/ethnicities combined,0.7,3,45622
2013-2017,Metro,Cardiovascular (Heart),Ebstein anomaly,All races/ethnicities combined,0.5,10,197343
2013-2017,Northeast,Cardiovascular (Heart),Ebstein anomaly,All races/ethnicities combined,0.6,1,15951
2013-2017,Minnesota,Orofacial (Mouth, Jaw, and Face),Cleft palate alone,All races/ethnicities combined,6.7,222,333817
2013-2017,South Central,Cardiovascular (Heart),Ebstein anomaly,All races/ethnicities combined,0.6,1,16280
2013-2017,Southeast,Cardiovascular (Heart),Ebstein anomaly,All races/ethnicities combined,0.3,1,28590
2013-2017,Southwest,Cardiovascular (Heart),Ebstein anomaly,All races/ethnicities combined,0,0,12551
2013-2017,West Central,Cardiovascular (Heart),Ebstein anomaly,All races/ethnicities combined,0,0,8923
2013-2017,Central,Cardiovascular (Heart),Hypoplastic left heart syndrome,All races/ethnicities combined,1.5,7,45622
2013-2017,Metro,Cardiovascular (Heart),Hypoplastic left heart syndrome,All races/ethnicities combined,1.9,37,197343
2013-2017,Northeast,Cardiovascular (Heart),Hypoplastic left heart syndrome,All races/ethnicities combined,3.1,5,15951
2014-2018,Southwest,Eye,Anophthalmia/microphthalmia,All races/ethnicities combined,0.8,1,12495
2013-2017,South Central,Cardiovascular (Heart),Hypoplastic left heart syndrome,All races/ethnicities combined,3.1,5,16280
2013-2017,Southeast,Cardiovascular (Heart),Hypoplastic left heart syndrome,All races/ethnicities combined,3.1,9,28590
2013-2017,Southwest,Cardiovascular (Heart),Hypoplastic left heart syndrome,All races/ethnicities combined,2.4,3,12551
2013-2017,West Central,Cardiovascular (Heart),Hypoplastic left heart syndrome,All races/ethnicities combined,0,0,8923
2013-2017,Central,Cardiovascular (Heart),Pulmonary valve atresia,All races/ethnicities combined,1.8,8,45622
2013-2017,Metro,Cardiovascular (Heart),Pulmonary valve atresia,All races/ethnicities combined,1.1,22,197343
2013-2017,Northeast,Cardiovascular (Heart),Pulmonary valve atresia,All races/ethnicities combined,1.3,2,15951
2014-2018,Southwest,Eye,Congenital cataract,All races/ethnicities combined,3.2,4,12495
2013-2017,South Central,Cardiovascular (Heart),Pulmonary valve atresia,All races/ethnicities combined,2.5,4,16280
2013-2017,Southeast,Cardiovascular (Heart),Pulmonary valve atresia,All races/ethnicities combined,1,3,28590
2013-2017,Southwest,Cardiovascular (Heart),Pulmonary valve atresia,All races/ethnicities combined,0,0,12551
2013-2017,West Central,Cardiovascular (Heart),Pulmonary valve atresia,All races/ethnicities combined,0,0,8923
2013-2017,Central,Cardiovascular (Heart),Pulmonary valve atresia and stenosis,All races/ethnicities combined,11.6,53,45622
2013-2017,Metro,Cardiovascular (Heart),Pulmonary valve atresia and stenosis,All races/ethnicities combined,13.1,259,197343
2013-2017,Northeast,Cardiovascular (Heart),Pulmonary valve atresia and stenosis,All races/ethnicities combined,15,24,15951
2013-2017,Northwest,Gastrointestinal (Digestive Tract),Biliary atresia,All races/ethnicities combined,1.2,1,8557
2013-2017,South Central,Cardiovascular (Heart),Pulmonary valve atresia and stenosis,All races/ethnicities combined,14.1,23,16280
2013-2017,Southeast,Cardiovascular (Heart),Pulmonary valve atresia and stenosis,All races/ethnicities combined,12.2,35,28590
2013-2017,Southwest,Cardiovascular (Heart),Pulmonary valve atresia and stenosis,All races/ethnicities combined,6.4,8,12551
2013-2017,West Central,Cardiovascular (Heart),Pulmonary valve atresia and stenosis,All races/ethnicities combined,9,8,8923
2013-2017,Central,Cardiovascular (Heart),Single ventricle,All races/ethnicities combined,0.7,3,45622
2013-2017,Metro,Cardiovascular (Heart),Single ventricle,All races/ethnicities combined,0.3,6,197343
2013-2017,Northeast,Cardiovascular (Heart),Single ventricle,All races/ethnicities combined,0,0,15951
2013-2017,Minnesota,Cardiovascular (Heart),Coarctation of aorta,All races/ethnicities combined,5.2,175,333817
2013-2017,South Central,Cardiovascular (Heart),Single ventricle,All races/ethnicities combined,0.6,1,16280
2013-2017,Southeast,Cardiovascular (Heart),Single ventricle,All races/ethnicities combined,0,0,28590
2013-2017,Southwest,Cardiovascular (Heart),Single ventricle,All races/ethnicities combined,2.4,3,12551
2013-2017,West Central,Cardiovascular (Heart),Single ventricle,All races/ethnicities combined,0,0,8923
2013-2017,Central,Cardiovascular (Heart),Tetralogy of Fallot,All races/ethnicities combined,4.6,21,45622
2013-2017,Metro,Cardiovascular (Heart),Tetralogy of Fallot,All races/ethnicities combined,3.5,69,197343
2013-2017,Northeast,Cardiovascular (Heart),Tetralogy of Fallot,All races/ethnicities combined,5.6,9,15951
2014-2018,Southwest,Gastrointestinal (Digestive Tract),Biliary atresia,All races/ethnicities combined,0,0,12495
2013-2017,South Central,Cardiovascular (Heart),Tetralogy of Fallot,All races/ethnicities combined,4.9,8,16280
2013-2017,Southeast,Cardiovascular (Heart),Tetralogy of Fallot,All races/ethnicities combined,3.8,11,28590
2013-2017,Southwest,Cardiovascular (Heart),Tetralogy of Fallot,All races/ethnicities combined,8,10,12551
2013-2017,West Central,Cardiovascular (Heart),Tetralogy of Fallot,All races/ethnicities combined,3.4,3,8923
2013-2017,Central,Cardiovascular (Heart),Total anomalous pulmonary venous connection,All races/ethnicities combined,0.9,4,45622
2013-2017,Metro,Cardiovascular (Heart),Total anomalous pulmonary venous connection,All races/ethnicities combined,1.7,34,197343
2013-2017,Northeast,Cardiovascular (Heart),Total anomalous pulmonary venous connection,All races/ethnicities combined,3.1,5,15951
2014-2018,Southwest,Gastrointestinal (Digestive Tract),Espophageal atresia/tracheoesophageal fistula,All races/ethnicities combined,4.8,6,12495
2013-2017,South Central,Cardiovascular (Heart),Total anomalous pulmonary venous connection,All races/ethnicities combined,0,0,16280
2013-2017,Southeast,Cardiovascular (Heart),Total anomalous pulmonary venous connection,All races/ethnicities combined,0.7,2,28590
2013-2017,Southwest,Cardiovascular (Heart),Total anomalous pulmonary venous connection,All races/ethnicities combined,3.2,4,12551
2013-2017,West Central,Cardiovascular (Heart),Total anomalous pulmonary venous connection,All races/ethnicities combined,1.1,1,8923
2013-2017,Central,Cardiovascular (Heart),Transposition of the great arteries (TGA),All races/ethnicities combined,4.4,20,45622
2013-2017,Metro,Cardiovascular (Heart),Transposition of the great arteries (TGA),All races/ethnicities combined,2.2,44,197343
2013-2017,Northeast,Cardiovascular (Heart),Transposition of the great arteries (TGA),All races/ethnicities combined,3.1,5,15951
2014-2018,Southwest,Gastrointestinal (Digestive Tract),Rectal and large intestinal atresia/stenosis,All races/ethnicities combined,2.4,3,12495
2013-2017,South Central,Cardiovascular (Heart),Transposition of the great arteries (TGA),All races/ethnicities combined,2.5,4,16280
2013-2017,Southeast,Cardiovascular (Heart),Transposition of the great arteries (TGA),All races/ethnicities combined,2.4,7,28590
2013-2017,Southwest,Cardiovascular (Heart),Transposition of the great arteries (TGA),All races/ethnicities combined,4,5,12551
2013-2017,West Central,Cardiovascular (Heart),Transposition of the great arteries (TGA),All races/ethnicities combined,5.6,5,8923
2013-2017,Central,Cardiovascular (Heart),Tricuspid valve atresia,All races/ethnicities combined,1.1,5,45622
2013-2017,Metro,Cardiovascular (Heart),Tricuspid valve atresia,All races/ethnicities combined,0.5,10,197343
2013-2017,Northeast,Cardiovascular (Heart),Tricuspid valve atresia,All races/ethnicities combined,0,0,15951
2014-2018,Southwest,Genitourinary (Genitals and Urinary Tract),Bladder exstrophy,All races/ethnicities combined,0,0,12495
2013-2017,South Central,Cardiovascular (Heart),Tricuspid valve atresia,All races/ethnicities combined,0,0,16280
2013-2017,Southeast,Cardiovascular (Heart),Tricuspid valve atresia,All races/ethnicities combined,0,0,28590
2013-2017,Southwest,Cardiovascular (Heart),Tricuspid valve atresia,All races/ethnicities combined,0.8,1,12551
2013-2017,West Central,Cardiovascular (Heart),Tricuspid valve atresia,All races/ethnicities combined,2.2,2,8923
2013-2017,Central,Cardiovascular (Heart),Ventricular septal defect,All races/ethnicities combined,59,269,45622
2013-2017,Metro,Cardiovascular (Heart),Ventricular septal defect,All races/ethnicities combined,69.5,1371,197343
2013-2017,Northeast,Cardiovascular (Heart),Ventricular septal defect,All races/ethnicities combined,69,110,15951
2014-2018,Northwest,Gastrointestinal (Digestive Tract),Rectal and large intestinal atresia/stenosis,All races/ethnicities combined,4.8,4,8344
2013-2017,South Central,Cardiovascular (Heart),Ventricular septal defect,All races/ethnicities combined,52.2,85,16280
2013-2017,Southeast,Cardiovascular (Heart),Ventricular septal defect,All races/ethnicities combined,42.7,122,28590
2013-2017,Southwest,Cardiovascular (Heart),Ventricular septal defect,All races/ethnicities combined,53.4,67,12551
2013-2017,West Central,Cardiovascular (Heart),Ventricular septal defect,All races/ethnicities combined,66.1,59,8923
2013-2017,Central,Central Nervous System (Brain and Spinal Cord),Anencephalus,All races/ethnicities combined,1.5,7,45622
2013-2017,Metro,Central Nervous System (Brain and Spinal Cord),Anencephalus,All races/ethnicities combined,0.7,14,197343
2013-2017,Northeast,Central Nervous System (Brain and Spinal Cord),Anencephalus,All races/ethnicities combined,1.3,2,15951
2013-2017,Minnesota,Cardiovascular (Heart),Common truncus (Truncus arteriosus),All races/ethnicities combined,0.6,19,333817
2013-2017,South Central,Central Nervous System (Brain and Spinal Cord),Anencephalus,All races/ethnicities combined,1.2,2,16280
2013-2017,Southeast,Central Nervous System (Brain and Spinal Cord),Anencephalus,All races/ethnicities combined,0,0,28590
2013-2017,Southwest,Central Nervous System (Brain and Spinal Cord),Anencephalus,All races/ethnicities combined,0,0,12551
2013-2017,West Central,Central Nervous System (Brain and Spinal Cord),Anencephalus,All races/ethnicities combined,0,0,8923
2013-2017,Central,Central Nervous System (Brain and Spinal Cord),Encephalocele,All races/ethnicities combined,0.7,3,45622
2013-2017,Metro,Central Nervous System (Brain and Spinal Cord),Encephalocele,All races/ethnicities combined,0.8,16,197343
2013-2017,Northeast,Central Nervous System (Brain and Spinal Cord),Encephalocele,All races/ethnicities combined,0,0,15951
2013-2017,Northwest,Gastrointestinal (Digestive Tract),Espophageal atresia/tracheoesophageal fistula,All races/ethnicities combined,3.5,3,8557
2013-2017,South Central,Central Nervous System (Brain and Spinal Cord),Encephalocele,All races/ethnicities combined,0.6,1,16280
2013-2017,Southeast,Central Nervous System (Brain and Spinal Cord),Encephalocele,All races/ethnicities combined,0.7,2,28590
2013-2017,Southwest,Central Nervous System (Brain and Spinal Cord),Encephalocele,All races/ethnicities combined,0,0,12551
2013-2017,West Central,Central Nervous System (Brain and Spinal Cord),Encephalocele,All races/ethnicities combined,2.2,2,8923
2013-2017,Central,Central Nervous System (Brain and Spinal Cord),Spina bifida without anencephalus,All races/ethnicities combined,4.6,21,45622
2013-2017,Metro,Central Nervous System (Brain and Spinal Cord),Spina bifida without anencephalus,All races/ethnicities combined,2.5,50,197343
2013-2017,Northeast,Central Nervous System (Brain and Spinal Cord),Spina bifida without anencephalus,All races/ethnicities combined,1.9,3,15951
2013-2017,Minnesota,Eye,Congenital cataract,All races/ethnicities combined,3,100,333817
2013-2017,South Central,Central Nervous System (Brain and Spinal Cord),Spina bifida without anencephalus,All races/ethnicities combined,5.5,9,16280
2013-2017,Southeast,Central Nervous System (Brain and Spinal Cord),Spina bifida without anencephalus,All races/ethnicities combined,2.4,7,28590
2013-2017,Southwest,Central Nervous System (Brain and Spinal Cord),Spina bifida without anencephalus,All races/ethnicities combined,2.4,3,12551
2013-2017,West Central,Central Nervous System (Brain and Spinal Cord),Spina bifida without anencephalus,All races/ethnicities combined,2.2,2,8923
2013-2017,Central,Chromosomal,Trisomy 13,All races/ethnicities combined,1.1,5,45622
2013-2017,Metro,Chromosomal,Trisomy 13,All races/ethnicities combined,0.9,17,197343
2013-2017,Northeast,Chromosomal,Trisomy 13,All races/ethnicities combined,1.3,2,15951
2014-2018,Southwest,Genitourinary (Genitals and Urinary Tract),Congenital posterior urethral valves,All races/ethnicities combined,1.6,1,6327
2013-2017,South Central,Chromosomal,Trisomy 13,All races/ethnicities combined,1.8,3,16280
2013-2017,Southeast,Chromosomal,Trisomy 13,All races/ethnicities combined,1.4,4,28590
2013-2017,Southwest,Chromosomal,Trisomy 13,All races/ethnicities combined,0,0,12551
2013-2017,West Central,Chromosomal,Trisomy 13,All races/ethnicities combined,0,0,8923
2013-2017,Central,Chromosomal,Trisomy 18,All races/ethnicities combined,2.2,10,45622
2013-2017,Metro,Chromosomal,Trisomy 18,All races/ethnicities combined,1.9,37,197343
2013-2017,Northeast,Chromosomal,Trisomy 18,All races/ethnicities combined,1.3,2,15951
2014-2018,Southwest,Genitourinary (Genitals and Urinary Tract),Hypospadias,All races/ethnicities combined,61.6,39,6327
2013-2017,South Central,Chromosomal,Trisomy 18,All races/ethnicities combined,1.8,3,16280
2013-2017,Southeast,Chromosomal,Trisomy 18,All races/ethnicities combined,1.4,4,28590
2013-2017,Southwest,Chromosomal,Trisomy 18,All races/ethnicities combined,0,0,12551
2013-2017,West Central,Chromosomal,Trisomy 18,All races/ethnicities combined,2.2,2,8923
2013-2017,Central,Chromosomal,Trisomy 21 (Down syndrome),All races/ethnicities combined,16.2,74,45622
2013-2017,Metro,Chromosomal,Trisomy 21 (Down syndrome),All races/ethnicities combined,16.6,328,197343
2013-2017,Northeast,Chromosomal,Trisomy 21 (Down syndrome),All races/ethnicities combined,16.3,26,15951
2013-2017,Northwest,Gastrointestinal (Digestive Tract),Rectal and large intestinal atresia/stenosis,All races/ethnicities combined,2.3,2,8557
2013-2017,South Central,Chromosomal,Trisomy 21 (Down syndrome),All races/ethnicities combined,12.9,21,16280
2013-2017,Southeast,Chromosomal,Trisomy 21 (Down syndrome),All races/ethnicities combined,15,43,28590
2013-2017,Southwest,Chromosomal,Trisomy 21 (Down syndrome),All races/ethnicities combined,10.4,13,12551
2013-2017,West Central,Chromosomal,Trisomy 21 (Down syndrome),All races/ethnicities combined,13.4,12,8923
2013-2017,Central,Ear,Anotia/microtia,All races/ethnicities combined,2.4,11,45622
2013-2017,Metro,Ear,Anotia/microtia,All races/ethnicities combined,3.6,71,197343
2013-2017,Northeast,Ear,Anotia/microtia,All races/ethnicities combined,3.1,5,15951
2013-2017,Minnesota,Genitourinary (Genitals and Urinary Tract),Congenital posterior urethral valves,All races/ethnicities combined,2.3,39,170703
2013-2017,South Central,Ear,Anotia/microtia,All races/ethnicities combined,3.1,5,16280
2013-2017,Southeast,Ear,Anotia/microtia,All races/ethnicities combined,1.7,5,28590
2013-2017,Southwest,Ear,Anotia/microtia,All races/ethnicities combined,0.8,1,12551
2013-2017,West Central,Ear,Anotia/microtia,All races/ethnicities combined,3.4,3,8923
2013-2017,Central,Eye,Anophthalmia/microphthalmia,All races/ethnicities combined,2,9,45622
2013-2017,Metro,Eye,Anophthalmia/microphthalmia,All races/ethnicities combined,1.8,36,197343
2013-2017,Northeast,Eye,Anophthalmia/microphthalmia,All races/ethnicities combined,0.6,1,15951
2014-2018,Southwest,Genitourinary (Genitals and Urinary Tract),Renal agenesis/hypoplasia,All races/ethnicities combined,4,5,12495
2013-2017,South Central,Eye,Anophthalmia/microphthalmia,All races/ethnicities combined,1.8,3,16280
2013-2017,Southeast,Eye,Anophthalmia/microphthalmia,All races/ethnicities combined,0.3,1,28590
2013-2017,Southwest,Eye,Anophthalmia/microphthalmia,All races/ethnicities combined,0.8,1,12551
2013-2017,West Central,Eye,Anophthalmia/microphthalmia,All races/ethnicities combined,0,0,8923
2013-2017,Central,Eye,Congenital cataract,All races/ethnicities combined,3.3,15,45622
2013-2017,Metro,Eye,Congenital cataract,All races/ethnicities combined,3.2,63,197343
2013-2017,Northeast,Eye,Congenital cataract,All races/ethnicities combined,0.6,1,15951
2014-2018,Southwest,Musculoskeletal (Muscles and Bones),Diaphragmatic hernia,All races/ethnicities combined,3.2,4,12495
2013-2017,South Central,Eye,Congenital cataract,All races/ethnicities combined,3.1,5,16280
2013-2017,Southeast,Eye,Congenital cataract,All races/ethnicities combined,2.1,6,28590
2013-2017,Southwest,Eye,Congenital cataract,All races/ethnicities combined,4,5,12551
2013-2017,West Central,Eye,Congenital cataract,All races/ethnicities combined,3.4,3,8923
2013-2017,Central,Gastrointestinal (Digestive Tract),Biliary atresia,All races/ethnicities combined,0.2,1,45622
2013-2017,Metro,Gastrointestinal (Digestive Tract),Biliary atresia,All races/ethnicities combined,0.6,11,197343
2013-2017,Northeast,Gastrointestinal (Digestive Tract),Biliary atresia,All races/ethnicities combined,0,0,15951
2014-2018,Northwest,Genitourinary (Genitals and Urinary Tract),Bladder exstrophy,All races/ethnicities combined,0,0,8344
2013-2017,South Central,Gastrointestinal (Digestive Tract),Biliary atresia,All races/ethnicities combined,0.6,1,16280
2013-2017,Southeast,Gastrointestinal (Digestive Tract),Biliary atresia,All races/ethnicities combined,0.3,1,28590
2013-2017,Southwest,Gastrointestinal (Digestive Tract),Biliary atresia,All races/ethnicities combined,0,0,12551
2013-2017,West Central,Gastrointestinal (Digestive Tract),Biliary atresia,All races/ethnicities combined,1.1,1,8923
2013-2017,Central,Gastrointestinal (Digestive Tract),Espophageal atresia/tracheoesophageal fistula,All races/ethnicities combined,1.1,5,45622
2013-2017,Metro,Gastrointestinal (Digestive Tract),Espophageal atresia/tracheoesophageal fistula,All races/ethnicities combined,2.9,57,197343
2013-2017,Northeast,Gastrointestinal (Digestive Tract),Espophageal atresia/tracheoesophageal fistula,All races/ethnicities combined,6.9,11,15951
2013-2017,Minnesota,Musculoskeletal (Muscles and Bones),Diaphragmatic hernia,All races/ethnicities combined,3,100,333817
2013-2017,South Central,Gastrointestinal (Digestive Tract),Espophageal atresia/tracheoesophageal fistula,All races/ethnicities combined,0,0,16280
2013-2017,Southeast,Gastrointestinal (Digestive Tract),Espophageal atresia/tracheoesophageal fistula,All races/ethnicities combined,3.5,10,28590
2013-2017,Southwest,Gastrointestinal (Digestive Tract),Espophageal atresia/tracheoesophageal fistula,All races/ethnicities combined,4,5,12551
2013-2017,West Central,Gastrointestinal (Digestive Tract),Espophageal atresia/tracheoesophageal fistula,All races/ethnicities combined,0,0,8923
2013-2017,Central,Gastrointestinal (Digestive Tract),Rectal and large intestinal atresia/stenosis,All races/ethnicities combined,3.1,14,45622
2013-2017,Metro,Gastrointestinal (Digestive Tract),Rectal and large intestinal atresia/stenosis,All races/ethnicities combined,3.5,69,197343
2013-2017,Northeast,Gastrointestinal (Digestive Tract),Rectal and large intestinal atresia/stenosis,All races/ethnicities combined,3.8,6,15951
2014-2018,Southwest,Musculoskeletal (Muscles and Bones),Gastroschisis,All races/ethnicities combined,2.4,3,12495
2013-2017,South Central,Gastrointestinal (Digestive Tract),Rectal and large intestinal atresia/stenosis,All races/ethnicities combined,3.7,6,16280
2013-2017,Southeast,Gastrointestinal (Digestive Tract),Rectal and large intestinal atresia/stenosis,All races/ethnicities combined,7.7,22,28590
2013-2017,Southwest,Gastrointestinal (Digestive Tract),Rectal and large intestinal atresia/stenosis,All races/ethnicities combined,1.6,2,12551
2013-2017,West Central,Gastrointestinal (Digestive Tract),Rectal and large intestinal atresia/stenosis,All races/ethnicities combined,10.1,9,8923
2013-2017,Central,Genitourinary (Genitals and Urinary Tract),Bladder exstrophy,All races/ethnicities combined,0.2,1,45622
2013-2017,Metro,Genitourinary (Genitals and Urinary Tract),Bladder exstrophy,All races/ethnicities combined,0.3,6,197343
2013-2017,Northeast,Genitourinary (Genitals and Urinary Tract),Bladder exstrophy,All races/ethnicities combined,0,0,15951
