fips,geography,year,age,programGroup,enrolleesNumber,enrolleesPercent,dentalServiceNumber,dentalServicePercent,ci
27117,Pipestone,2018,All age groups combined,All Programs,4707,n/a,1110,23.6,(22.4-24.8)
27117,Pipestone,2019,All age groups combined,All Programs,2679,n/a,665,24.8,(32.2-26.5)
27117,Pipestone,2020,All age groups combined,All Programs,2645,n/a,325,12.3,(11.0-12.3)
27119,Polk,2012,All age groups combined,All Programs,8230,n/a,2879,35,(34.0-36.0)
27119,Polk,2013,All age groups combined,All Programs,8136,n/a,2716,33.4,(32.4-34.4)
27119,Polk,2014,All age groups combined,All Programs,8629,n/a,2614,30.3,(28.2-32.4)
27119,Polk,2015,All age groups combined,All Programs,9519,n/a,2867,30.1,(29.2-31.0)
27119,Polk,2016,All age groups combined,All Programs,10251,n/a,2983,29.1,(28.2-30.0)
27119,Polk,2017,All age groups combined,All Programs,10078,n/a,3148,31.2,(29.1-33.4)
27119,Polk,2018,All age groups combined,All Programs,10157,n/a,3254,32,(31.1-32.9)
27119,Polk,2019,All age groups combined,All Programs,9888,n/a,3130,31.7,(30.7-32.6)
27119,Polk,2020,All age groups combined,All Programs,9401,n/a,2497,26.6,(25.7-26.6)
27121,Pope,2012,All age groups combined,All Programs,2353,n/a,873,37.1,(35.1-39.1)
27121,Pope,2013,All age groups combined,All Programs,2259,n/a,860,38.1,(36.1-40.1)
27121,Pope,2014,All age groups combined,All Programs,2550,n/a,886,34.7,(32.5-36.9)
27121,Pope,2015,All age groups combined,All Programs,2868,n/a,1000,34.9,(33.1-36.6)
27121,Pope,2016,All age groups combined,All Programs,2910,n/a,1045,35.9,(34.2-37.7)
27121,Pope,2017,All age groups combined,All Programs,2764,n/a,1128,40.8,(38.5-43.1)
27121,Pope,2018,All age groups combined,All Programs,2887,n/a,1140,39.5,(37.7-41.3)
27121,Pope,2019,All age groups combined,All Programs,2810,n/a,1057,37.6,(35.8-39.4)
27121,Pope,2020,All age groups combined,All Programs,2686,n/a,924,34.4,(32.6-34.4)
27123,Ramsey,2012,All age groups combined,All Programs,146021,n/a,54570,37.4,(37.1-37.6)
27123,Ramsey,2013,All age groups combined,All Programs,148176,n/a,55630,37.5,(37.3-37.8)
27123,Ramsey,2014,All age groups combined,All Programs,169613,n/a,59402,35,(32.8-37.2)
27123,Ramsey,2015,All age groups combined,All Programs,188445,n/a,65367,34.7,(34.5-34.9)
27123,Ramsey,2016,All age groups combined,All Programs,198187,n/a,65119,32.9,(32.7-33.1)
27123,Ramsey,2017,All age groups combined,All Programs,192151,n/a,64166,33.4,(31.2-35.6)
27123,Ramsey,2018,All age groups combined,All Programs,192037,n/a,65470,34.1,(33.9-34.3)
27123,Ramsey,2019,All age groups combined,All Programs,188425,n/a,64423,34.2,(34.0-34.4)
27123,Ramsey,2020,All age groups combined,All Programs,179530,n/a,47124,26.2,(26.0-26.3)
27125,Red Lake,2012,All age groups combined,All Programs,902,n/a,249,27.6,(24.7-30.5)
27125,Red Lake,2013,All age groups combined,All Programs,862,n/a,260,30.2,(27.1-33.2)
27125,Red Lake,2014,All age groups combined,All Programs,889,n/a,246,27.7,(25.6-29.7)
27125,Red Lake,2015,All age groups combined,All Programs,987,n/a,266,27,(24.2-29.7)
27125,Red Lake,2016,All age groups combined,All Programs,976,n/a,262,26.8,(24.1-29.6)
27125,Red Lake,2017,All age groups combined,All Programs,996,n/a,278,27.9,(25.8-30.0)
27125,Red Lake,2018,All age groups combined,All Programs,1012,n/a,279,27.6,(24.8-30.3)
27125,Red Lake,2019,All age groups combined,All Programs,1016,n/a,273,26.9,(24.1-29.6)
27125,Red Lake,2020,All age groups combined,All Programs,990,n/a,255,25.8,(23.0-25.8)
27127,Redwood,2012,All age groups combined,All Programs,3258,n/a,926,28.4,(26.9-30.0)
27127,Redwood,2013,All age groups combined,All Programs,3033,n/a,968,31.9,(30.3-33.6)
27127,Redwood,2014,All age groups combined,All Programs,3559,n/a,1011,28.4,(26.3-30.5)
27127,Redwood,2015,All age groups combined,All Programs,4064,n/a,1016,25,(23.7-26.3)
27127,Redwood,2016,All age groups combined,All Programs,4357,n/a,1169,26.8,(25.5-28.1)
27127,Redwood,2017,All age groups combined,All Programs,4293,n/a,1188,27.7,(25.6-29.7)
27127,Redwood,2018,All age groups combined,All Programs,4335,n/a,1118,25.8,(24.5-27.1)
27127,Redwood,2019,All age groups combined,All Programs,4277,n/a,1208,28.2,(26.9-29.6)
27127,Redwood,2020,All age groups combined,All Programs,4251,n/a,1049,24.7,(23.4-24.7)
27129,Renville,2012,All age groups combined,All Programs,3520,n/a,1196,34,(32.4-35.5)
27129,Renville,2013,All age groups combined,All Programs,3502,n/a,1119,32,(30.4-33.5)
27129,Renville,2014,All age groups combined,All Programs,3891,n/a,1327,34.1,(31.9-36.3)
27129,Renville,2015,All age groups combined,All Programs,4309,n/a,1501,34.8,(33.4-36.3)
27129,Renville,2016,All age groups combined,All Programs,4697,n/a,1657,35.3,(33.9-36.6)
27129,Renville,2017,All age groups combined,All Programs,4623,n/a,1673,36.2,(34.0-38.4)
27129,Renville,2018,All age groups combined,All Programs,4669,n/a,1644,35.2,(33.8-36.6)
27129,Renville,2019,All age groups combined,All Programs,4540,n/a,1548,34.1,(32.7-35.5)
27129,Renville,2020,All age groups combined,All Programs,4231,n/a,1199,28.3,(27.0-28.4)
27131,Rice,2012,All age groups combined,All Programs,10920,n/a,3916,35.9,(35.0-36.8)
27131,Rice,2013,All age groups combined,All Programs,10744,n/a,4058,37.8,(36.9-38.7)
27131,Rice,2014,All age groups combined,All Programs,13229,n/a,4829,36.5,(34.3-38.7)
27131,Rice,2015,All age groups combined,All Programs,15547,n/a,5569,35.8,(35.1-36.6)
27131,Rice,2016,All age groups combined,All Programs,16341,n/a,5305,32.5,(31.7-33.2)
27131,Rice,2017,All age groups combined,All Programs,15853,n/a,5414,34.2,(32.0-36.3)
27131,Rice,2018,All age groups combined,All Programs,15486,n/a,5530,35.7,(35.0-36.5)
27131,Rice,2019,All age groups combined,All Programs,15122,n/a,5429,35.9,(35.1-36.7)
27131,Rice,2020,All age groups combined,All Programs,14594,n/a,4468,30.6,(29.9-30.6)
27133,Rock,2012,All age groups combined,All Programs,1662,n/a,360,21.7,(19.7-23.6)
27133,Rock,2013,All age groups combined,All Programs,1628,n/a,368,22.6,(20.6-24.6)
27133,Rock,2014,All age groups combined,All Programs,1884,n/a,434,23,(21.1-25.0)
27133,Rock,2015,All age groups combined,All Programs,2232,n/a,318,14.2,(12.8-15.7)
27133,Rock,2016,All age groups combined,All Programs,2382,n/a,392,16.5,(15.0-17.9)
27133,Rock,2017,All age groups combined,All Programs,2357,n/a,384,16.3,(14.6-18.0)
27133,Rock,2018,All age groups combined,All Programs,2276,n/a,458,20.1,(18.5-21.8)
27133,Rock,2019,All age groups combined,All Programs,2159,n/a,452,20.9,(19.2-22.7)
27133,Rock,2020,All age groups combined,All Programs,2075,n/a,386,18.6,(16.9-18.6)
27135,Roseau,2012,All age groups combined,All Programs,2514,n/a,855,34,(32.2-35.9)
27135,Roseau,2013,All age groups combined,All Programs,2563,n/a,824,32.1,(30.3-34.0)
27135,Roseau,2014,All age groups combined,All Programs,2835,n/a,977,34.5,(32.3-36.7)
27135,Roseau,2015,All age groups combined,All Programs,3297,n/a,1020,30.9,(29.4-32.5)
27135,Roseau,2016,All age groups combined,All Programs,3550,n/a,1087,30.6,(29.1-32.1)
27135,Roseau,2017,All age groups combined,All Programs,3449,n/a,1130,32.8,(30.6-34.9)
27135,Roseau,2018,All age groups combined,All Programs,3373,n/a,1076,31.9,(30.3-33.5)
27135,Roseau,2019,All age groups combined,All Programs,3316,n/a,1078,32.5,(30.9-34.1)
27135,Roseau,2020,All age groups combined,All Programs,3236,n/a,778,24,(22.6-24.1)
27139,Scott,2012,All age groups combined,All Programs,15865,n/a,5837,36.8,(36.0-37.5)
27139,Scott,2013,All age groups combined,All Programs,16313,n/a,6048,37.1,(36.3-37.8)
27139,Scott,2014,All age groups combined,All Programs,20625,n/a,6970,33.8,(31.6-36.0)
27139,Scott,2015,All age groups combined,All Programs,24357,n/a,8101,33.3,(32.7-33.9)
27139,Scott,2016,All age groups combined,All Programs,26604,n/a,8193,30.8,(30.2-31.4)
27139,Scott,2017,All age groups combined,All Programs,25751,n/a,8037,31.2,(29.1-33.3)
27139,Scott,2018,All age groups combined,All Programs,25885,n/a,8900,34.4,(33.8-35.0)
27139,Scott,2019,All age groups combined,All Programs,25641,n/a,9000,35.1,(34.5-35.7)
27139,Scott,2020,All age groups combined,All Programs,26128,n/a,7164,27.4,(26.9-27.4)
27141,Sherburne,2012,All age groups combined,All Programs,13661,n/a,4591,33.6,(32.8-34.4)
27141,Sherburne,2013,All age groups combined,All Programs,13525,n/a,4440,32.8,(32.0-33.6)
27141,Sherburne,2014,All age groups combined,All Programs,16322,n/a,5007,30.7,(28.5-32.8)
27141,Sherburne,2015,All age groups combined,All Programs,18933,n/a,5450,28.8,(28.1-29.4)
27141,Sherburne,2016,All age groups combined,All Programs,19721,n/a,5673,28.8,(28.1-29.4)
27141,Sherburne,2017,All age groups combined,All Programs,19086,n/a,5710,29.9,(27.8-32.0)
27141,Sherburne,2018,All age groups combined,All Programs,19085,n/a,5817,30.5,(29.8-31.1)
27141,Sherburne,2019,All age groups combined,All Programs,19005,n/a,5894,31,(30.4-31.7)
27141,Sherburne,2020,All age groups combined,All Programs,18898,n/a,5102,27,(26.4-27.0)
27143,Sibley,2012,All age groups combined,All Programs,2770,n/a,935,33.8,(32.0-35.5)
27143,Sibley,2013,All age groups combined,All Programs,2794,n/a,964,34.5,(32.7-36.3)
27143,Sibley,2014,All age groups combined,All Programs,3201,n/a,953,29.8,(27.7-31.9)
27143,Sibley,2015,All age groups combined,All Programs,3714,n/a,1090,29.3,(27.9-30.8)
27143,Sibley,2016,All age groups combined,All Programs,4016,n/a,1255,31.3,(29.8-32.7)
27143,Sibley,2017,All age groups combined,All Programs,3924,n/a,1214,30.9,(28.8-33.1)
27143,Sibley,2018,All age groups combined,All Programs,3782,n/a,1247,33,(31.5-34.5)
27143,Sibley,2019,All age groups combined,All Programs,3701,n/a,1319,35.6,(34.1-37.2)
27143,Sibley,2020,All age groups combined,All Programs,3546,n/a,1204,34,(32.4-34.0)
27145,Stearns,2012,All age groups combined,All Programs,27600,n/a,10195,36.9,(36.4-37.5)
27145,Stearns,2013,All age groups combined,All Programs,28391,n/a,10626,37.4,(36.9-38.0)
27145,Stearns,2014,All age groups combined,All Programs,33164,n/a,11573,34.9,(32.7-37.1)
27145,Stearns,2015,All age groups combined,All Programs,38464,n/a,12816,33.3,(32.8-33.8)
27145,Stearns,2016,All age groups combined,All Programs,41899,n/a,14262,34,(33.6-34.5)
27145,Stearns,2017,All age groups combined,All Programs,41612,n/a,14449,34.7,(32.5-36.9)
27145,Stearns,2018,All age groups combined,All Programs,42324,n/a,13947,33,(32.5-33.4)
27145,Stearns,2019,All age groups combined,All Programs,41423,n/a,13577,32.8,(32.3-33.2)
27145,Stearns,2020,All age groups combined,All Programs,40031,n/a,11723,29.3,(28.8-29.3)
27147,Steele,2012,All age groups combined,All Programs,7698,n/a,2569,33.4,(32.3-34.4)
27147,Steele,2013,All age groups combined,All Programs,7834,n/a,2582,33,(31.9-34.0)
27147,Steele,2014,All age groups combined,All Programs,8821,n/a,3016,34.2,(32.0-36.4)
27147,Steele,2015,All age groups combined,All Programs,9912,n/a,3209,32.4,(31.5-33.3)
27147,Steele,2016,All age groups combined,All Programs,10407,n/a,3343,32.1,(31.2-33.0)
27147,Steele,2017,All age groups combined,All Programs,10034,n/a,3318,33.1,(30.9-35.2)
27147,Steele,2018,All age groups combined,All Programs,9752,n/a,3531,36.2,(35.3-37.2)
27147,Steele,2019,All age groups combined,All Programs,9520,n/a,3272,34.4,(33.4-35.3)
27147,Steele,2020,All age groups combined,All Programs,9025,n/a,2860,31.7,(30.7-31.7)
27149,Stevens,2012,All age groups combined,All Programs,1421,n/a,486,34.2,(31.7-36.7)
27149,Stevens,2013,All age groups combined,All Programs,1398,n/a,518,37.1,(34.5-39.6)
27149,Stevens,2014,All age groups combined,All Programs,1596,n/a,545,34.1,(32.0-36.3)
27149,Stevens,2015,All age groups combined,All Programs,1760,n/a,642,36.5,(34.2-38.7)
27149,Stevens,2016,All age groups combined,All Programs,1820,n/a,640,35.2,(33.0-37.4)
27149,Stevens,2017,All age groups combined,All Programs,1830,n/a,708,38.7,(36.4-40.9)
27149,Stevens,2018,All age groups combined,All Programs,1973,n/a,743,37.7,(35.5-39.8)
27149,Stevens,2019,All age groups combined,All Programs,1957,n/a,739,37.8,(35.6-39.9)
27149,Stevens,2020,All age groups combined,All Programs,1951,n/a,619,31.7,(29.7-31.7)
27137,St. Louis,2012,All age groups combined,All Programs,47383,n/a,16378,34.6,(34.1-35.0)
27137,St. Louis,2013,All age groups combined,All Programs,46208,n/a,15852,34.3,(33.9-34.7)
27137,St. Louis,2014,All age groups combined,All Programs,50466,n/a,16635,33,(30.8-35.1)
27137,St. Louis,2015,All age groups combined,All Programs,55160,n/a,17204,31.2,(30.8-31.6)
27137,St. Louis,2016,All age groups combined,All Programs,57058,n/a,17446,30.6,(30.2-31.0)
27137,St. Louis,2017,All age groups combined,All Programs,54418,n/a,17988,33.1,(30.9-35.2)
27137,St. Louis,2018,All age groups combined,All Programs,54150,n/a,17974,33.2,(32.8-33.6)
27137,St. Louis,2019,All age groups combined,All Programs,52875,n/a,17026,32.2,(31.8-32.6)
27137,St. Louis,2020,All age groups combined,All Programs,49864,n/a,13145,26.4,(26.0-26.4)
27151,Swift,2012,All age groups combined,All Programs,2159,n/a,722,33.4,(31.5-35.4)
27151,Swift,2013,All age groups combined,All Programs,2252,n/a,750,33.3,(31.4-35.3)
27151,Swift,2014,All age groups combined,All Programs,2467,n/a,835,33.8,(31.7-36.0)
27151,Swift,2015,All age groups combined,All Programs,2832,n/a,963,34,(32.3-35.7)
27151,Swift,2016,All age groups combined,All Programs,2942,n/a,961,32.7,(31.0-34.4)
27151,Swift,2017,All age groups combined,All Programs,2911,n/a,1018,35,(32.8-37.2)
27151,Swift,2018,All age groups combined,All Programs,2821,n/a,1010,35.8,(34.0-37.6)
27151,Swift,2019,All age groups combined,All Programs,2723,n/a,891,32.7,(31.0-34.5)
27151,Swift,2020,All age groups combined,All Programs,2727,n/a,718,26.3,(24.7-26.3)
27153,Todd,2012,All age groups combined,All Programs,5648,n/a,2015,35.7,(34.4-36.9)
27153,Todd,2013,All age groups combined,All Programs,5635,n/a,2071,36.8,(35.5-38.0)
27153,Todd,2014,All age groups combined,All Programs,6466,n/a,2281,35.3,(33.1-37.5)
27153,Todd,2015,All age groups combined,All Programs,7364,n/a,2533,34.4,(33.3-35.5)
27153,Todd,2016,All age groups combined,All Programs,7580,n/a,2528,33.4,(32.3-34.4)
27153,Todd,2017,All age groups combined,All Programs,7482,n/a,2516,33.6,(31.4-35.8)
27153,Todd,2018,All age groups combined,All Programs,7595,n/a,2456,32.3,(31.3-33.4)
27153,Todd,2019,All age groups combined,All Programs,7386,n/a,2320,31.4,(30.4-32.5)
27153,Todd,2020,All age groups combined,All Programs,6995,n/a,1973,28.2,(27.2-28.2)
27155,Traverse,2012,All age groups combined,All Programs,860,n/a,297,34.5,(31.4-37.7)
27155,Traverse,2013,All age groups combined,All Programs,866,n/a,293,33.8,(30.7-37.0)
27155,Traverse,2014,All age groups combined,All Programs,936,n/a,300,32.1,(29.9-34.2)
27155,Traverse,2015,All age groups combined,All Programs,1060,n/a,351,33.1,(30.3-35.9)
27155,Traverse,2016,All age groups combined,All Programs,1130,n/a,387,34.2,(31.5-37.0)
27155,Traverse,2017,All age groups combined,All Programs,1110,n/a,403,36.3,(34.1-38.5)
27155,Traverse,2018,All age groups combined,All Programs,1158,n/a,400,34.5,(31.8-37.3)
27155,Traverse,2019,All age groups combined,All Programs,1131,n/a,380,33.6,(30.8-36.4)
27155,Traverse,2020,All age groups combined,All Programs,1091,n/a,327,30,(27.3-30.0)
27157,Wabasha,2012,All age groups combined,All Programs,3323,n/a,945,28.4,(26.9-30.0)
27157,Wabasha,2013,All age groups combined,All Programs,3276,n/a,988,30.2,(28.6-31.7)
27157,Wabasha,2014,All age groups combined,All Programs,3909,n/a,1143,29.2,(27.1-31.3)
27157,Wabasha,2015,All age groups combined,All Programs,4662,n/a,1349,28.9,(27.6-30.2)
27157,Wabasha,2016,All age groups combined,All Programs,4925,n/a,1417,28.8,(27.5-30.0)
27157,Wabasha,2017,All age groups combined,All Programs,4594,n/a,1382,30.1,(28.0-32.2)
27157,Wabasha,2018,All age groups combined,All Programs,4482,n/a,1354,30.2,(28.9-31.6)
27157,Wabasha,2019,All age groups combined,All Programs,4386,n/a,1307,29.8,(28.4-31.2)
27157,Wabasha,2020,All age groups combined,All Programs,4216,n/a,1152,27.3,(26.0-27.3)
27159,Wadena,2012,All age groups combined,All Programs,4251,n/a,1399,32.9,(31.5-34.3)
27159,Wadena,2013,All age groups combined,All Programs,4119,n/a,1419,34.5,(33.0-35.9)
27159,Wadena,2014,All age groups combined,All Programs,4744,n/a,1608,33.9,(31.7-36.1)
27159,Wadena,2015,All age groups combined,All Programs,5220,n/a,1757,33.7,(32.4-34.9)
27159,Wadena,2016,All age groups combined,All Programs,5401,n/a,1873,34.7,(33.4-35.9)
27159,Wadena,2017,All age groups combined,All Programs,5202,n/a,1785,34.3,(32.1-36.5)
27159,Wadena,2018,All age groups combined,All Programs,5239,n/a,1867,35.6,(34.3-36.9)
27159,Wadena,2019,All age groups combined,All Programs,5265,n/a,1893,36,(34.7-37.3)
27159,Wadena,2020,All age groups combined,All Programs,5074,n/a,1504,29.6,(28.4-29.7)
27161,Waseca,2012,All age groups combined,All Programs,3790,n/a,1172,30.9,(29.5-32.4)
27161,Waseca,2013,All age groups combined,All Programs,3843,n/a,1310,34.1,(32.6-35.6)
27161,Waseca,2014,All age groups combined,All Programs,4304,n/a,1398,32.5,(30.3-34.6)
27161,Waseca,2015,All age groups combined,All Programs,4900,n/a,1656,33.8,(32.5-35.1)
27161,Waseca,2016,All age groups combined,All Programs,5287,n/a,1617,30.6,(29.3-31.8)
27161,Waseca,2017,All age groups combined,All Programs,5085,n/a,1640,32.3,(30.1-34.4)
27161,Waseca,2018,All age groups combined,All Programs,5053,n/a,1641,32.5,(31.2-33.8)
27161,Waseca,2019,All age groups combined,All Programs,4994,n/a,1605,32.1,30.8-33.4)
27161,Waseca,2020,All age groups combined,All Programs,4714,n/a,1390,29.5,(28.2-29.5)
27163,Washington,2012,All age groups combined,All Programs,26194,n/a,9506,36.3,(35.7-36.9)
27163,Washington,2013,All age groups combined,All Programs,26645,n/a,9801,36.8,(36.2-37.4)
27163,Washington,2014,All age groups combined,All Programs,33886,n/a,11672,34.4,(32.3-36.6)
27163,Washington,2015,All age groups combined,All Programs,39579,n/a,13252,33.5,(33.0-33.9)
27163,Washington,2016,All age groups combined,All Programs,42577,n/a,12976,30.5,(30.0-30.9)
27163,Washington,2017,All age groups combined,All Programs,40395,n/a,12891,31.9,(29.8-34.1)
27163,Washington,2018,All age groups combined,All Programs,40431,n/a,13187,32.6,(32.2-33.1)
27163,Washington,2019,All age groups combined,All Programs,40231,n/a,13203,32.8,(32.4-33.3)
27163,Washington,2020,All age groups combined,All Programs,40963,n/a,10748,26.2,(25.8-26.2)
27165,Watonwan,2012,All age groups combined,All Programs,2540,n/a,794,31.3,(29.5-33.1)
27165,Watonwan,2013,All age groups combined,All Programs,2484,n/a,814,32.8,(30.9-34.6)
27165,Watonwan,2014,All age groups combined,All Programs,2730,n/a,883,32.3,(30.2-34.5)
27165,Watonwan,2015,All age groups combined,All Programs,3062,n/a,835,27.3,(25.7-28.8)
27165,Watonwan,2016,All age groups combined,All Programs,3305,n/a,950,28.7,(27.2-30.3)
27165,Watonwan,2017,All age groups combined,All Programs,3265,n/a,926,28.4,(26.3-30.4)
27165,Watonwan,2018,All age groups combined,All Programs,3181,n/a,946,29.7,(28.2-31.3)
27165,Watonwan,2019,All age groups combined,All Programs,3102,n/a,892,28.8,(27.2-30.3)
27165,Watonwan,2020,All age groups combined,All Programs,3033,n/a,789,26,(24.5-26.0)
27167,Wilkin,2012,All age groups combined,All Programs,1466,n/a,461,31.4,(29.1-33.8)
27167,Wilkin,2013,All age groups combined,All Programs,1559,n/a,435,27.9,(25.7-30.1)
27167,Wilkin,2014,All age groups combined,All Programs,1682,n/a,482,28.7,(26.6-30.7)
27167,Wilkin,2015,All age groups combined,All Programs,1803,n/a,510,28.3,(26.2-30.4)
27167,Wilkin,2016,All age groups combined,All Programs,1878,n/a,535,28.5,(26.4-30.5)
27167,Wilkin,2017,All age groups combined,All Programs,1898,n/a,581,30.6,(28.5-32.7)
27167,Wilkin,2018,All age groups combined,All Programs,1839,n/a,554,30.1,(28.0-32.2)
27167,Wilkin,2019,All age groups combined,All Programs,1812,n/a,544,30,(27.9-32.1)
27167,Wilkin,2020,All age groups combined,All Programs,1687,n/a,480,28.5,(26.3-28.5)
27169,Winona,2012,All age groups combined,All Programs,8092,n/a,2676,33.1,(32.0-34.1)
27169,Winona,2013,All age groups combined,All Programs,8048,n/a,2764,34.3,(33.3-35.4)
27169,Winona,2014,All age groups combined,All Programs,9394,n/a,2826,30.1,(28.0-32.2)
27169,Winona,2015,All age groups combined,All Programs,10432,n/a,3043,29.2,(28.3-30.0)
27169,Winona,2016,All age groups combined,All Programs,10668,n/a,3059,28.7,(27.8-29.5)
27169,Winona,2017,All age groups combined,All Programs,10027,n/a,3029,30.2,(28.1-32.3)
27169,Winona,2018,All age groups combined,All Programs,10038,n/a,3082,30.7,(29.8-31.6)
27169,Winona,2019,All age groups combined,All Programs,9855,n/a,3200,32.5,(31.5-33.4)
27169,Winona,2020,All age groups combined,All Programs,9681,n/a,2872,29.7,(28.8-29.7)
27171,Wright,2012,All age groups combined,All Programs,17716,n/a,6075,34.3,(33.6-35.0)
27171,Wright,2013,All age groups combined,All Programs,17762,n/a,5857,33,(32.3-33.7)
27171,Wright,2014,All age groups combined,All Programs,21198,n/a,6616,31.2,(29.1-33.3)
27171,Wright,2015,All age groups combined,All Programs,24796,n/a,7597,30.6,(30.1-31.2)
27171,Wright,2016,All age groups combined,All Programs,26151,n/a,7587,29,(28.5-29.6)
27171,Wright,2017,All age groups combined,All Programs,24742,n/a,7653,30.9,(28.8-33.1)
27171,Wright,2018,All age groups combined,All Programs,24466,n/a,7774,31.8,(31.2-32.4)
27171,Wright,2019,All age groups combined,All Programs,24125,n/a,7515,31.2,(30.6-31.7)
27171,Wright,2020,All age groups combined,All Programs,23910,n/a,6416,26.8,(26.3-26.8)
27173,Yellow Medicine,2012,All age groups combined,All Programs,2018,n/a,679,33.6,(31.6-35.7)
27173,Yellow Medicine,2013,All age groups combined,All Programs,7119,n/a,2993,42,(40.9-43.2)
27173,Yellow Medicine,2014,All age groups combined,All Programs,2291,n/a,764,33.3,(31.2-35.5)
27173,Yellow Medicine,2015,All age groups combined,All Programs,2643,n/a,944,35.7,(33.9-37.5)
27173,Yellow Medicine,2016,All age groups combined,All Programs,2739,n/a,1005,36.7,(34.9-38.5)
27173,Yellow Medicine,2017,All age groups combined,All Programs,2759,n/a,1030,37.3,(35.1-39.6)
27173,Yellow Medicine,2018,All age groups combined,All Programs,2707,n/a,1048,38.7,(36.9-40.5)
27173,Yellow Medicine,2019,All age groups combined,All Programs,2736,n/a,1041,38,(36.2-39.9)
27173,Yellow Medicine,2020,All age groups combined,All Programs,2578,n/a,874,33.9,(32.1-33.9)
27000,Minnesota,2012,All age groups combined,All Programs,1080566,n/a,381201,35.3,(35.2-35.4)
27000,Minnesota,2013,All age groups combined,All Programs,1083945,n/a,384856,35.5,(35.4-35.6)
27000,Minnesota,2014,All age groups combined,All Programs,1242998,n/a,418979,33.7,(33.6-33.8)
27000,Minnesota,2015,All age groups combined,All Programs,1416026,n/a,459373,32.4,(32.4-32.5)
27000,Minnesota,2016,All age groups combined,All Programs,1495571,n/a,463405,31,(30.9-31.1)
27000,Minnesota,2017,All age groups combined,All Programs,1445174,n/a,468819,32.4,(30.3-34.6)
27000,Minnesota,2018,All age groups combined,All Programs,1442580,n/a,483315,33.5,(33.4-33.6)
27000,Minnesota,2019,All age groups combined,All Programs,1411742,n/a,476702,33.8,(33.7-33.8)
27000,Minnesota,2020,All age groups combined,All Programs,1368245,n/a,376489,27.5,(27.4-27.6)
