fips,location,averageAnnualNumberOfPropertiesTested,averageAnnualPropertiesTestedPer10000,unstableTotalPropertiesTested,countProperties2pCiL,pctProperties2pCiL,unstable2pCiL,countProperties4pCiL,pctProperties4pCiL,unstable4pCiL,radon95thPercentile,geometricMeanRadonValue,arithmeticMeanRadonValue,medianRadonValue,yearRange
27000,MINNESOTA,22794,93.5,,162447,71.2,,92271,40.3,,11.7,2.8,4.2,3.1,2010-2020
27001,AITKIN,35,21.1,,220,62.7,,114,32.5,,10,2.1,3.4,2.6,2010-2021
27003,ANOKA,1159,87.7,,5773,47.7,,1957,16.2,,6.6,1.8,2.4,1.8,2010-2022
27005,BECKER,63,32,,483,80.4,,302,50.2,,12.9,3.4,5.4,3.8,2010-2023
27007,BELTRAMI,119,54.9,,885,74.8,,483,40.8,,9.4,2.7,3.8,3.1,2010-2024
27009,BENTON,93,54.2,,593,63.6,,273,29.3,,8.2,2.3,3.1,2.5,2010-2025
27011,BIG STONE,21,67.5,,154,83.7,,114,62,,13.2,3.9,5.7,4.7,2010-2026
27013,BLUE EARTH,256,89.9,,2122,79.8,,1581,59.5,,16.8,3.9,6.1,4.7,2010-2027
27015,BROWN,171,145.8,,1428,88,,1159,71.5,,18.4,5.1,7.3,5.9,2010-2028
27017,CARLTON,101,62.9,,746,72.9,,427,41.7,,14.1,2.9,4.9,3.1,2010-2029
27019,CARVER,662,173,,4679,70.2,,2606,39.1,,10.8,2.7,3.9,3.1,2010-2030
27021,CASS,86,33.4,,557,66.9,,286,34.4,,8.4,2.4,3.3,2.8,2010-2031
27023,CHIPPEWA,35,62.1,,299,88.2,,237,69.9,,19.8,5,6.8,5.6,2010-2032
27025,CHISAGO,157,71.4,,1050,64.3,,496,30.4,,10.2,2.3,3.3,2.5,2010-2033
27027,CLAY,139,52.4,,1135,80.7,,847,60.2,,18.9,4.2,6.7,5.1,2010-2034
27029,CLEARWATER,20,41.6,,148,75.9,,92,47.2,,12.4,2.9,4.2,3.2,2010-2035
27031,COOK,27,44.7,,161,66,,99,40.6,,16.5,2.3,4.7,2.9,2010-2036
27033,COTTONWOOD,49,89.9,,406,87.7,,328,70.8,,21.7,5.1,7.9,6.1,2010-2037
27035,CROW WING,185,44.2,,1121,60.5,,511,27.6,,9,2.2,3.1,2.3,2010-2038
27037,DAKOTA,2007,120.5,,14637,70.3,,7769,37.3,,9.9,2.7,3.7,3,2010-2039
27039,DODGE,100,121.6,,827,84.4,,628,64.1,,21.4,4.6,7.5,5.2,2010-2040
27041,DOUGLAS,160,75.9,,1302,83.7,,958,61.6,,14.1,4,5.7,4.8,2010-2041
27043,FARIBAULT,43,61.1,,362,85.4,,272,64.2,,19.8,4.4,6.5,5,2010-2042
27045,FILLMORE,130,130.5,,994,83,,748,62.4,,23.6,4.5,7.3,5.2,2010-2043
27047,FREEBORN,115,80,,927,88.5,,713,68.1,,20.6,5.1,7.8,5.4,2010-2044
27049,GOODHUE,213,103.2,,1696,80.7,,1153,54.9,,18.3,3.8,5.8,4,2010-2045
27051,GRANT,17,50.4,,131,86.2,,101,66.4,,14.9,4.8,6.5,5.3,2010-2046
27053,HENNEPIN,6323,118.4,,45672,72.6,,23902,38,,8.9,2.7,3.7,3.1,2010-2047
27055,HOUSTON,92,104.6,,678,77.5,,459,52.5,,14,3.5,5.2,3.9,2010-2048
27057,HUBBARD,63,42.6,,451,73.2,,242,39.3,,9.1,2.7,3.7,3.1,2010-2049
27059,ISANTI,94,58.4,,513,52.4,,157,16,,6.5,1.8,2.5,2,2010-2050
27061,ITASCA,110,39.9,,631,62.4,,311,30.8,,11.6,2.2,3.6,2.5,2010-2051
27063,JACKSON,47,91.7,,401,90.5,,327,73.8,,20.6,5.7,8.3,6.8,2010-2052
27065,KANABEC,41,51.9,,306,75.2,,181,44.5,,13.1,3,4.4,3.3,2010-2053
27067,KANDIYOHI,153,77,,1300,87.4,,1023,68.8,,16.7,4.8,6.9,5.5,2010-2054
27069,KITTSON,5,18.5,,29,60.4,,13,27.1,UNSTABLE,17,2.4,4.6,2.2,2010-2055
27071,KOOCHICHING,24,30.1,,130,56,,72,31,,12.7,1.9,3.1,2.2,2010-2056
27073,LAC QUI PARLE,23,63.6,,196,85.6,,151,65.9,,15.6,4.4,6.2,5.1,2010-2057
27075,LAKE,31,40.1,,143,47.8,,76,25.4,,8.5,1.6,2.6,1.8,2010-2058
27077,LAKE OF THE WOODS,2,5.5,,11,64.7,UNSTABLE,6,35.3,UNSTABLE,9.6,2.1,3.2,2.3,2010-2059
27079,LE SUEUR,126,99.1,,1077,83.2,,807,62.3,,18.7,4.5,6.7,5,2010-2060
27081,LINCOLN,17,53.1,,140,88.1,,111,69.8,,26.6,5.4,8.7,6.5,2010-2061
27083,LYON,92,81.7,,765,81.6,,598,63.8,,19.2,4.6,7.3,5.4,2010-2062
27085,MCLEOD,172,108.3,,1427,83.2,,1062,61.9,,14.9,4.1,5.8,4.8,2010-2063
27087,MAHNOMEN,8,28.4,,62,79.5,,45,57.7,,12.9,3.6,5,4.2,2010-2064
27089,MARSHALL,18,37.3,,129,76.3,,90,53.3,,18.6,3.7,6.3,3.9,2010-2065
27091,MARTIN,51,51.2,,449,86.8,,332,64.2,,16.6,4.4,6.6,4.8,2010-2066
27093,MEEKER,70,64.6,,554,82.1,,374,55.4,,13.3,3.7,5.1,4.1,2010-2067
27095,MILLE LACS,44,33.8,,253,61,,119,28.7,,9.7,2.2,3.2,2.4,2010-2068
27097,MORRISON,96,59.2,,683,69.8,,367,37.5,,11.3,2.8,4.5,3,2010-2069
27099,MOWER,108,63.2,,797,77.3,,494,47.9,,17.3,3.4,5.4,3.5,2010-2070
27101,MURRAY,31,67.4,,279,92.7,,240,79.7,,22.2,6.5,9.2,7,2010-2071
27103,NICOLLET,196,145.1,,1662,83.4,,1195,60,,16.6,4.1,6.1,4.8,2010-2072
27105,NOBLES,38,44.4,,335,89.6,,275,73.5,,25.8,5.7,8.7,6.5,2010-2073
27107,NORMAN,17,50.4,,114,75,,86,56.6,,16.3,3.5,5.1,4.1,2010-2074
27109,OLMSTED,943,144.2,,6644,74.7,,4322,48.6,,15,3.1,5,3.6,2010-2075
27111,OTTER TAIL,123,33.9,,981,82.3,,704,59.1,,14.8,3.9,5.5,4.5,2010-2076
27113,PENNINGTON,18,27.5,,132,80,,97,58.8,,15.2,3.9,5.8,4.6,2010-2077
27115,PINE,46,26.1,,263,59.4,,130,29.3,,10.4,2.2,3.4,2.4,2010-2078
27117,PIPESTONE,26,57.2,,217,90.8,,163,68.2,,26.2,5.4,8.6,5.7,2010-2079
27119,POLK,58,38.7,,463,85.7,,378,70,,19.9,5.2,8.2,6.2,2010-2080
27121,POPE,93,140.9,,646,77.1,,423,50.5,,14.3,3.3,4.9,3.7,2010-2081
27123,RAMSEY,1946,88.5,,12696,65.6,,5692,29.4,,7.8,2.3,3.1,2.6,2010-2082
27125,RED LAKE,6,32.4,,36,72,,21,42,,12.3,2.9,4.3,2.8,2010-2083
27127,REDWOOD,48,65.9,,383,88.5,,300,69.3,,18.4,4.9,7.2,5.8,2010-2084
27129,RENVILLE,46,61.9,,369,91.1,,300,74.1,,22.5,5.6,8.8,6.5,2010-2085
27131,RICE,326,130.5,,2696,82.9,,1907,58.6,,15.2,4,5.8,4.4,2010-2086
27133,ROCK,22,50.7,,197,91.6,,169,78.6,,24.3,6.3,8.9,7.3,2010-2087
27135,ROSEAU,10,13.7,,65,64.4,,30,29.7,,8.3,2,3,2.5,2010-2088
27137,ST. LOUIS,636,60.8,,3644,56.6,,1740,27,,10.8,2,3.4,2.1,2010-2089
27139,SCOTT,760,148.5,,5677,72.7,,3399,43.6,,12.3,2.9,4.4,3.3,2010-2090
27141,SHERBURNE,327,96.3,,2305,68.2,,1209,35.8,,9.9,2.6,3.7,2.9,2010-2091
27143,SIBLEY,57,85.6,,459,86.9,,353,66.9,,19.9,4.7,7.2,5.3,2010-2092
27145,STEARNS,488,75.5,,3892,77.7,,2473,49.4,,12.5,3.3,4.7,3.7,2010-2093
27147,STEELE,141,90,,1184,83,,871,61.1,,15.9,4.2,6.2,4.7,2010-2094
27149,STEVENS,33,77.2,,248,83.2,,181,60.7,,17.7,4.1,6.2,4.9,2010-2095
27151,SWIFT,30,61.8,,217,83.1,,149,57.1,,16.4,3.7,5.4,4.3,2010-2096
27153,TODD,41,31.1,,288,72.9,,171,43.3,,11.3,3,6.3,3.3,2010-2097
27155,TRAVERSE,9,42.3,,76,88.4,,54,62.8,,19.9,4.4,6.3,4.7,2010-2098
27157,WABASHA,93,90.5,,737,85,,561,64.7,,19.9,4.4,6.7,4.9,2010-2099
27159,WADENA,22,30.3,,147,71.4,,61,29.6,,7.9,2.4,3.1,2.7,2010-2100
27161,WASECA,61,76.1,,510,84.6,,369,61.2,,19.9,4.3,6.7,4.9,2010-2101
27163,WASHINGTON,1176,119.5,,7810,64.9,,3756,31.2,,9.6,2.3,3.4,2.6,2010-2102
27165,WATONWAN,33,64.5,,264,86.3,,187,61.1,,17.2,4.4,6.4,4.9,2010-2103
27167,WILKIN,12,39.7,,92,77.3,,56,47.1,,15.6,3.3,4.8,3.6,2010-2104
27169,WINONA,267,125.8,,1983,76.1,,1212,46.5,,14.2,3.3,4.8,3.5,2010-2105
27171,WRIGHT,613,118.2,,4842,75.7,,3024,47.3,,12.3,3.2,4.5,3.6,2010-2106
27173,YELLOW MEDICINE,31,64.3,,261,88.5,,192,65.1,,17,4.7,6.6,5.2,2010-2107
