Region,County
Central (C),Benton
Central (C),Cass
Central (C),Chisago
Central (C),Crow Wing
Central (C),Isanti
Central (C),Kanabec
Central (C),Mille Lacs
Central (C),Morrison
Central (C),Pine
Central (C),Sherburne
Central (C),Stearns
Central (C),Todd
Central (C),Wadena
Central (C),Wright
Metro (M),Anoka
Metro (M),Carver
Metro (M),Dakota
Metro (M),Hennepin
Metro (M),Ramsey
Metro (M),Scott
Metro (M),Washington
Northeast (NE),Aitkin
Northeast (NE),Carlton
Northeast (NE),Cook
Northeast (NE),Itasca
Northeast (NE),Koochiching
Northeast (NE),Lake
Northeast (NE),St. Louis
Northwest (NW),Beltrami
Northwest (NW),Clearwater
Northwest (NW),Hubbard
Northwest (NW),Kittson
Northwest (NW),Lake of the Woods
Northwest (NW),Mahnomen
Northwest (NW),Marshall
Northwest (NW),Norman
Northwest (NW),Pennington
Northwest (NW),Polk
Northwest (NW),Red Lake
Northwest (NW),Roseau
South Central (SC),Blue Earth
South Central (SC),Brown
South Central (SC),Faribault
South Central (SC),Le Sueur
South Central (SC),Martin
South Central (SC),McLeod
South Central (SC),Meeker
South Central (SC),Nicollet
South Central (SC),Sibley
South Central (SC),Waseca
South Central (SC),Watonwan
Southeast (SE),Dodge
Southeast (SE),Fillmore
Southeast (SE),Freeborn
Southeast (SE),Goodhue
Southeast (SE),Houston
Southeast (SE),Mower
Southeast (SE),Olmsted
Southeast (SE),Rice
Southeast (SE),Steele
Southeast (SE),Wabasha
Southeast (SE),Winona
Southwest (SW),Big Stone
Southwest (SW),Chippewa
Southwest (SW),Cottonwood
Southwest (SW),Jackson
Southwest (SW),Kandiyohi
Southwest (SW),Lac qui Parle
Southwest (SW),Lincoln
Southwest (SW),Lyon
Southwest (SW),Murray
Southwest (SW),Nobles
Southwest (SW),Pipestone
Southwest (SW),Redwood
Southwest (SW),Renville
Southwest (SW),Rock
Southwest (SW),Swift
Southwest (SW),Yellow Medicine
West Central (WC),Becker
West Central (WC),Clay
West Central (WC),Douglas
West Central (WC),Grant
West Central (WC),Otter Tail
West Central (WC),Pope
West Central (WC),Stevens
West Central (WC),Traverse
West Central (WC),Wilkin
